,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002620.SZ,20171229,9.46,9.68,9.43,9.61,9.45,0.16000000000000014,1.6931,32313.5,30893.739,9.412,26306.228,9.69,21423.0369,10.2,23088.2571,13.0189,33407.1825,13.4153,32017.9027,11.9015,31296.7201
1,002620.SZ,20171228,9.37,9.56,9.37,9.45,9.39,0.05999999999999872,0.639,29715.12,28141.05,9.418,22531.578,9.72,20518.2677,10.2726,22819.5306,13.0553,33247.2717,13.4547,31932.4351,11.9716,33761.3287
2,002620.SZ,20171227,9.37,9.65,9.35,9.39,9.38,0.009999999999999787,0.1066,24278.5,22995.836,9.444,19591.466,9.7777,20451.8831,10.3503,22997.0856,13.0912,33125.7527,13.4863,31833.5923,12.0329,35273.5216
3,002620.SZ,20171226,9.26,9.41,9.2,9.38,9.23,0.15000000000000036,1.6251,17034.5,15865.697,9.498,20950.378,9.8254,20525.3346,10.4359,22877.5268,13.1253,33078.9777,13.5175,31778.4812,12.0891,35852.0699
4,002620.SZ,20171225,9.64,9.64,9.15,9.23,9.64,-0.41000000000000014,-4.2531,28189.52,26307.699,9.63,21880.49,9.8746,20482.7746,10.5206,22996.8135,13.165,33060.8662,13.5495,31799.0486,12.1423,36878.4776
5,002620.SZ,20171222,9.62,9.77,9.59,9.64,9.58,0.0600000000000005,0.6263,13440.25,12995.667,9.766,19890.534,9.9362,20139.5923,10.6082,22685.585,13.2063,32985.6508,13.5861,31706.6564,12.2005,37572.5779
6,002620.SZ,20171221,9.67,9.67,9.45,9.58,9.66,-0.08000000000000007,-0.8282,15014.56,14401.222,9.83,20602.384,9.97,20666.7669,10.6871,22786.1697,13.2431,33017.0335,13.6214,31711.958,12.2464,37798.1643
7,002620.SZ,20171220,10.04,10.04,9.58,9.66,10.04,-0.379999999999999,-3.7849,31073.06,30435.228,9.924,20750.706,10.0292,21084.6008,10.7632,22863.815,13.2801,33039.5426,13.6562,31711.1644,12.2939,38247.0751
8,002620.SZ,20171219,9.91,10.04,9.91,10.04,9.91,0.129999999999999,1.3118,21685.06,21670.718,10.006,17488.094,10.0938,20593.4408,10.8359,22538.9382,13.3158,33022.3662,13.6896,31679.7991,12.3363,38125.1972
9,002620.SZ,20171218,10.0,10.02,9.82,9.91,9.96,-0.05000000000000071,-0.502,18239.74,18113.918,9.998,17261.382,10.1131,20126.7131,10.9041,22427.9659,13.3582,33086.6669,13.7262,31658.0439,12.3733,38207.3936
