,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002916.SZ,20171229,87.0,87.23,83.6,87.23,79.3,7.930000000000007,10.0,448056.13,3872659.607,72.748,98467.832,52.4285,38694.4162,,
1,002916.SZ,20171228,79.3,79.3,79.3,79.3,72.09,7.209999999999994,10.0014,29829.07,236544.525,66.134,9719.38,,,,
2,002916.SZ,20171227,72.09,72.09,72.09,72.09,65.54,6.549999999999997,9.9939,5169.17,37264.546,60.122,4364.858,,,,
3,002916.SZ,20171226,65.54,65.54,65.54,65.54,59.58,5.960000000000008,10.0034,4272.8,28003.931,54.656,3592.668,,,,
4,002916.SZ,20171225,59.58,59.58,59.58,59.58,54.16,5.420000000000002,10.0074,5011.99,29861.436,49.686,2936.552,,,,
5,002916.SZ,20171222,54.16,54.16,54.16,54.16,49.24,4.919999999999995,9.9919,4313.87,23363.919,45.168,1998.944,,,,
6,002916.SZ,20171221,49.24,49.24,49.24,49.24,44.76,4.480000000000004,10.0089,3056.46,15050.009,41.062,1185.94,,,,
7,002916.SZ,20171220,44.76,44.76,44.76,44.76,40.69,4.07,10.0025,1308.22,5855.592,37.328,603.852,,,,
8,002916.SZ,20171219,40.69,40.69,40.69,40.69,36.99,3.6999999999999957,10.0027,992.22,4037.343,33.934,401.94,,,,
9,002916.SZ,20171218,36.99,36.99,36.99,36.99,33.63,3.3599999999999994,9.9911,323.95,1198.291,,,,,,
10,002916.SZ,20171215,33.63,33.63,33.63,33.63,30.57,3.0600000000000023,10.0098,248.85,836.882,,,,,,
11,002916.SZ,20171214,30.57,30.57,30.57,30.57,27.79,2.780000000000001,10.0036,146.02,446.383,,,,,,
12,002916.SZ,20171213,23.16,27.79,23.16,27.79,19.3,8.489999999999998,43.9896,298.66,822.337,,,,,,
