,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000599.SZ,20171229,6.34,6.34,6.26,6.31,6.31,0.0,0.0,25569.15,16134.019,6.304,54267.562,6.2415,59964.2531,6.0388,49057.3897,6.5255,74759.7867,6.5488,75908.9006,6.2819,54310.4136
1,000599.SZ,20171228,6.23,6.37,6.23,6.31,6.23,0.07999999999999918,1.2841,40876.38,25824.914,6.302,63000.456,6.2192,61761.7123,6.0344,49170.3268,6.531,77717.7417,6.5545,76415.5224,6.2869,54763.6812
2,000599.SZ,20171227,6.31,6.35,6.23,6.23,6.34,-0.10999999999999943,-1.735,39055.0,24505.212,6.302,72032.606,6.1946,62972.0238,6.0303,48837.3156,6.5338,78475.3792,6.5585,76478.4476,6.2923,55253.1432
3,000599.SZ,20171226,6.34,6.42,6.28,6.34,6.33,0.009999999999999787,0.158,63563.2,40342.884,6.304,71066.76,6.1677,63719.9415,6.0297,48725.9391,6.533,78638.2598,6.5626,76752.5572,6.2996,55877.2681
4,000599.SZ,20171225,6.25,6.38,6.2,6.33,6.3,0.03000000000000025,0.4762,102274.08,64528.615,6.282,67145.946,6.1246,62418.62,6.0259,47751.0235,6.5325,78500.0743,6.5681,76750.0124,6.3061,56552.8521
5,000599.SZ,20171222,6.3,6.33,6.17,6.3,6.31,-0.009999999999999787,-0.1585,69233.62,43218.752,6.27,68496.604,6.0754,58344.1285,6.0235,46355.2859,6.5326,78053.0867,6.5741,76626.0141,6.3117,56560.1677
6,000599.SZ,20171221,6.23,6.33,6.22,6.31,6.24,0.0699999999999994,1.1218,86037.13,54059.865,6.24,67284.284,6.0246,57795.8715,6.0194,45258.3653,6.5329,78152.8831,6.5814,77180.2167,6.3185,56595.7321
7,000599.SZ,20171220,6.23,6.28,6.2,6.24,6.23,0.009999999999999787,0.1605,34225.77,21342.215,6.194,58630.06,5.9831,53941.8615,6.0121,43851.3915,6.5323,77988.3179,6.5908,77082.4834,6.3251,56974.2253
8,000599.SZ,20171219,6.25,6.31,6.18,6.23,6.27,-0.03999999999999915,-0.638,43959.13,27440.462,6.154,63740.192,5.9538,52768.78,6.0091,44190.3985,6.5317,78299.7451,6.6009,77409.0113,6.334,58446.1075
9,000599.SZ,20171218,6.18,6.34,6.16,6.27,6.15,0.11999999999999922,1.9512,109027.37,68393.133,6.112,64735.59,5.9246,50983.3862,6.0088,43945.1497,6.5329,78378.5563,6.6107,77691.2645,6.3424,59280.5457
