,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002850.SZ,20171229,64.4,64.46,63.19,63.91,64.46,-0.5499999999999972,-0.8532,6801.95,43344.034,63.916,10802.414,62.7077,9736.0862,66.2747,13809.0594
1,002850.SZ,20171228,65.12,65.82,64.3,64.46,65.12,-0.6600000000000108,-1.0135,10531.71,68383.809,63.802,13112.452,62.5323,9988.2508,66.7391,15503.6188
2,002850.SZ,20171227,63.96,65.12,63.11,65.12,63.66,1.460000000000008,2.2934,16576.4,106636.938,63.02,12599.11,62.4162,9734.3615,67.0459,15757.6606
3,002850.SZ,20171226,61.9,64.31,61.9,63.66,62.43,1.2299999999999969,1.9702,11097.06,70318.95,62.198,10819.864,62.2146,9268.9077,67.285,15671.5018
4,002850.SZ,20171225,63.2,63.89,61.5,62.43,63.34,-0.9100000000000037,-1.4367,9004.95,56358.777,62.014,9645.072,62.0008,8973.6338,67.5794,16052.6559
5,002850.SZ,20171222,60.49,65.38,60.09,63.34,60.55,2.7900000000000063,4.6078,18352.14,115729.253,62.002,9525.746,61.9015,9186.62,67.8526,16467.3732
6,002850.SZ,20171221,61.06,61.18,59.39,60.55,61.01,-0.46000000000000085,-0.754,7965.0,48027.688,61.754,7727.736,61.7208,8998.4531,68.1521,16335.8491
7,002850.SZ,20171220,62.86,62.87,60.9,61.01,62.74,-1.730000000000004,-2.7574,7680.17,47362.217,62.02,7570.148,62.0438,9593.1723,68.5062,16708.6726
8,002850.SZ,20171219,62.2,62.92,62.2,62.74,62.37,0.37000000000000455,0.5932,5223.1,32732.481,62.144,7711.948,62.5785,9809.4323,68.9294,16935.3294
9,002850.SZ,20171218,62.26,62.92,62.02,62.37,62.1,0.269999999999996,0.4348,8408.32,52568.72,61.922,8683.346,62.9069,10153.1992,69.3356,17421.5859
10,002850.SZ,20171215,61.55,62.77,61.55,62.1,61.88,0.21999999999999886,0.3555,9362.09,58214.476,62.038,8447.912,63.2992,10467.79,69.7403,17995.2576
11,002850.SZ,20171214,61.61,62.1,60.99,61.88,61.63,0.25,0.4056,7177.06,44116.949,62.118,8680.594,63.8438,10419.44,70.1724,19062.6624
12,002850.SZ,20171213,61.45,62.0,61.04,61.63,61.63,0.0,0.0,8389.17,51526.266,61.918,8696.882,64.3208,10758.0192,70.8618,19277.0262
13,002850.SZ,20171212,62.77,63.78,61.5,61.63,62.95,-1.3200000000000003,-2.0969,10080.09,63219.279,61.82,9373.802,64.9146,10821.3362,71.5488,19653.7682
14,002850.SZ,20171211,62.37,63.75,62.04,62.95,62.5,0.45000000000000284,0.72,7231.15,45552.893,61.692,10538.978,65.5277,11063.9592,72.2509,19983.3703
15,002850.SZ,20171208,60.88,62.97,60.88,62.5,60.88,1.6199999999999974,2.661,10525.5,65476.037,62.052,12232.018,66.1777,11659.5892,72.8332,20023.2509
16,002850.SZ,20171207,61.14,61.38,60.6,60.88,61.14,-0.259999999999998,-0.4253,7258.5,44278.497,63.144,12225.228,66.8908,12125.1092,73.4515,20035.0512
17,002850.SZ,20171206,60.88,61.74,60.21,61.14,60.99,0.14999999999999858,0.2459,11773.77,71841.253,64.37,12711.942,67.8308,12900.55,74.0691,20139.0324
18,002850.SZ,20171205,65.08,65.09,60.51,60.99,64.75,-3.759999999999998,-5.8069,15905.97,99220.635,65.636,12856.788,68.65,14396.2823,74.6344,20073.5668
19,002850.SZ,20171204,67.59,67.7,64.7,64.75,67.96,-3.2099999999999937,-4.7234,15696.35,103829.248,67.274,11422.302,69.9469,14764.08,75.1718,19887.5953
20,002850.SZ,20171201,67.07,68.35,66.05,67.96,67.01,0.9499999999999886,1.4177,10491.55,70896.612,67.94,10598.75,70.9823,15967.4431,75.6535,19671.6921
21,002850.SZ,20171130,67.42,67.8,66.7,67.01,67.47,-0.45999999999999375,-0.6818,9692.07,65159.674,68.218,10342.898,71.9492,19536.6169,76.0276,20161.2053
22,002850.SZ,20171129,69.15,69.7,66.84,67.47,69.18,-1.710000000000008,-2.4718,12498.0,84842.322,68.736,11051.322,72.9254,23746.2246,76.5682,20190.8815
23,002850.SZ,20171128,68.08,69.2,68.07,69.18,68.08,1.1000000000000085,1.6157,8733.54,59905.708,69.522,11546.59,73.4962,24259.3885,77.0915,20223.705
24,002850.SZ,20171127,69.01,70.0,68.01,68.08,69.35,-1.269999999999996,-1.8313,11578.59,79911.506,70.04,13115.334,73.8092,24637.3469,77.6165,20500.7406
25,002850.SZ,20171124,69.0,70.5,68.59,69.35,69.6,-0.25,-0.3592,9212.29,64117.48,71.044,14267.462,74.2392,25597.1708,78.2406,20490.9024
26,002850.SZ,20171123,70.6,71.39,69.55,69.6,71.4,-1.8000000000000114,-2.521,13234.19,93119.358,71.532,18668.662,74.4215,26665.8669,78.8282,20640.3224
27,002850.SZ,20171122,72.16,72.5,70.46,71.4,71.77,-0.36999999999999034,-0.5155,14974.34,106891.871,73.182,20159.292,74.7231,26715.5692,79.4253,20729.3059
28,002850.SZ,20171121,73.18,73.95,71.0,71.77,73.1,-1.3299999999999983,-1.8194,16577.26,119976.112,74.544,23432.438,74.8146,27151.4662,79.8894,20627.5762
29,002850.SZ,20171120,72.7,73.97,69.02,73.1,71.79,1.309999999999988,1.8248,17339.23,124863.726,76.296,31495.148,75.0938,27059.8692,80.3315,20612.8138
30,002850.SZ,20171117,77.0,77.32,71.3,71.79,77.85,-6.059999999999988,-7.7842,31218.29,231904.891,77.616,40910.696,75.3592,27399.6069,80.6679,20376.6768
31,002850.SZ,20171116,78.68,80.97,77.7,77.85,78.21,-0.35999999999999943,-0.4603,20687.34,164117.722,78.236,38500.864,75.6931,27145.3662,81.0735,19824.6026
32,002850.SZ,20171115,79.2,80.49,77.0,78.21,80.53,-2.3200000000000074,-2.8809,31340.07,246815.614,77.316,37092.796,75.6115,29065.8669,81.3868,19579.0494
33,002850.SZ,20171114,78.26,83.38,78.2,80.53,79.7,0.8299999999999983,1.0414,56890.81,462473.977,76.408,35636.042,76.1585,27767.8177,81.7432,19501.6247
34,002850.SZ,20171113,81.02,82.38,79.21,79.7,74.89,4.810000000000002,6.4228,64416.97,523073.063,74.646,28878.948,76.5015,25022.2477,82.0021,18285.1718
35,002850.SZ,20171110,73.21,75.47,73.2,74.89,73.25,1.6400000000000006,2.2389,19169.13,143618.649,73.41,18771.618,76.9477,21704.5238,82.2456,16815.2359
36,002850.SZ,20171109,73.99,74.14,73.01,73.25,73.67,-0.4200000000000017,-0.5701,13647.0,100143.062,72.95,19065.992,77.5523,20890.5208,82.6279,16712.6206
37,002850.SZ,20171108,71.51,74.55,71.0,73.67,71.72,1.9500000000000028,2.7189,24056.3,176978.487,73.38,19413.892,78.3423,20681.2677,82.9926,16762.1762
38,002850.SZ,20171107,73.53,73.87,70.9,71.72,73.52,-1.7999999999999972,-2.4483,23105.34,166005.931,73.956,18953.796,78.9738,19661.08,83.385,16757.0468
39,002850.SZ,20171106,73.39,74.0,72.89,73.52,72.59,0.9299999999999926,1.2812,13880.32,101931.11,74.838,19915.36,79.6385,18618.2031,83.9241,16822.8668
