,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002247.SZ,20171229,13.31,13.59,13.26,13.59,13.37,0.22000000000000064,1.6455,139115.02,186796.455,13.462,59046.546,13.2477,38122.6046,13.2553,47918.0624
1,002247.SZ,20171228,13.37,13.68,13.28,13.37,13.55,-0.1800000000000015,-1.3284,19332.01,25898.763,13.316,35819.342,13.2138,30541.2554,13.2306,49884.4262
2,002247.SZ,20171227,13.58,13.9,13.3,13.55,13.52,0.030000000000001137,0.2219,40062.46,54763.178,13.204,43627.34,13.2423,31509.7192,13.2406,51218.8015
3,002247.SZ,20171226,13.19,13.56,13.18,13.52,13.28,0.2400000000000002,1.8072,45933.69,61499.601,13.114,43369.248,13.2369,30529.7608,13.2582,51653.1006
4,002247.SZ,20171225,12.81,13.78,12.7,13.28,12.86,0.41999999999999993,3.2659,50789.55,66908.806,13.028,38002.554,13.2446,28691.0154,13.2888,51530.44
5,002247.SZ,20171222,12.74,12.97,12.67,12.86,12.81,0.049999999999998934,0.3903,22979.0,29623.432,12.982,30887.244,13.2615,28383.0038,13.32,51539.8662
6,002247.SZ,20171221,13.19,13.19,12.58,12.81,13.1,-0.28999999999999915,-2.2137,58372.0,74743.78,13.056,29372.244,13.2954,30022.2954,13.3753,51777.4062
7,002247.SZ,20171220,13.05,13.21,12.61,13.1,13.09,0.009999999999999787,0.0764,38772.0,49986.315,13.178,20136.444,13.3231,30089.1631,13.4341,51058.965
8,002247.SZ,20171219,13.05,13.29,12.98,13.09,13.05,0.03999999999999915,0.3065,19100.22,25078.465,13.228,16047.626,13.3785,29590.7677,13.4774,50903.5303
9,002247.SZ,20171218,13.21,13.32,13.04,13.05,13.23,-0.17999999999999972,-1.3605,15213.0,20021.432,13.24,20339.078,13.4408,29750.4669,13.5329,50989.1709
10,002247.SZ,20171215,13.44,13.45,13.18,13.23,13.42,-0.1899999999999995,-1.4158,15404.0,20519.133,13.378,23680.886,13.5085,31632.1915,13.5894,51092.5556
11,002247.SZ,20171214,13.43,13.48,13.28,13.42,13.35,0.07000000000000028,0.5243,12193.0,16356.632,13.428,26064.686,13.5531,33787.0962,13.6409,52084.7909
12,002247.SZ,20171213,13.15,13.45,13.15,13.35,13.15,0.1999999999999993,1.5209,18327.91,24403.974,13.468,28032.086,13.5669,35653.1877,13.6829,52361.2626
13,002247.SZ,20171212,13.61,13.62,13.15,13.15,13.74,-0.5899999999999999,-4.294,40557.48,54001.153,13.498,33723.584,13.5862,38727.2462,13.7312,52267.4712
14,002247.SZ,20171211,13.59,13.79,13.2,13.74,13.48,0.2599999999999998,1.9288,31922.04,42995.171,13.528,34470.046,13.6046,39284.8254,13.7856,51752.9276
15,002247.SZ,20171208,13.46,13.63,13.41,13.48,13.62,-0.1399999999999988,-1.0279,27323.0,36927.96,13.414,39933.894,13.5931,44070.2192,13.8224,51754.5732
16,002247.SZ,20171207,13.22,13.65,13.22,13.62,13.5,0.11999999999999922,0.8889,22030.0,29746.76,13.482,40927.866,13.5808,51839.7662,13.8741,52770.9503
17,002247.SZ,20171206,13.4,13.5,13.02,13.5,13.3,0.1999999999999993,1.5038,46785.4,62273.852,13.538,40757.128,13.5092,56780.2785,13.9079,52923.7003
18,002247.SZ,20171205,13.36,13.47,13.01,13.3,13.17,0.13000000000000078,0.9871,44289.79,59041.82,13.624,39335.132,13.3938,57782.5938,13.9368,52207.5368
19,002247.SZ,20171204,13.7,13.89,13.1,13.17,13.82,-0.6500000000000004,-4.7033,59241.28,79657.175,13.726,39160.726,13.3085,58868.4569,13.9759,51876.4553
20,002247.SZ,20171201,14.2,14.24,13.8,13.82,13.9,-0.08000000000000007,-0.5755,32292.86,45106.733,13.812,34602.908,13.2223,60792.0485,14.0115,50508.6562
21,002247.SZ,20171130,13.98,14.02,13.86,13.9,13.93,-0.02999999999999936,-0.2154,21176.31,29513.703,13.768,39802.47,13.1292,63782.9546,14.0315,50896.1847
22,002247.SZ,20171129,13.65,14.14,13.65,13.93,13.81,0.11999999999999922,0.8689,39675.42,55299.394,13.666,45128.41,13.0408,77997.9608,14.0576,52451.3403
23,002247.SZ,20171128,13.5,13.82,13.31,13.81,13.6,0.21000000000000085,1.5441,43417.76,59190.852,13.598,56019.758,13.0238,79922.9877,14.0541,52705.9512
24,002247.SZ,20171127,13.55,13.76,13.35,13.6,13.6,0.0,0.0,36452.19,49481.722,13.5,73001.628,13.05,80800.7469,14.0729,51926.1306
25,002247.SZ,20171124,13.4,13.72,13.01,13.6,13.39,0.20999999999999908,1.5683,58290.67,78400.011,13.318,82962.522,13.1238,81209.2885,14.1012,51598.9982
26,002247.SZ,20171123,13.49,13.64,13.2,13.39,13.59,-0.1999999999999993,-1.4717,47806.01,63792.512,12.998,83267.488,13.1808,80656.9323,14.1294,50887.4174
27,002247.SZ,20171122,13.2,13.91,13.2,13.59,13.32,0.2699999999999996,2.027,94132.16,128379.925,12.758,85387.488,13.2846,79368.4208,14.1712,50721.6288
