,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000540.SZ,20170818,7.26,7.44,7.19,7.35,7.34,0.009999999999999787,0.1362,594806.49,434576.726,7.318,543643.088,7.5638,742111.5092,7.4796,1066127.1353
1,000540.SZ,20170817,7.28,7.35,7.25,7.34,7.29,0.04999999999999982,0.6859,449676.93,328196.444,7.29,610282.006,7.6277,813698.3723,7.4608,1056045.2959
2,000540.SZ,20170816,7.35,7.37,7.22,7.29,7.35,-0.05999999999999961,-0.8163,474620.74,345113.604,7.378,681400.528,7.7069,890182.5285,7.4434,1054719.6218
3,000540.SZ,20170815,7.27,7.52,7.27,7.35,7.26,0.08999999999999986,1.2397,666144.99,493330.245,7.454,700456.678,7.7785,963569.6954,7.4252,1053667.8691
4,000540.SZ,20170814,7.2,7.32,7.19,7.26,7.21,0.04999999999999982,0.6935,532966.29,386731.929,7.552,738905.442,7.8638,1091729.3123,7.4055,1048623.7453
5,000540.SZ,20170811,7.7,7.73,7.15,7.21,7.78,-0.5700000000000003,-7.3265,928001.08,693428.733,7.64,790376.544,7.9131,1150191.3038,7.3934,1050882.9747
6,000540.SZ,20170810,7.65,7.83,7.54,7.78,7.67,0.11000000000000032,1.4342,805269.54,620172.757,7.74,784159.858,7.98,1203100.1015,7.3798,1054967.5691
7,000540.SZ,20170809,7.79,7.85,7.66,7.67,7.84,-0.16999999999999993,-2.1684,569901.49,440524.897,7.768,780763.274,7.9992,1347125.5008,7.3423,1041080.6176
8,000540.SZ,20170808,7.72,7.85,7.61,7.84,7.7,0.13999999999999968,1.8182,858388.81,664418.568,7.816,925212.414,8.0331,1469003.5708,7.3061,1038020.6606
9,000540.SZ,20170807,7.69,7.75,7.54,7.7,7.71,-0.009999999999999787,-0.1297,790321.8,603869.644,7.884,1058621.794,8.0515,1591381.8838,7.2626,1019994.1271
10,000540.SZ,20170804,7.94,7.98,7.71,7.71,7.92,-0.20999999999999996,-2.6515,896917.65,701509.623,8.018,1189351.626,8.0515,1715307.6292,7.2201,999593.1794
11,000540.SZ,20170803,7.87,8.12,7.84,7.92,7.91,0.009999999999999787,0.1264,788286.62,628079.77,8.12,1295698.878,8.0408,1842920.6277,7.1778,976155.7585
12,000540.SZ,20170802,8.11,8.24,7.9,7.91,8.18,-0.2699999999999996,-3.3007,1292147.19,1036521.966,8.228,1604485.556,7.9638,1878937.8846,7.1285,955792.1653
13,000540.SZ,20170801,8.3,8.62,8.16,8.18,8.37,-0.1899999999999995,-2.27,1525435.71,1274029.953,8.226,1604650.554,7.8777,1809960.2869,7.0795,921313.7762
14,000540.SZ,20170731,8.24,8.48,8.07,8.37,8.22,0.14999999999999858,1.8248,1443970.96,1194503.151,8.206,1622726.502,7.7692,1721850.6069,7.0223,880394.2068
