,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000089.SZ,20171229,8.7,8.71,8.62,8.7,8.72,-0.02000000000000135,-0.2294,57065.55,49488.497,8.674,46482.192,8.6138,46775.3123,8.7274,72406.4962,8.8734,100579.2453,8.8577,100373.3179,8.7104,91900.3093
1,000089.SZ,20171228,8.65,8.72,8.64,8.72,8.67,0.05000000000000071,0.5767,44155.33,38413.283,8.666,46734.0,8.6008,46278.5777,8.7409,75762.4541,8.8763,100831.6992,8.8592,100704.5044,8.7128,94231.7645
2,000089.SZ,20171227,8.65,8.7,8.65,8.67,8.68,-0.009999999999999787,-0.1152,48317.05,41892.233,8.646,48033.78,8.5977,47208.01,8.7512,78758.7815,8.8794,101324.1086,8.861,101005.2411,8.7139,95078.2735
3,000089.SZ,20171226,8.6,8.68,8.59,8.68,8.6,0.08000000000000007,0.9302,40053.23,34637.507,8.63,49907.952,8.5977,46103.3708,8.7621,81263.1129,8.8825,102371.1001,8.8624,101378.2359,8.7157,95382.3928
4,000089.SZ,20171225,8.6,8.71,8.53,8.6,8.66,-0.0600000000000005,-0.6928,42819.8,36886.867,8.608,53266.206,8.5938,46628.3446,8.7715,90779.025,8.8869,103288.3061,8.8641,101865.6099,8.7173,96510.1121
5,000089.SZ,20171222,8.62,8.73,8.6,8.66,8.62,0.040000000000000924,0.464,58324.59,50580.264,8.594,50070.018,8.6077,47991.4392,8.7774,93073.9353,8.8893,103845.761,8.8667,102888.1684,8.7196,97961.4883
6,000089.SZ,20171221,8.58,8.66,8.56,8.62,8.59,0.02999999999999936,0.3492,50654.23,43658.779,8.568,45203.582,8.6162,48925.2277,8.7832,94805.2335,8.8893,104333.2635,8.8675,103401.6161,8.7224,98750.0769
7,000089.SZ,20171220,8.55,8.67,8.54,8.59,8.57,0.019999999999999574,0.2334,57687.91,49618.757,8.552,43022.404,8.6215,48894.1454,8.7885,96492.2565,8.89,104305.3234,8.8692,104035.9508,8.7272,99020.7069
8,000089.SZ,20171219,8.53,8.61,8.51,8.57,8.53,0.040000000000000924,0.4689,56844.5,48708.741,8.548,41800.274,8.6354,48413.6923,8.7941,98533.4829,8.8912,104672.5507,8.8707,104489.6513,8.7328,100565.744
9,000089.SZ,20171218,8.53,8.54,8.48,8.53,8.53,0.0,0.0,26838.86,22826.462,8.54,40552.974,8.6538,51169.1723,8.8006,100929.2541,8.8934,104899.7486,8.8727,105559.4344,8.7381,100553.5712
10,000089.SZ,20171215,8.55,8.55,8.46,8.53,8.54,-0.009999999999999787,-0.1171,33992.41,28873.739,8.57,46432.792,8.6838,54922.8623,8.8091,106400.9888,8.8954,105014.8468,8.8768,107995.3381,8.744,101762.5341
11,000089.SZ,20171214,8.59,8.6,8.51,8.54,8.57,-0.030000000000001137,-0.3501,39748.34,33913.017,8.598,46425.658,8.7062,55980.5892,8.8138,109382.2568,8.898,105555.4594,8.8815,111904.5612,8.7488,102069.8473
