,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600490.SH,20210812,6.45,6.61,6.24,6.57,6.25,0.32,5.12,1314529.91,851977.293
1,600490.SH,20210811,6.39,6.49,6.22,6.25,6.41,-0.16,-2.4961,879826.75,555356.119
2,600490.SH,20210810,6.36,6.65,6.24,6.41,6.41,0.0,0.0,1255955.07,807072.658
3,600490.SH,20210809,6.41,6.65,6.0,6.41,6.28,0.13,2.0701,1689808.85,1068517.09
4,600490.SH,20210806,5.89,6.28,5.66,6.28,5.71,0.57,9.9825,1581303.61,951013.996
5,600490.SH,20210805,5.38,5.82,5.26,5.71,5.39,0.32,5.9369,1243842.6,694510.183
6,600490.SH,20210804,5.17,5.47,5.11,5.39,5.19,0.2,3.8536,898266.87,477475.225
7,600490.SH,20210803,5.57,5.58,5.11,5.19,5.51,-0.32,-5.8076,1013384.08,538291.093
8,600490.SH,20210802,5.58,5.68,5.31,5.51,5.49,0.02,0.3643,1311585.4,720606.337
9,600490.SH,20210730,5.16,5.81,5.13,5.49,5.28,0.21,3.9773,1622617.83,900691.503
10,600490.SH,20210729,5.11,5.42,5.03,5.28,5.01,0.27,5.3892,1521508.35,793009.353
11,600490.SH,20210728,5.23,5.36,5.01,5.01,5.57,-0.56,-10.0539,2072444.16,1064949.64
12,600490.SH,20210727,5.86,6.01,5.47,5.57,5.46,0.11,2.0147,3155731.79,1841070.003
13,600490.SH,20210726,5.46,5.46,5.46,5.46,4.96,0.5,10.0806,177219.69,96761.951
14,600490.SH,20210723,4.75,4.96,4.75,4.96,4.51,0.45,9.9778,394564.9,194933.524
15,600490.SH,20210722,4.39,4.57,4.36,4.51,4.39,0.12,2.7335,603391.6,270491.616
16,600490.SH,20210721,4.3,4.46,4.26,4.39,4.3,0.09,2.093,707629.94,310863.016
17,600490.SH,20210720,4.21,4.3,4.18,4.3,4.25,0.05,1.1765,423115.77,179707.64
18,600490.SH,20210719,4.28,4.4,4.22,4.25,4.3,-0.05,-1.1628,646847.29,278158.849
19,600490.SH,20210716,4.22,4.5,4.14,4.3,4.21,0.09,2.1378,914042.55,393914.371
20,600490.SH,20210715,4.08,4.21,4.04,4.21,4.09,0.12,2.934,454168.75,187973.449
21,600490.SH,20210714,4.2,4.2,4.07,4.09,4.2,-0.11,-2.619,436943.66,180284.668
22,600490.SH,20210713,4.21,4.3,4.17,4.2,4.21,-0.01,-0.2375,452748.47,190911.517
23,600490.SH,20210712,4.21,4.32,4.13,4.21,4.19,0.02,0.4773,731871.84,310047.205
24,600490.SH,20210709,3.96,4.26,3.96,4.19,3.94,0.25,6.3452,797842.86,328848.419
25,600490.SH,20210708,4.01,4.06,3.94,3.94,4.0,-0.06,-1.5,315727.0,125976.825
26,600490.SH,20210707,3.9,4.04,3.87,4.0,3.93,0.07,1.7812,386029.72,153887.942
27,600490.SH,20210706,3.9,3.97,3.88,3.93,3.89,0.04,1.0283,237551.7,93247.937
28,600490.SH,20210705,3.78,3.9,3.78,3.89,3.76,0.13,3.4574,256582.15,98992.784
29,600490.SH,20210702,3.75,3.84,3.75,3.76,3.75,0.01,0.2667,163025.55,61731.299
30,600490.SH,20210701,3.85,3.9,3.75,3.75,3.85,-0.1,-2.5974,217685.22,83322.79
