,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300443.SZ,20210812,35.48,35.49,33.98,34.54,35.09,-0.55,-1.5674,71034.4,245305.301
1,300443.SZ,20210811,33.66,35.33,33.53,35.09,33.91,1.18,3.4798,98735.77,343668.412
2,300443.SZ,20210810,34.05,35.16,33.34,33.91,34.18,-0.27,-0.7899,88783.88,302939.262
3,300443.SZ,20210809,34.8,35.5,34.12,34.18,34.48,-0.3,-0.8701,70438.89,244104.661
4,300443.SZ,20210806,34.41,35.16,33.8,34.48,34.89,-0.41,-1.1751,83515.67,287310.491
5,300443.SZ,20210805,36.55,37.42,34.1,34.89,36.3,-1.41,-3.8843,133610.93,472328.806
6,300443.SZ,20210804,34.61,36.78,34.61,36.3,34.83,1.47,4.2205,106218.0,382816.692
7,300443.SZ,20210803,38.32,39.0,34.8,34.83,38.3,-3.47,-9.0601,166975.94,614401.716
8,300443.SZ,20210802,37.6,39.27,36.8,38.3,37.8,0.5,1.3228,169475.77,637770.665
9,300443.SZ,20210730,35.07,38.19,34.75,37.8,35.63,2.17,6.0904,168218.09,619347.218
10,300443.SZ,20210729,34.32,36.13,34.15,35.63,33.5,2.13,6.3582,162114.7,570409.913
11,300443.SZ,20210728,32.5,34.55,31.01,33.5,33.2,0.3,0.9036,126906.61,423533.256
12,300443.SZ,20210727,32.88,35.78,32.78,33.2,32.78,0.42,1.2813,163987.76,565558.581
13,300443.SZ,20210726,32.52,33.63,31.65,32.78,32.58,0.2,0.6139,121664.81,397123.585
14,300443.SZ,20210723,29.86,32.75,29.3,32.58,29.92,2.66,8.8904,160417.98,505357.544
15,300443.SZ,20210722,30.48,30.8,29.67,29.92,30.72,-0.8,-2.6042,82426.82,248566.6
16,300443.SZ,20210721,30.8,31.88,30.54,30.72,31.06,-0.34,-1.0947,116623.41,364703.836
17,300443.SZ,20210720,29.51,31.34,28.1,31.06,29.9,1.16,3.8796,132992.13,396854.274
18,300443.SZ,20210719,30.7,33.88,29.85,29.9,29.46,0.44,1.4936,189937.28,597820.153
19,300443.SZ,20210709,29.0,29.95,28.75,29.46,29.05,0.41,1.4114,91300.45,268533.21
20,300443.SZ,20210708,27.13,29.36,27.13,29.05,27.12,1.93,7.1165,111550.44,318738.461
21,300443.SZ,20210707,26.53,27.3,26.44,27.12,26.81,0.31,1.1563,36163.66,97767.579
22,300443.SZ,20210706,26.79,27.02,26.24,26.81,26.83,-0.02,-0.0745,27734.38,73862.257
23,300443.SZ,20210705,26.28,27.08,26.23,26.83,26.26,0.57,2.1706,29530.86,78779.726
24,300443.SZ,20210702,26.0,26.66,25.4,26.26,26.08,0.18,0.6902,45704.0,119418.289
25,300443.SZ,20210701,26.37,27.05,26.06,26.08,26.46,-0.38,-1.4361,38845.64,102858.471
