,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002276.SZ,20210812,7.67,7.76,7.53,7.59,7.65,-0.06,-0.7843,193684.13,147406.104
1,002276.SZ,20210811,7.55,7.68,7.51,7.65,7.55,0.1,1.3245,209215.41,159123.786
2,002276.SZ,20210810,7.45,7.64,7.36,7.55,7.44,0.11,1.4785,228399.39,172334.11
3,002276.SZ,20210809,7.34,7.49,7.3,7.44,7.34,0.1,1.3624,160638.7,118913.629
4,002276.SZ,20210806,7.16,7.35,7.15,7.34,7.18,0.16,2.2284,147646.35,107522.931
5,002276.SZ,20210805,7.35,7.36,7.16,7.18,7.33,-0.15,-2.0464,124335.39,89919.064
6,002276.SZ,20210804,7.2,7.37,7.19,7.33,7.21,0.12,1.6644,148760.0,108646.915
7,002276.SZ,20210803,7.25,7.36,7.2,7.21,7.27,-0.06,-0.8253,158104.6,115168.573
8,002276.SZ,20210802,7.27,7.34,7.18,7.27,7.22,0.05,0.6925,158588.98,114877.281
9,002276.SZ,20210730,7.1,7.33,7.1,7.22,7.1,0.12,1.6901,179270.92,129547.917
10,002276.SZ,20210729,6.93,7.16,6.9,7.1,6.86,0.24,3.4985,166596.71,117773.224
11,002276.SZ,20210728,7.06,7.16,6.81,6.86,7.1,-0.24,-3.3803,179930.74,124858.08
12,002276.SZ,20210727,7.36,7.45,7.09,7.1,7.41,-0.31,-4.1835,191720.94,139764.707
13,002276.SZ,20210726,7.41,7.53,7.3,7.41,7.31,0.1,1.368,227609.43,168327.169
14,002276.SZ,20210723,7.58,7.58,7.31,7.31,7.64,-0.33,-4.3194,280518.37,207620.948
15,002276.SZ,20210722,7.55,7.68,7.49,7.64,7.64,0.0,0.0,280057.87,212443.978
16,002276.SZ,20210721,7.51,7.74,7.38,7.64,7.59,0.05,0.6588,423202.28,319647.426
17,002276.SZ,20210720,7.08,7.78,7.08,7.59,7.19,0.4,5.5633,464740.55,349594.492
18,002276.SZ,20210719,7.39,7.61,7.18,7.19,7.41,-0.22,-2.969,514515.84,377402.095
19,002276.SZ,20210716,6.99,7.41,6.95,7.41,6.74,0.67,9.9407,369858.34,269660.496
20,002276.SZ,20210715,6.72,6.78,6.62,6.74,6.73,0.01,0.1486,76802.45,51473.874
21,002276.SZ,20210714,6.76,6.83,6.7,6.73,6.81,-0.08,-1.1747,113652.31,76835.015
22,002276.SZ,20210713,6.92,7.05,6.79,6.81,6.91,-0.1,-1.4472,211473.97,146108.754
23,002276.SZ,20210712,6.85,6.94,6.73,6.91,6.77,0.14,2.0679,152396.36,104163.998
24,002276.SZ,20210709,6.75,6.8,6.66,6.77,6.76,0.01,0.1479,77867.3,52427.543
25,002276.SZ,20210708,6.73,6.85,6.65,6.76,6.66,0.1,1.5015,143408.16,96979.667
26,002276.SZ,20210707,6.56,6.7,6.56,6.66,6.63,0.03,0.4525,52868.27,35127.735
27,002276.SZ,20210706,6.71,6.73,6.55,6.63,6.7,-0.07,-1.0448,72939.91,48325.222
28,002276.SZ,20210705,6.59,6.73,6.59,6.7,6.57,0.13,1.9787,90600.33,60575.058
29,002276.SZ,20210702,6.55,6.59,6.49,6.57,6.54,0.03,0.4587,63451.23,41486.405
30,002276.SZ,20210701,6.65,6.68,6.53,6.54,6.67,-0.13,-1.949,87148.97,57355.853
