,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603538.SH,20210812,34.37,34.8,34.03,34.08,34.47,-0.39,-1.1314,34382.94,118134.028
1,603538.SH,20210811,35.14,35.14,34.41,34.47,34.94,-0.47,-1.3452,36943.45,128049.079
2,603538.SH,20210810,35.48,35.5,34.44,34.94,34.96,-0.02,-0.0572,42092.69,147019.708
3,603538.SH,20210809,34.46,35.5,34.25,34.96,34.46,0.5,1.451,34069.43,119565.516
4,603538.SH,20210806,35.05,35.59,34.31,34.46,35.45,-0.99,-2.7927,36376.3,126407.501
5,603538.SH,20210805,36.78,36.8,35.37,35.45,36.53,-1.08,-2.9565,35408.0,126849.927
6,603538.SH,20210804,36.47,37.14,35.8,36.53,36.48,0.05,0.1371,33888.45,123291.407
7,603538.SH,20210803,35.38,37.4,35.16,36.48,35.68,0.8,2.2422,57947.31,212712.381
8,603538.SH,20210802,34.56,35.95,33.58,35.68,34.56,1.12,3.2407,43229.12,150966.447
9,603538.SH,20210730,35.02,35.1,33.39,34.56,35.37,-0.81,-2.2901,51967.14,177077.642
10,603538.SH,20210729,35.5,36.2,34.85,35.37,35.0,0.37,1.0571,42902.43,151762.746
11,603538.SH,20210728,35.03,35.7,33.5,35.0,35.02,-0.02,-0.0571,36849.16,128116.598
12,603538.SH,20210727,35.7,36.7,34.97,35.02,35.7,-0.68,-1.9048,40632.78,146334.371
13,603538.SH,20210726,37.14,37.4,35.0,35.7,37.46,-1.76,-4.6983,54881.11,197205.494
14,603538.SH,20210723,38.87,38.87,37.0,37.46,39.1,-1.64,-4.1944,45868.29,173121.15
15,603538.SH,20210722,39.8,39.99,38.91,39.1,40.05,-0.95,-2.372,35601.46,139642.748
16,603538.SH,20210721,39.45,40.83,39.21,40.05,39.53,0.52,1.3155,41543.98,165946.126
17,603538.SH,20210720,38.51,39.98,38.51,39.53,39.04,0.49,1.2551,25665.54,100935.624
18,603538.SH,20210719,39.52,39.55,38.02,39.04,39.85,-0.81,-2.0326,34734.06,134826.872
19,603538.SH,20210716,40.06,40.48,39.7,39.85,40.55,-0.7,-1.7263,32168.35,128755.106
20,603538.SH,20210715,41.45,41.45,40.0,40.55,41.75,-1.2,-2.8743,39557.07,160055.99
21,603538.SH,20210714,41.3,43.15,40.96,41.75,41.14,0.61,1.4827,54162.56,229079.376
22,603538.SH,20210713,40.63,41.29,40.01,41.14,41.12,0.02,0.0486,28823.33,116955.807
23,603538.SH,20210712,41.25,41.99,39.7,41.12,40.64,0.48,1.1811,42282.07,173835.278
24,603538.SH,20210709,40.24,40.79,39.35,40.64,40.5,0.14,0.3457,31330.51,126082.535
25,603538.SH,20210708,42.18,42.34,40.26,40.5,42.35,-1.85,-4.3684,48815.95,200086.367
26,603538.SH,20210707,41.65,42.5,40.9,42.35,41.54,0.81,1.9499,33725.09,141675.077
27,603538.SH,20210706,43.96,44.2,40.7,41.54,44.0,-2.46,-5.5909,82078.17,343308.644
28,603538.SH,20210705,43.01,45.39,42.8,44.0,44.04,-0.04,-0.0908,61355.25,268635.75
29,603538.SH,20210702,45.62,45.92,43.21,44.04,45.82,-1.78,-3.8848,52999.59,234375.217
30,603538.SH,20210701,46.05,47.69,45.61,45.82,47.0,-1.18,-2.5106,44688.07,207816.713
