,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002576.SZ,20210812,13.3,13.32,12.92,12.95,13.25,-0.3,-2.2642,113440.29,148272.0
1,002576.SZ,20210811,13.82,13.82,13.2,13.25,13.78,-0.53,-3.8462,183218.2,245399.036
2,002576.SZ,20210810,12.53,13.78,12.43,13.78,12.53,1.25,9.9761,124947.85,168686.415
3,002576.SZ,20210809,12.23,12.61,12.1,12.53,12.24,0.29,2.3693,65383.96,81097.93
4,002576.SZ,20210806,12.08,12.29,11.97,12.24,12.12,0.12,0.9901,42471.5,51603.915
5,002576.SZ,20210805,11.9,12.16,11.8,12.12,11.93,0.19,1.5926,44682.47,53889.038
6,002576.SZ,20210804,11.81,12.04,11.77,11.93,11.76,0.17,1.4456,36567.0,43614.978
7,002576.SZ,20210803,11.96,12.04,11.7,11.76,11.94,-0.18,-1.5075,39059.0,46315.028
8,002576.SZ,20210802,12.4,12.4,11.75,11.94,11.65,0.29,2.4893,68179.5,81617.347
9,002576.SZ,20210730,11.11,11.73,11.1,11.65,11.15,0.5,4.4843,48512.0,55686.415
10,002576.SZ,20210729,10.7,11.34,10.7,11.15,10.67,0.48,4.4986,50474.0,56142.912
11,002576.SZ,20210728,11.42,11.47,10.59,10.67,11.54,-0.87,-7.539,59348.5,64510.991
12,002576.SZ,20210727,11.54,11.89,11.45,11.54,11.62,-0.08,-0.6885,48937.5,57389.205
13,002576.SZ,20210726,12.14,12.17,11.46,11.62,11.92,-0.3,-2.5168,65841.2,77332.648
14,002576.SZ,20210723,11.76,11.92,11.59,11.92,11.79,0.13,1.1026,45069.46,52907.981
15,002576.SZ,20210722,11.58,11.91,11.42,11.79,11.49,0.3,2.611,48180.0,56373.514
16,002576.SZ,20210721,11.54,11.66,11.4,11.49,11.54,-0.05,-0.4333,30379.89,34953.404
17,002576.SZ,20210720,11.34,11.6,11.26,11.54,11.47,0.07,0.6103,21856.93,25157.883
18,002576.SZ,20210719,11.54,11.63,11.38,11.47,11.48,-0.01,-0.0871,19956.0,22920.611
19,002576.SZ,20210716,11.49,11.61,11.4,11.48,11.43,0.05,0.4374,23535.5,27106.497
20,002576.SZ,20210715,11.65,11.74,11.26,11.43,11.65,-0.22,-1.8884,37319.5,42620.445
21,002576.SZ,20210714,11.79,11.89,11.63,11.65,11.79,-0.14,-1.1874,26011.5,30514.41
22,002576.SZ,20210713,11.54,11.94,11.45,11.79,11.54,0.25,2.1664,46703.0,54861.12
23,002576.SZ,20210712,11.44,11.62,11.43,11.54,11.42,0.12,1.0508,33621.0,38789.397
24,002576.SZ,20210709,11.5,11.5,11.26,11.42,11.42,0.0,0.0,30702.17,35023.156
25,002576.SZ,20210708,11.3,11.44,11.22,11.42,11.27,0.15,1.331,29812.38,33860.849
26,002576.SZ,20210707,11.22,11.39,11.21,11.27,11.31,-0.04,-0.3537,20061.0,22642.24
27,002576.SZ,20210706,11.38,11.45,11.15,11.31,11.38,-0.07,-0.6151,25641.0,28889.303
28,002576.SZ,20210705,11.22,11.54,11.22,11.38,11.2,0.18,1.6071,26918.0,30667.034
29,002576.SZ,20210702,11.04,11.33,11.04,11.2,11.09,0.11,0.9919,24953.02,27971.909
30,002576.SZ,20210701,11.4,11.4,11.0,11.09,11.44,-0.35,-3.0594,28225.0,31623.614
