,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603042.SH,20210812,13.58,14.2,13.53,13.91,13.65,0.26,1.9048,51089.81,71365.66
1,603042.SH,20210811,13.62,13.72,13.35,13.65,13.71,-0.06,-0.4376,23014.33,31235.501
2,603042.SH,20210810,13.7,13.85,13.57,13.71,13.7,0.01,0.073,25038.86,34379.243
3,603042.SH,20210809,13.75,13.75,13.43,13.7,13.62,0.08,0.5874,23912.31,32518.536
4,603042.SH,20210806,13.4,13.74,13.28,13.62,13.39,0.23,1.7177,30890.8,41647.111
5,603042.SH,20210805,13.95,13.97,13.34,13.39,13.57,-0.18,-1.3265,32084.14,43485.779
6,603042.SH,20210804,13.6,13.7,13.33,13.57,13.57,0.0,0.0,30116.98,40747.494
7,603042.SH,20210803,13.71,13.85,13.44,13.57,13.72,-0.15,-1.0933,33941.0,46163.239
8,603042.SH,20210802,13.4,13.86,13.36,13.72,13.75,-0.03,-0.2182,62558.0,85468.554
9,603042.SH,20210730,12.79,13.98,12.76,13.75,13.01,0.74,5.6879,87214.6,118888.872
10,603042.SH,20210729,12.38,13.45,12.31,13.01,12.3,0.71,5.7724,59507.33,77749.614
11,603042.SH,20210728,12.56,12.69,11.8,12.3,12.59,-0.29,-2.3034,26765.0,32815.746
12,603042.SH,20210727,12.36,13.0,12.36,12.59,12.48,0.11,0.8814,25253.03,32234.36
13,603042.SH,20210726,12.6,12.73,12.26,12.48,12.63,-0.15,-1.1876,18494.07,23151.489
14,603042.SH,20210723,13.06,13.06,12.61,12.63,13.01,-0.38,-2.9208,20671.0,26348.826
15,603042.SH,20210722,12.97,13.05,12.84,13.01,12.98,0.03,0.2311,15136.0,19657.847
16,603042.SH,20210721,12.95,13.2,12.85,12.98,12.95,0.03,0.2317,23957.0,31199.792
17,603042.SH,20210720,12.76,12.98,12.69,12.95,12.81,0.14,1.0929,15606.0,20079.182
18,603042.SH,20210719,12.64,12.86,12.43,12.81,12.68,0.13,1.0252,17610.0,22342.675
19,603042.SH,20210716,12.63,12.72,12.55,12.68,12.63,0.05,0.3959,14610.0,18440.755
20,603042.SH,20210715,12.95,12.98,12.47,12.63,12.95,-0.32,-2.471,22514.0,28412.386
21,603042.SH,20210714,13.05,13.19,12.95,12.95,13.14,-0.19,-1.446,16244.67,21189.752
22,603042.SH,20210713,13.19,13.24,13.0,13.14,13.19,-0.05,-0.3791,18326.0,24049.714
23,603042.SH,20210712,12.75,13.19,12.72,13.19,12.68,0.51,4.0221,36814.16,48174.118
24,603042.SH,20210709,12.78,12.86,12.56,12.68,12.81,-0.13,-1.0148,15627.0,19817.399
25,603042.SH,20210708,13.0,13.05,12.71,12.81,13.03,-0.22,-1.6884,21590.67,27754.035
26,603042.SH,20210707,12.88,13.03,12.78,13.03,12.91,0.12,0.9295,17905.46,23132.606
27,603042.SH,20210706,12.93,13.03,12.78,12.91,12.94,-0.03,-0.2318,17051.0,22051.319
28,603042.SH,20210705,12.45,13.06,12.45,12.94,12.42,0.52,4.1868,30950.09,39794.813
29,603042.SH,20210702,12.37,12.55,12.35,12.42,12.43,-0.01,-0.0805,9795.0,12191.663
30,603042.SH,20210701,12.75,12.87,12.4,12.43,12.76,-0.33,-2.5862,15853.0,20005.858
