,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300920.SZ,20210812,31.64,32.29,31.64,32.02,31.97,0.05,0.1564,4089.93,13091.509
1,300920.SZ,20210811,32.46,32.53,31.97,31.97,32.47,-0.5,-1.5399,4647.96,14947.925
2,300920.SZ,20210810,32.02,32.78,31.95,32.47,32.01,0.46,1.4371,5331.99,17246.007
3,300920.SZ,20210809,31.84,32.1,31.35,32.01,31.7,0.31,0.9779,3951.0,12599.931
4,300920.SZ,20210806,32.45,32.47,31.53,31.7,31.68,0.02,0.0631,4280.4,13611.955
5,300920.SZ,20210805,32.68,32.8,31.61,31.68,32.93,-1.25,-3.7959,10927.57,35078.684
6,300920.SZ,20210804,31.76,33.36,31.5,32.93,31.47,1.46,4.6393,13437.54,44022.873
7,300920.SZ,20210803,31.49,31.85,31.19,31.47,31.44,0.03,0.0954,5896.62,18639.488
8,300920.SZ,20210802,30.61,31.5,30.26,31.44,30.65,0.79,2.5775,6357.55,19825.877
9,300920.SZ,20210730,29.9,30.93,29.13,30.65,30.0,0.65,2.1667,5010.86,15246.027
10,300920.SZ,20210729,30.0,30.38,29.88,30.0,29.63,0.37,1.2487,5264.1,15866.676
11,300920.SZ,20210728,30.52,30.8,29.17,29.63,30.5,-0.87,-2.8525,7193.36,21282.556
12,300920.SZ,20210727,30.39,30.96,30.39,30.5,30.77,-0.27,-0.8775,4944.67,15158.302
13,300920.SZ,20210726,31.14,31.26,30.39,30.77,31.1,-0.33,-1.0611,5160.07,15867.459
14,300920.SZ,20210723,32.61,32.62,31.1,31.1,32.6,-1.5,-4.6012,11767.99,37242.207
15,300920.SZ,20210722,33.63,33.77,32.11,32.6,33.6,-1.0,-2.9762,13730.03,44840.031
16,300920.SZ,20210721,33.43,33.95,33.43,33.6,33.6,0.0,0.0,9004.62,30324.078
17,300920.SZ,20210720,33.75,33.79,33.21,33.6,33.79,-0.19,-0.5623,3238.63,10834.834
18,300920.SZ,20210719,34.2,34.2,33.43,33.79,34.14,-0.35,-1.0252,5011.07,16853.314
19,300920.SZ,20210716,34.21,34.75,34.11,34.14,34.49,-0.35,-1.0148,6143.16,21061.038
20,300920.SZ,20210715,35.06,35.35,34.09,34.49,35.19,-0.7,-1.9892,7932.2,27359.939
21,300920.SZ,20210714,35.61,35.77,35.08,35.19,35.84,-0.65,-1.8136,7045.18,24866.978
22,300920.SZ,20210713,36.25,36.3,35.6,35.84,36.25,-0.41,-1.131,9012.64,32342.295
23,300920.SZ,20210712,36.21,36.6,35.47,36.25,36.04,0.21,0.5827,10644.88,38260.0
24,300920.SZ,20210709,34.95,36.29,34.79,36.04,34.97,1.07,3.0598,12862.4,45955.239
25,300920.SZ,20210708,34.45,35.34,34.45,34.97,34.65,0.32,0.9235,7810.13,27277.388
26,300920.SZ,20210707,33.99,34.74,33.86,34.65,34.07,0.58,1.7024,7192.9,24690.609
27,300920.SZ,20210706,34.0,34.4,33.32,34.07,33.95,0.12,0.3535,6301.82,21291.977
28,300920.SZ,20210705,34.35,34.35,33.58,33.95,34.32,-0.37,-1.0781,6422.98,21772.298
29,300920.SZ,20210702,34.0,34.78,33.83,34.32,34.66,-0.34,-0.981,9252.22,31648.272
30,300920.SZ,20210701,34.6,36.77,34.33,34.66,33.68,0.98,2.9097,19738.35,70203.078
