,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603060.SH,20210812,17.35,17.42,17.1,17.21,17.31,-0.1,-0.5777,21084.76,36368.931
1,603060.SH,20210811,17.6,17.62,17.18,17.31,17.59,-0.28,-1.5918,34036.58,58998.595
2,603060.SH,20210810,17.63,17.72,17.47,17.59,17.64,-0.05,-0.2834,19078.55,33568.855
3,603060.SH,20210809,17.46,17.76,17.35,17.64,17.58,0.06,0.3413,27337.48,47903.124
4,603060.SH,20210806,17.68,17.82,17.43,17.58,17.7,-0.12,-0.678,24334.19,42618.393
5,603060.SH,20210805,18.0,18.2,17.64,17.7,18.0,-0.3,-1.6667,35995.08,64110.431
6,603060.SH,20210804,18.0,18.15,17.69,18.0,17.83,0.17,0.9534,36008.16,64467.711
7,603060.SH,20210803,17.76,18.21,17.75,17.83,17.85,-0.02,-0.112,25473.7,45717.931
8,603060.SH,20210802,17.46,17.9,17.3,17.85,17.46,0.39,2.2337,32035.97,56628.595
9,603060.SH,20210730,17.35,17.66,17.16,17.46,17.34,0.12,0.692,30532.99,53236.827
10,603060.SH,20210729,16.93,17.5,16.84,17.34,16.74,0.6,3.5842,36951.6,63748.049
11,603060.SH,20210728,16.91,17.08,16.33,16.74,17.16,-0.42,-2.4476,48825.17,81447.902
12,603060.SH,20210727,17.7,17.86,16.99,17.16,17.7,-0.54,-3.0508,49469.78,86200.621
13,603060.SH,20210726,18.08,18.26,17.51,17.7,18.25,-0.55,-3.0137,50447.1,89676.302
14,603060.SH,20210723,18.69,18.9,18.1,18.25,18.68,-0.43,-2.3019,48757.09,89375.565
15,603060.SH,20210722,18.6,18.97,18.33,18.68,18.63,0.05,0.2684,48523.39,90510.45
16,603060.SH,20210721,18.02,18.75,18.02,18.63,17.97,0.66,3.6728,64254.0,119080.084
17,603060.SH,20210720,17.91,18.14,17.76,17.97,18.17,-0.2,-1.1007,44269.65,79381.353
18,603060.SH,20210719,18.6,18.6,18.03,18.17,18.61,-0.44,-2.3643,61921.7,112677.323
19,603060.SH,20210716,18.99,19.06,18.49,18.61,18.99,-0.38,-2.0011,59354.48,110932.084
20,603060.SH,20210715,19.65,19.68,18.68,18.99,19.7,-0.71,-3.6041,80606.63,153044.26
21,603060.SH,20210714,19.77,20.27,19.46,19.7,19.45,0.25,1.2853,102758.63,202965.649
22,603060.SH,20210713,18.55,19.5,18.34,19.45,18.43,1.02,5.5345,92611.69,177456.077
23,603060.SH,20210712,17.99,18.46,17.99,18.43,17.95,0.48,2.6741,65683.39,119792.035
24,603060.SH,20210709,17.84,17.98,17.5,17.95,17.92,0.03,0.1674,44246.72,78534.45
25,603060.SH,20210708,17.89,18.57,17.79,17.92,17.65,0.27,1.5297,77639.66,140813.794
26,603060.SH,20210707,17.49,17.89,17.21,17.65,17.66,-0.01,-0.0566,39496.84,69358.162
27,603060.SH,20210706,17.2,17.95,17.2,17.66,17.37,0.29,1.6695,51975.74,91267.5
28,603060.SH,20210705,16.88,17.46,16.72,17.37,16.76,0.61,3.6396,53357.89,91897.046
29,603060.SH,20210702,17.16,17.24,16.64,16.76,17.24,-0.48,-2.7842,62548.58,105436.231
30,603060.SH,20210701,17.5,18.0,17.16,17.24,17.06,0.18,1.0551,67428.75,118474.315
