,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002882.SZ,20210812,10.13,10.13,10.13,10.13,9.21,0.92,9.9891,22371.6,22662.43
1,002882.SZ,20210811,9.28,9.33,9.2,9.21,9.24,-0.03,-0.3247,22857.75,21165.54
2,002882.SZ,20210810,9.3,9.43,9.12,9.24,9.3,-0.06,-0.6452,33899.25,31378.389
3,002882.SZ,20210809,9.3,9.35,9.1,9.3,9.1,0.2,2.1978,32247.0,29845.726
4,002882.SZ,20210806,9.18,9.25,9.03,9.1,9.17,-0.07,-0.7634,21956.0,19938.45
5,002882.SZ,20210805,8.92,9.2,8.88,9.17,8.92,0.25,2.8027,42032.0,38215.41
6,002882.SZ,20210804,8.88,9.03,8.87,8.92,8.92,0.0,0.0,21998.05,19697.975
7,002882.SZ,20210803,8.79,8.96,8.72,8.92,8.79,0.13,1.479,25469.53,22597.409
8,002882.SZ,20210802,8.67,8.8,8.63,8.79,8.66,0.13,1.5012,18646.02,16317.709
9,002882.SZ,20210730,8.51,8.68,8.5,8.66,8.5,0.16,1.8824,15937.0,13724.551
10,002882.SZ,20210729,8.51,8.62,8.43,8.5,8.49,0.01,0.1178,14030.22,11954.876
11,002882.SZ,20210728,8.72,8.72,8.2,8.49,8.68,-0.19,-2.1889,22095.0,18787.791
12,002882.SZ,20210727,8.6,8.88,8.55,8.68,8.6,0.08,0.9302,26667.0,23244.986
13,002882.SZ,20210726,8.65,8.69,8.5,8.6,8.65,-0.05,-0.578,20171.64,17299.768
14,002882.SZ,20210723,8.8,8.8,8.61,8.65,8.79,-0.14,-1.5927,19776.44,17223.707
15,002882.SZ,20210722,9.09,9.11,8.99,9.09,9.08,0.01,0.1101,21645.0,19582.032
16,002882.SZ,20210721,9.09,9.14,9.03,9.08,9.09,-0.01,-0.11,16576.0,15034.466
17,002882.SZ,20210720,8.94,9.09,8.91,9.09,9.03,0.06,0.6645,15658.0,14097.898
18,002882.SZ,20210719,9.1,9.33,9.03,9.03,9.1,-0.07,-0.7692,39208.0,35932.703
19,002882.SZ,20210716,8.89,9.18,8.88,9.1,8.9,0.2,2.2472,35848.1,32435.685
20,002882.SZ,20210715,8.87,8.93,8.79,8.9,8.91,-0.01,-0.1122,13215.0,11694.412
21,002882.SZ,20210714,8.78,9.03,8.78,8.91,8.72,0.19,2.1789,29746.6,26458.655
22,002882.SZ,20210713,8.74,8.74,8.68,8.72,8.74,-0.02,-0.2288,7540.0,6563.096
23,002882.SZ,20210712,8.7,8.76,8.68,8.74,8.7,0.04,0.4598,6568.0,5733.287
24,002882.SZ,20210709,8.65,8.7,8.58,8.7,8.65,0.05,0.578,6714.0,5794.139
25,002882.SZ,20210708,8.7,8.71,8.63,8.65,8.7,-0.05,-0.5747,7475.48,6473.231
26,002882.SZ,20210707,8.7,8.76,8.68,8.7,8.74,-0.04,-0.4577,6003.0,5229.902
27,002882.SZ,20210706,8.76,8.78,8.7,8.74,8.75,-0.01,-0.1143,4944.0,4318.399
28,002882.SZ,20210705,8.7,8.75,8.67,8.75,8.7,0.05,0.5747,6096.0,5314.658
29,002882.SZ,20210702,8.64,8.72,8.58,8.7,8.66,0.04,0.4619,5513.0,4774.107
30,002882.SZ,20210701,8.82,8.83,8.65,8.66,8.83,-0.17,-1.9253,11900.0,10384.379
