,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603615.SH,20210812,9.12,9.22,9.09,9.14,9.11,0.03,0.3293,12089.45,11056.968
1,603615.SH,20210811,9.19,9.25,9.1,9.11,9.19,-0.08,-0.8705,14936.0,13662.248
2,603615.SH,20210810,8.99,9.3,8.94,9.19,8.99,0.2,2.2247,28680.0,26303.847
3,603615.SH,20210809,8.79,9.03,8.71,8.99,8.81,0.18,2.0431,17876.0,15982.94
4,603615.SH,20210806,8.91,8.98,8.72,8.81,8.95,-0.14,-1.5642,16333.0,14363.4
5,603615.SH,20210805,9.06,9.07,8.9,8.95,9.06,-0.11,-1.2141,10114.0,9065.792
6,603615.SH,20210804,9.0,9.14,8.99,9.06,9.02,0.04,0.4435,12165.0,11030.826
7,603615.SH,20210803,9.08,9.18,9.0,9.02,9.08,-0.06,-0.6608,17392.0,15793.743
8,603615.SH,20210802,8.9,9.16,8.71,9.08,8.77,0.31,3.5348,29169.0,26131.461
9,603615.SH,20210730,8.88,8.95,8.73,8.77,8.89,-0.12,-1.3498,15121.0,13305.77
10,603615.SH,20210729,8.86,9.02,8.83,8.89,8.69,0.2,2.3015,19961.0,17812.531
11,603615.SH,20210728,8.57,8.84,8.31,8.69,8.57,0.12,1.4002,30344.0,26100.703
12,603615.SH,20210727,8.89,8.89,8.55,8.57,8.79,-0.22,-2.5028,17175.0,14952.611
13,603615.SH,20210726,9.08,9.08,8.64,8.79,9.04,-0.25,-2.7655,19220.0,16966.133
14,603615.SH,20210723,9.22,9.22,9.02,9.04,9.23,-0.19,-2.0585,14871.0,13509.654
15,603615.SH,20210722,9.28,9.33,9.15,9.23,9.32,-0.09,-0.9657,13966.0,12873.801
16,603615.SH,20210721,9.45,9.49,9.28,9.32,9.31,0.01,0.1074,17527.15,16406.282
17,603615.SH,20210720,9.5,9.5,9.26,9.31,9.58,-0.27,-2.8184,17700.92,16574.187
18,603615.SH,20210719,9.77,9.77,9.49,9.58,9.59,-0.01,-0.1043,12751.0,12205.203
19,603615.SH,20210716,9.59,9.61,9.48,9.59,9.56,0.03,0.3138,13189.0,12598.101
20,603615.SH,20210715,9.66,9.83,9.5,9.56,9.71,-0.15,-1.5448,23225.0,22251.411
21,603615.SH,20210714,9.52,10.0,9.47,9.71,9.49,0.22,2.3182,41783.39,40844.46
22,603615.SH,20210713,9.6,9.63,9.44,9.49,9.56,-0.07,-0.7322,14441.0,13690.826
23,603615.SH,20210712,9.51,9.66,9.48,9.56,9.49,0.07,0.7376,20620.0,19703.435
24,603615.SH,20210709,9.75,9.75,9.4,9.49,9.75,-0.26,-2.6667,20919.0,19857.563
25,603615.SH,20210708,9.69,9.92,9.69,9.75,9.69,0.06,0.6192,18629.39,18206.557
26,603615.SH,20210707,9.7,9.85,9.6,9.69,9.77,-0.08,-0.8188,19606.0,18955.821
27,603615.SH,20210706,9.8,9.86,9.71,9.77,9.8,-0.03,-0.3061,15784.0,15429.096
28,603615.SH,20210705,9.8,9.91,9.73,9.8,9.82,-0.02,-0.2037,14470.22,14171.257
29,603615.SH,20210702,10.24,10.28,9.8,9.82,10.29,-0.47,-4.5675,31119.22,30992.568
30,603615.SH,20210701,10.69,10.69,10.29,10.29,10.7,-0.41,-3.8318,30575.0,31849.808
