,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300864.SZ,20210812,49.52,50.74,47.7,47.93,49.75,-1.82,-3.6583,18727.03,90922.082
1,300864.SZ,20210811,50.1,52.49,48.35,49.75,50.58,-0.83,-1.641,27290.72,137048.585
2,300864.SZ,20210810,44.51,53.46,44.34,50.58,44.89,5.69,12.6754,34907.5,169477.735
3,300864.SZ,20210809,43.78,44.93,43.4,44.89,43.77,1.12,2.5588,9580.1,42421.05
4,300864.SZ,20210806,43.57,44.3,43.02,43.77,43.72,0.05,0.1144,9397.6,41061.856
5,300864.SZ,20210805,44.7,44.99,43.59,43.72,44.84,-1.12,-2.4978,8533.2,37521.557
6,300864.SZ,20210804,45.0,45.39,44.51,44.84,44.85,-0.01,-0.0223,7179.65,32204.41
7,300864.SZ,20210803,45.28,45.54,44.53,44.85,45.12,-0.27,-0.5984,8118.87,36479.821
8,300864.SZ,20210802,43.5,45.4,43.05,45.12,43.41,1.71,3.9392,9918.84,44280.89
9,300864.SZ,20210730,44.85,44.85,43.22,43.41,44.85,-1.44,-3.2107,10451.17,45565.93
10,300864.SZ,20210729,45.7,45.71,44.33,44.85,44.88,-0.03,-0.0668,8522.08,38263.41
11,300864.SZ,20210728,44.3,44.99,42.18,44.88,43.67,1.21,2.7708,9386.04,41258.935
12,300864.SZ,20210727,44.6,44.94,43.58,43.67,44.46,-0.79,-1.7769,8886.2,39291.758
13,300864.SZ,20210726,46.21,46.4,43.62,44.46,46.15,-1.69,-3.662,15205.74,67793.065
14,300864.SZ,20210723,49.86,49.86,45.53,46.15,50.0,-3.85,-7.7,22847.73,107822.841
15,300864.SZ,20210722,52.03,52.23,50.0,50.0,52.03,-2.03,-3.9016,17994.94,91381.715
16,300864.SZ,20210721,51.95,52.25,51.43,52.03,51.63,0.4,0.7747,10026.79,52002.6
17,300864.SZ,20210720,51.53,52.38,51.1,51.63,52.4,-0.77,-1.4695,8483.41,43800.011
18,300864.SZ,20210719,51.75,52.49,50.62,52.4,51.76,0.64,1.2365,10957.21,56411.284
19,300864.SZ,20210716,53.19,54.44,51.75,51.76,53.15,-1.39,-2.6152,14241.18,75128.85
20,300864.SZ,20210715,54.0,55.2,52.4,53.15,54.18,-1.03,-1.9011,13850.79,74138.235
21,300864.SZ,20210714,56.6,56.68,54.15,54.18,56.09,-1.91,-3.4052,23846.65,131702.002
22,300864.SZ,20210713,52.93,56.15,51.46,56.09,52.68,3.41,6.473,31484.8,170937.033
23,300864.SZ,20210712,53.13,53.4,51.8,52.68,53.25,-0.57,-1.0704,13035.32,68544.488
24,300864.SZ,20210709,51.52,53.88,50.1,53.25,52.03,1.22,2.3448,17725.89,92771.289
25,300864.SZ,20210708,53.48,54.5,52.01,52.03,52.67,-0.64,-1.2151,15444.07,82396.847
26,300864.SZ,20210707,52.0,53.6,51.91,52.67,52.46,0.21,0.4003,12368.76,65268.644
27,300864.SZ,20210706,51.7,53.29,51.37,52.46,52.18,0.28,0.5366,14713.72,76835.554
28,300864.SZ,20210705,53.4,53.9,51.51,52.18,53.7,-1.52,-2.8305,15194.85,79686.799
29,300864.SZ,20210702,56.1,56.8,53.51,53.7,56.74,-3.04,-5.3578,22498.59,122557.599
30,300864.SZ,20210701,55.14,57.74,54.7,56.74,55.01,1.73,3.1449,27419.5,155150.305
