,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000952.SZ,20210812,7.65,7.67,7.62,7.63,7.64,-0.01,-0.1309,20888.8,15973.084
1,000952.SZ,20210811,7.75,7.75,7.63,7.64,7.7,-0.06,-0.7792,19168.5,14680.16
2,000952.SZ,20210810,7.73,7.74,7.65,7.7,7.73,-0.03,-0.3881,23523.0,18085.423
3,000952.SZ,20210809,7.6,7.87,7.53,7.73,7.6,0.13,1.7105,34253.55,26445.593
4,000952.SZ,20210806,7.72,7.74,7.58,7.6,7.73,-0.13,-1.6818,17676.6,13487.124
5,000952.SZ,20210805,7.78,7.83,7.65,7.73,7.77,-0.04,-0.5148,21847.41,16885.499
6,000952.SZ,20210804,7.86,7.86,7.75,7.77,7.88,-0.11,-1.3959,42892.41,33412.582
7,000952.SZ,20210803,7.74,7.93,7.74,7.88,7.74,0.14,1.8088,45053.01,35275.322
8,000952.SZ,20210802,7.66,7.81,7.56,7.74,7.66,0.08,1.0444,40822.6,31574.224
9,000952.SZ,20210730,7.69,7.69,7.53,7.66,7.7,-0.04,-0.5195,24455.0,18633.896
10,000952.SZ,20210729,7.78,7.82,7.63,7.7,7.65,0.05,0.6536,36449.41,28135.879
11,000952.SZ,20210728,7.82,7.85,7.54,7.65,7.88,-0.23,-2.9188,21920.0,16852.737
12,000952.SZ,20210727,8.09,8.14,7.88,7.88,8.12,-0.24,-2.9557,38709.06,31077.416
13,000952.SZ,20210726,8.18,8.2,7.95,8.12,8.18,-0.06,-0.7335,44492.2,35982.639
14,000952.SZ,20210723,8.12,8.37,8.08,8.18,8.12,0.06,0.7389,85062.8,69959.908
15,000952.SZ,20210722,8.1,8.14,8.01,8.12,8.1,0.02,0.2469,23346.6,18893.207
16,000952.SZ,20210721,7.94,8.1,7.94,8.1,7.99,0.11,1.3767,33804.72,27177.613
17,000952.SZ,20210720,7.92,8.04,7.91,7.99,7.99,0.0,0.0,20415.4,16307.437
18,000952.SZ,20210719,8.08,8.18,7.87,7.99,7.95,0.04,0.5031,37718.2,30054.562
19,000952.SZ,20210716,7.93,8.05,7.88,7.95,7.97,-0.02,-0.2509,43956.83,34883.836
20,000952.SZ,20210715,8.07,8.07,7.88,7.97,8.04,-0.07,-0.8706,55475.62,44261.762
21,000952.SZ,20210714,7.88,8.4,7.82,8.04,7.81,0.23,2.9449,81944.45,66471.203
22,000952.SZ,20210713,7.71,7.82,7.68,7.81,7.76,0.05,0.6443,28761.98,22296.331
23,000952.SZ,20210712,7.63,8.04,7.62,7.76,7.63,0.13,1.7038,53316.17,41714.821
24,000952.SZ,20210709,7.51,7.64,7.48,7.63,7.58,0.05,0.6596,16794.22,12653.305
25,000952.SZ,20210708,7.66,7.68,7.58,7.58,7.66,-0.08,-1.0444,13030.24,9930.26
26,000952.SZ,20210707,7.66,7.72,7.63,7.66,7.67,-0.01,-0.1304,11262.71,8623.87
27,000952.SZ,20210706,7.66,7.7,7.61,7.67,7.66,0.01,0.1305,14986.87,11449.51
28,000952.SZ,20210705,7.72,7.78,7.62,7.66,7.78,-0.12,-1.5424,26064.39,20007.193
29,000952.SZ,20210702,7.72,7.82,7.71,7.78,7.78,0.0,0.0,22624.27,17573.508
30,000952.SZ,20210701,7.81,7.9,7.74,7.78,7.79,-0.01,-0.1284,34885.27,27296.891
