,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688181.SH,20210812,56.08,57.24,55.81,57.23,56.09,1.14,2.0324,13912.65,79076.056
1,688181.SH,20210811,57.28,57.95,55.65,56.09,57.28,-1.19,-2.0775,16152.96,90777.365
2,688181.SH,20210810,56.83,57.99,56.71,57.28,57.25,0.03,0.0524,12491.4,71725.99
3,688181.SH,20210809,57.1,57.4,55.6,57.25,57.6,-0.35,-0.6076,11849.35,66904.982
4,688181.SH,20210806,56.41,57.62,55.65,57.6,56.53,1.07,1.8928,13559.09,77070.751
5,688181.SH,20210805,58.15,58.19,56.3,56.53,58.67,-2.14,-3.6475,20962.91,119311.206
6,688181.SH,20210804,57.0,58.91,56.81,58.67,57.2,1.47,2.5699,19241.97,111952.933
7,688181.SH,20210803,60.3,60.3,56.73,57.2,60.15,-2.95,-4.9044,28152.02,163393.923
8,688181.SH,20210802,57.98,61.0,57.88,60.15,57.86,2.29,3.9578,28479.55,169521.55
9,688181.SH,20210730,56.91,59.48,56.89,57.86,59.75,-1.89,-3.1632,35081.47,203483.923
10,688181.SH,20210729,57.88,60.43,57.18,59.75,56.8,2.95,5.1937,24620.28,146172.833
11,688181.SH,20210728,57.88,58.39,54.71,56.8,59.04,-2.24,-3.794,26342.9,149788.171
12,688181.SH,20210727,60.07,62.98,58.45,59.04,59.61,-0.57,-0.9562,41419.63,251704.853
13,688181.SH,20210726,57.87,61.2,57.87,59.61,57.41,2.2,3.8321,34315.28,204059.711
14,688181.SH,20210723,59.5,60.2,57.32,57.41,59.99,-2.58,-4.3007,32178.65,187544.153
15,688181.SH,20210722,55.1,60.5,54.38,59.99,55.01,4.98,9.0529,50331.75,294459.902
16,688181.SH,20210721,53.8,56.48,53.8,55.01,53.8,1.21,2.2491,19526.5,107949.656
17,688181.SH,20210720,53.89,54.34,52.56,53.8,54.45,-0.65,-1.1938,14770.31,78843.652
18,688181.SH,20210719,55.53,55.75,53.68,54.45,55.53,-1.08,-1.9449,15461.52,84191.74
19,688181.SH,20210716,54.79,57.14,54.74,55.53,55.06,0.47,0.8536,19742.91,110572.108
20,688181.SH,20210715,56.95,56.95,54.0,55.06,56.5,-1.44,-2.5487,20572.19,112992.965
21,688181.SH,20210714,56.99,58.03,56.09,56.5,56.38,0.12,0.2128,22385.12,127490.73
22,688181.SH,20210713,57.7,57.7,55.69,56.38,57.17,-0.79,-1.3818,23048.26,129853.345
23,688181.SH,20210712,55.48,58.07,54.31,57.17,54.29,2.88,5.3048,36101.32,203735.443
24,688181.SH,20210709,54.39,54.63,53.0,54.29,54.75,-0.46,-0.8402,22569.44,121726.409
25,688181.SH,20210708,52.9,55.2,52.9,54.75,53.12,1.63,3.0685,32029.81,174122.187
26,688181.SH,20210707,52.23,53.29,52.23,53.12,52.75,0.37,0.7014,11753.11,62192.008
27,688181.SH,20210706,53.2,53.8,51.86,52.75,53.4,-0.65,-1.2172,13778.5,72483.539
28,688181.SH,20210705,51.65,53.49,51.65,53.4,51.95,1.45,2.7911,13391.23,70764.324
29,688181.SH,20210702,51.58,52.59,51.26,51.95,51.66,0.29,0.5614,11318.16,58848.82
30,688181.SH,20210701,53.23,53.58,51.61,51.66,53.17,-1.51,-2.8399,15302.12,80313.385
