,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603313.SH,20210812,17.99,18.5,17.99,18.12,18.28,-0.16,-0.8753,36087.81,65588.371
1,603313.SH,20210811,18.21,18.44,17.8,18.28,18.29,-0.01,-0.0547,48588.89,88173.032
2,603313.SH,20210810,17.9,18.63,17.7,18.29,17.7,0.59,3.3333,101448.6,184612.211
3,603313.SH,20210809,16.04,17.7,15.97,17.7,16.09,1.61,10.0062,75564.58,130041.28
4,603313.SH,20210806,16.7,16.78,16.03,16.09,16.71,-0.62,-3.7104,66549.58,107763.616
5,603313.SH,20210805,17.19,17.29,16.7,16.71,17.23,-0.52,-3.018,37700.01,63830.48
6,603313.SH,20210804,17.41,17.61,17.14,17.23,17.48,-0.25,-1.4302,38184.39,66027.067
7,603313.SH,20210803,17.45,17.81,17.36,17.48,17.52,-0.04,-0.2283,33381.45,58609.202
8,603313.SH,20210802,16.87,17.71,16.69,17.52,16.97,0.55,3.241,50631.62,87179.919
9,603313.SH,20210730,17.01,17.34,16.63,16.97,17.2,-0.23,-1.3372,58807.15,99503.97
10,603313.SH,20210729,17.57,17.85,17.11,17.2,17.43,-0.23,-1.3196,42807.67,74299.26
11,603313.SH,20210728,18.12,18.12,17.0,17.43,18.12,-0.69,-3.8079,60056.9,105340.538
12,603313.SH,20210727,18.0,18.55,17.93,18.12,18.12,0.0,0.0,46287.38,84647.756
13,603313.SH,20210726,18.0,18.78,17.88,18.12,18.24,-0.12,-0.6579,71024.44,129552.931
14,603313.SH,20210723,19.2,19.2,18.12,18.24,19.47,-1.23,-6.3174,126764.7,233068.165
15,603313.SH,20210722,20.89,20.91,19.2,19.47,20.91,-1.44,-6.8867,107304.59,212176.51
16,603313.SH,20210721,21.42,21.97,20.62,20.91,21.54,-0.63,-2.9248,70821.4,149060.599
17,603313.SH,20210720,21.85,22.17,21.42,21.54,22.16,-0.62,-2.7978,41409.99,89467.218
18,603313.SH,20210719,22.19,22.71,22.06,22.16,22.19,-0.03,-0.1352,36446.01,81263.565
19,603313.SH,20210716,22.16,22.85,22.03,22.19,22.01,0.18,0.8178,43506.82,97357.049
20,603313.SH,20210715,21.7,22.19,21.28,22.01,22.2,-0.19,-0.8559,47752.42,103746.024
21,603313.SH,20210714,22.25,22.93,21.6,22.2,22.08,0.12,0.5435,63108.67,141170.961
22,603313.SH,20210713,28.35,29.08,27.78,29.05,28.37,0.68,2.3969,33803.14,96555.227
23,603313.SH,20210712,28.12,28.7,27.68,28.37,28.24,0.13,0.4603,44635.86,125894.178
24,603313.SH,20210709,28.92,28.92,28.1,28.24,28.93,-0.69,-2.3851,34251.6,97527.371
25,603313.SH,20210708,29.1,29.49,28.85,28.93,28.84,0.09,0.3121,32253.04,93993.361
26,603313.SH,20210707,28.88,29.25,28.67,28.84,29.12,-0.28,-0.9615,33829.66,97700.26
27,603313.SH,20210706,29.63,29.85,28.48,29.12,29.62,-0.5,-1.688,32929.74,95574.536
28,603313.SH,20210705,30.06,30.88,29.13,29.62,30.33,-0.71,-2.3409,30017.26,88926.338
29,603313.SH,20210702,30.92,31.64,30.0,30.33,31.08,-0.75,-2.4131,30144.31,92814.319
30,603313.SH,20210701,30.0,31.89,28.99,31.08,30.05,1.03,3.4276,57679.77,175789.875
