,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603825.SH,20210812,17.32,17.48,16.89,17.27,17.18,0.09,0.5239,40575.0,69536.06
1,603825.SH,20210811,16.98,17.28,16.85,17.18,17.06,0.12,0.7034,22957.19,39325.023
2,603825.SH,20210810,16.73,17.14,16.73,17.06,16.85,0.21,1.2463,25629.2,43624.148
3,603825.SH,20210809,16.77,17.02,16.51,16.85,16.84,0.01,0.0594,28283.9,47412.944
4,603825.SH,20210806,17.26,17.44,16.8,16.84,17.71,-0.87,-4.9125,48780.33,82774.763
5,603825.SH,20210805,16.89,18.53,16.75,17.71,16.92,0.79,4.669,77200.91,136135.741
6,603825.SH,20210804,16.64,16.98,16.64,16.92,16.69,0.23,1.3781,28452.0,47910.465
7,603825.SH,20210803,16.55,16.95,16.5,16.69,16.53,0.16,0.9679,36582.0,61273.399
8,603825.SH,20210802,15.6,16.65,15.21,16.53,15.57,0.96,6.1657,40719.88,65998.031
9,603825.SH,20210730,15.25,15.7,15.19,15.57,15.39,0.18,1.1696,20685.48,32026.252
10,603825.SH,20210729,15.06,15.51,15.0,15.39,14.97,0.42,2.8056,21577.0,32994.964
11,603825.SH,20210728,15.53,15.78,14.73,14.97,15.73,-0.76,-4.8315,35752.2,53899.121
12,603825.SH,20210727,16.15,16.34,15.73,15.73,16.21,-0.48,-2.9611,24899.44,39889.527
13,603825.SH,20210726,16.68,16.88,16.0,16.21,16.72,-0.51,-3.0502,36714.4,59664.423
14,603825.SH,20210723,16.93,17.18,16.69,16.72,16.93,-0.21,-1.2404,33563.18,56677.249
15,603825.SH,20210722,17.35,17.44,16.89,16.93,17.31,-0.38,-2.1953,34818.07,59559.216
16,603825.SH,20210721,16.8,17.55,16.76,17.31,16.81,0.5,2.9744,46261.45,79794.778
17,603825.SH,20210720,16.72,16.93,16.61,16.81,16.73,0.08,0.4782,26246.0,44056.323
18,603825.SH,20210719,17.27,17.27,16.5,16.73,17.21,-0.48,-2.7891,38673.0,65432.852
19,603825.SH,20210716,17.86,17.99,17.21,17.21,18.0,-0.79,-4.3889,46870.87,82091.116
20,603825.SH,20210715,19.13,19.13,17.79,18.28,18.7,-0.42,-2.246,59084.2,108369.59
21,603825.SH,20210714,19.05,19.15,18.52,18.7,19.14,-0.44,-2.2989,54058.0,101527.179
22,603825.SH,20210713,18.5,19.18,18.4,19.14,18.89,0.25,1.3235,54426.79,103366.581
23,603825.SH,20210712,18.61,19.17,18.5,18.89,18.43,0.46,2.4959,67418.4,127403.254
24,603825.SH,20210709,18.84,19.23,18.32,18.43,18.83,-0.4,-2.1243,47468.0,88334.402
25,603825.SH,20210708,18.9,19.28,18.3,18.83,18.83,0.0,0.0,57457.83,108258.807
26,603825.SH,20210707,18.75,19.22,18.5,18.83,18.75,0.08,0.4267,48660.0,91868.074
27,603825.SH,20210706,18.19,19.38,18.08,18.75,18.25,0.5,2.7397,66654.46,125005.364
28,603825.SH,20210705,18.0,18.4,17.62,18.25,17.83,0.42,2.3556,42674.46,77008.005
29,603825.SH,20210702,18.58,18.88,17.61,17.83,18.8,-0.97,-5.1596,52694.0,95409.937
30,603825.SH,20210701,18.6,19.07,18.35,18.8,18.46,0.34,1.8418,46989.8,87857.385
