,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002362.SZ,20210812,17.75,18.48,17.73,18.34,17.8,0.54,3.0337,50429.73,91699.27
1,002362.SZ,20210811,18.19,18.2,17.71,17.8,18.06,-0.26,-1.4396,40928.72,73104.592
2,002362.SZ,20210810,17.66,18.12,17.59,18.06,17.69,0.37,2.0916,38300.11,68797.469
3,002362.SZ,20210809,17.61,17.7,17.35,17.69,17.54,0.15,0.8552,19161.36,33662.339
4,002362.SZ,20210806,17.35,17.56,17.17,17.54,17.36,0.18,1.0369,20616.0,35726.946
5,002362.SZ,20210805,17.65,17.65,17.33,17.36,17.7,-0.34,-1.9209,28752.0,50104.318
6,002362.SZ,20210804,17.68,17.74,17.58,17.7,17.68,0.02,0.1131,23312.52,41174.201
7,002362.SZ,20210803,17.62,17.85,17.47,17.68,17.67,0.01,0.0566,35422.83,62517.142
8,002362.SZ,20210802,17.58,17.68,17.4,17.67,17.46,0.21,1.2027,26019.23,45753.017
9,002362.SZ,20210730,17.13,17.56,17.1,17.46,17.18,0.28,1.6298,31466.9,54651.358
10,002362.SZ,20210729,17.0,17.38,17.0,17.18,16.86,0.32,1.898,28769.92,49571.272
11,002362.SZ,20210728,17.58,17.76,16.7,16.86,17.77,-0.91,-5.121,51494.35,88065.917
12,002362.SZ,20210727,18.13,18.26,17.5,17.77,18.31,-0.54,-2.9492,49887.26,89281.233
13,002362.SZ,20210726,18.5,19.25,18.05,18.31,18.39,-0.08,-0.435,52448.28,97873.4
14,002362.SZ,20210723,18.72,18.75,18.34,18.39,18.72,-0.33,-1.7628,28018.35,51665.022
15,002362.SZ,20210722,18.73,18.85,18.4,18.72,18.71,0.01,0.0534,37594.92,69925.119
16,002362.SZ,20210721,18.31,18.83,18.31,18.71,18.31,0.4,2.1846,40945.9,76192.988
17,002362.SZ,20210720,18.97,18.97,18.25,18.31,18.97,-0.66,-3.4792,69878.96,128433.995
18,002362.SZ,20210719,18.76,19.15,18.66,18.97,18.78,0.19,1.0117,25829.94,48988.9
19,002362.SZ,20210716,18.72,18.95,18.59,18.78,18.77,0.01,0.0533,19362.61,36396.684
20,002362.SZ,20210715,19.24,19.26,18.66,18.77,19.36,-0.59,-3.0475,41690.09,78710.539
21,002362.SZ,20210714,19.22,19.64,19.11,19.36,19.44,-0.08,-0.4115,35246.14,68243.987
22,002362.SZ,20210713,19.58,19.77,19.2,19.44,19.62,-0.18,-0.9174,41840.44,81142.769
23,002362.SZ,20210712,19.32,19.69,19.32,19.62,19.31,0.31,1.6054,33326.21,65164.354
24,002362.SZ,20210709,19.88,19.89,19.26,19.31,19.98,-0.67,-3.3534,50940.14,98951.949
25,002362.SZ,20210708,20.3,20.33,19.95,19.98,20.3,-0.32,-1.5764,37011.01,74177.989
26,002362.SZ,20210707,20.26,20.8,19.88,20.3,20.37,-0.07,-0.3436,46145.52,92916.61
27,002362.SZ,20210706,20.5,20.62,20.11,20.37,20.6,-0.23,-1.1165,39617.02,80282.604
28,002362.SZ,20210705,20.38,20.65,19.96,20.6,20.32,0.28,1.378,62008.16,126309.505
29,002362.SZ,20210702,19.77,20.88,19.7,20.32,19.8,0.52,2.6263,75275.32,153973.72
30,002362.SZ,20210701,20.62,20.64,19.7,19.8,20.6,-0.8,-3.8835,51663.49,103539.541
