,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600626.SH,20210812,3.93,3.94,3.87,3.89,3.93,-0.04,-1.0178,44897.17,17487.213
1,600626.SH,20210811,3.89,3.95,3.87,3.93,3.89,0.04,1.0283,57477.72,22453.852
2,600626.SH,20210810,3.81,3.91,3.8,3.89,3.82,0.07,1.8325,63407.96,24577.223
3,600626.SH,20210809,3.8,3.85,3.77,3.82,3.8,0.02,0.5263,45145.56,17236.581
4,600626.SH,20210806,3.82,3.9,3.74,3.8,3.83,-0.03,-0.7833,73580.5,28036.326
5,600626.SH,20210805,3.9,3.9,3.77,3.83,3.9,-0.07,-1.7949,90220.84,34501.226
6,600626.SH,20210804,3.96,3.97,3.87,3.9,3.95,-0.05,-1.2658,61072.22,23872.019
7,600626.SH,20210803,3.94,4.0,3.93,3.95,3.96,-0.01,-0.2525,38256.16,15166.428
8,600626.SH,20210802,3.9,3.96,3.81,3.96,3.88,0.08,2.0619,45269.1,17721.942
9,600626.SH,20210730,3.85,3.89,3.81,3.88,3.87,0.01,0.2584,40100.25,15469.806
10,600626.SH,20210729,3.89,3.93,3.81,3.87,3.86,0.01,0.2591,59921.46,23135.679
11,600626.SH,20210728,4.04,4.05,3.83,3.86,4.06,-0.2,-4.9261,66921.06,26136.448
12,600626.SH,20210727,4.11,4.16,4.05,4.06,4.12,-0.06,-1.4563,50247.37,20599.001
13,600626.SH,20210726,4.19,4.21,4.08,4.12,4.21,-0.09,-2.1378,60744.5,25180.646
14,600626.SH,20210723,4.26,4.31,4.2,4.21,4.31,-0.1,-2.3202,64446.76,27325.979
15,600626.SH,20210722,4.32,4.34,4.25,4.31,4.31,0.0,0.0,64333.0,27611.994
16,600626.SH,20210721,4.26,4.38,4.19,4.31,4.18,0.13,3.11,116326.27,50268.78
17,600626.SH,20210720,4.19,4.21,4.16,4.18,4.19,-0.01,-0.2387,28021.0,11724.406
18,600626.SH,20210719,4.25,4.29,4.18,4.19,4.29,-0.1,-2.331,50074.01,21050.793
19,600626.SH,20210716,4.27,4.39,4.27,4.29,4.22,0.07,1.6588,81190.13,35017.829
20,600626.SH,20210715,4.3,4.3,4.19,4.22,4.28,-0.06,-1.4019,45758.1,19361.325
21,600626.SH,20210714,4.32,4.32,4.27,4.28,4.32,-0.04,-0.9259,27919.65,11965.575
22,600626.SH,20210713,4.28,4.33,4.24,4.32,4.29,0.03,0.6993,47141.95,20240.981
23,600626.SH,20210712,4.22,4.31,4.22,4.29,4.19,0.1,2.3866,56856.89,24266.26
24,600626.SH,20210709,4.18,4.21,4.16,4.19,4.18,0.01,0.2392,32154.0,13473.489
25,600626.SH,20210708,4.23,4.24,4.17,4.18,4.23,-0.05,-1.182,37905.5,15915.232
26,600626.SH,20210707,4.21,4.25,4.2,4.23,4.25,-0.02,-0.4706,27510.0,11612.464
27,600626.SH,20210706,4.24,4.28,4.21,4.25,4.23,0.02,0.4728,47467.0,20153.76
28,600626.SH,20210705,4.23,4.25,4.15,4.23,4.21,0.02,0.4751,43308.0,18199.08
29,600626.SH,20210702,4.15,4.21,4.11,4.21,4.16,0.05,1.2019,42562.11,17724.259
30,600626.SH,20210701,4.2,4.23,4.15,4.16,4.18,-0.02,-0.4785,48154.07,20222.565
