,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600119.SH,20210812,7.4,7.45,7.32,7.33,7.4,-0.07,-0.9459,9088.0,6690.654
1,600119.SH,20210811,7.49,7.49,7.34,7.4,7.45,-0.05,-0.6711,12495.01,9230.813
2,600119.SH,20210810,7.1,7.49,7.08,7.45,7.11,0.34,4.782,24608.91,18060.156
3,600119.SH,20210809,6.84,7.15,6.78,7.11,6.85,0.26,3.7956,20444.0,14286.26
4,600119.SH,20210806,6.87,6.89,6.72,6.85,6.87,-0.02,-0.2911,12373.01,8399.064
5,600119.SH,20210805,6.99,7.0,6.84,6.87,6.95,-0.08,-1.1511,9897.0,6805.683
6,600119.SH,20210804,7.03,7.03,6.88,6.95,7.0,-0.05,-0.7143,15677.26,10861.294
7,600119.SH,20210803,7.08,7.14,6.98,7.0,7.08,-0.08,-1.1299,10047.0,7075.729
8,600119.SH,20210802,7.15,7.15,6.99,7.08,7.16,-0.08,-1.1173,10596.22,7467.05
9,600119.SH,20210730,7.1,7.17,7.05,7.16,7.13,0.03,0.4208,6357.0,4511.51
10,600119.SH,20210729,7.38,7.38,7.09,7.13,7.11,0.02,0.2813,12814.0,9164.261
11,600119.SH,20210728,7.08,7.16,6.85,7.11,7.03,0.08,1.138,13384.0,9433.265
12,600119.SH,20210727,7.17,7.22,7.02,7.03,7.11,-0.08,-1.1252,12648.0,8969.093
13,600119.SH,20210726,7.48,7.48,7.04,7.11,7.36,-0.25,-3.3967,17425.5,12499.651
14,600119.SH,20210723,7.6,7.6,7.34,7.36,7.57,-0.21,-2.7741,15315.0,11360.797
15,600119.SH,20210722,7.67,7.68,7.55,7.57,7.67,-0.1,-1.3038,10773.55,8180.386
16,600119.SH,20210721,7.6,7.69,7.52,7.67,7.6,0.07,0.9211,12924.0,9837.458
17,600119.SH,20210720,7.68,7.74,7.51,7.6,7.69,-0.09,-1.1704,16944.1,12817.298
18,600119.SH,20210719,7.78,7.79,7.61,7.69,7.87,-0.18,-2.2872,15645.21,12031.287
19,600119.SH,20210716,7.98,8.1,7.76,7.87,7.74,0.13,1.6796,30408.0,24030.348
20,600119.SH,20210715,7.8,7.83,7.56,7.74,7.8,-0.06,-0.7692,15816.0,12161.276
21,600119.SH,20210714,7.98,8.02,7.78,7.8,7.97,-0.17,-2.133,14549.89,11424.918
22,600119.SH,20210713,7.79,8.22,7.7,7.97,7.79,0.18,2.3107,26706.02,21378.702
23,600119.SH,20210712,7.69,7.83,7.62,7.79,7.61,0.18,2.3653,20652.6,15980.799
24,600119.SH,20210709,7.82,7.86,7.61,7.61,7.87,-0.26,-3.3037,26908.92,20595.362
25,600119.SH,20210708,7.98,8.01,7.82,7.87,8.0,-0.13,-1.625,18273.01,14417.524
26,600119.SH,20210707,8.04,8.05,7.89,8.0,8.03,-0.03,-0.3736,13561.01,10806.289
27,600119.SH,20210706,8.1,8.12,7.95,8.03,8.09,-0.06,-0.7417,11778.0,9443.084
28,600119.SH,20210705,8.15,8.21,8.05,8.09,8.15,-0.06,-0.7362,9414.0,7624.865
29,600119.SH,20210702,8.1,8.15,7.62,8.15,8.14,0.01,0.1229,15559.3,12455.338
30,600119.SH,20210701,8.0,8.2,8.0,8.14,8.07,0.07,0.8674,14404.0,11721.317
