,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000488.SZ,20210812,7.75,7.77,7.65,7.7,7.74,-0.04,-0.5168,448744.17,345773.296
1,000488.SZ,20210811,7.9,7.96,7.86,7.92,7.92,0.0,0.0,459008.11,363678.197
2,000488.SZ,20210810,7.86,7.97,7.7,7.92,7.83,0.09,1.1494,476398.88,373301.456
3,000488.SZ,20210809,7.67,7.95,7.65,7.83,7.72,0.11,1.4249,425455.43,332882.698
4,000488.SZ,20210806,7.75,7.78,7.6,7.72,7.7,0.02,0.2597,330234.87,254160.635
5,000488.SZ,20210805,7.81,7.93,7.63,7.7,7.84,-0.14,-1.7857,523322.42,405137.906
6,000488.SZ,20210804,7.52,7.84,7.52,7.84,7.46,0.38,5.0938,647441.57,497211.064
7,000488.SZ,20210803,7.52,7.58,7.42,7.46,7.6,-0.14,-1.8421,406291.5,304200.891
8,000488.SZ,20210802,7.28,7.63,7.17,7.6,7.35,0.25,3.4014,563513.3,421068.588
9,000488.SZ,20210730,7.43,7.44,7.2,7.35,7.44,-0.09,-1.2097,369493.3,269966.278
10,000488.SZ,20210729,7.5,7.63,7.36,7.44,7.4,0.04,0.5405,411849.03,306143.519
11,000488.SZ,20210728,7.36,7.52,7.08,7.4,7.41,-0.01,-0.135,539823.09,394282.087
12,000488.SZ,20210727,7.95,8.03,7.38,7.41,7.98,-0.57,-7.1429,883717.35,676440.532
13,000488.SZ,20210726,8.02,8.14,7.93,7.98,8.15,-0.17,-2.0859,511853.17,409840.207
14,000488.SZ,20210723,8.49,8.49,8.14,8.15,8.56,-0.41,-4.7897,887321.52,732656.937
15,000488.SZ,20210722,8.48,8.65,8.39,8.56,8.52,0.04,0.4695,564351.24,481473.545
16,000488.SZ,20210721,8.61,8.74,8.43,8.52,8.6,-0.08,-0.9302,702670.32,598129.215
17,000488.SZ,20210720,8.56,8.68,8.43,8.6,8.75,-0.15,-1.7143,551466.28,472103.698
18,000488.SZ,20210719,8.9,8.94,8.68,8.75,8.88,-0.13,-1.464,789449.5,691747.679
19,000488.SZ,20210716,8.32,9.12,8.3,8.88,8.32,0.56,6.7308,1469980.16,1299676.075
20,000488.SZ,20210715,8.33,8.38,8.15,8.32,8.37,-0.05,-0.5974,471401.37,389388.479
21,000488.SZ,20210714,8.67,8.67,8.35,8.37,8.67,-0.3,-3.4602,689392.04,584731.189
22,000488.SZ,20210713,8.48,8.71,8.32,8.67,8.5,0.17,2.0,833875.22,714034.007
23,000488.SZ,20210712,8.7,8.72,8.46,8.5,8.59,-0.09,-1.0477,863799.22,740856.243
24,000488.SZ,20210709,8.18,8.63,8.08,8.59,8.22,0.37,4.5012,919114.07,776988.075
25,000488.SZ,20210708,8.26,8.42,8.22,8.22,8.22,0.0,0.0,549871.62,456545.94
26,000488.SZ,20210707,8.17,8.26,8.12,8.22,8.21,0.01,0.1218,368738.9,302162.077
27,000488.SZ,20210706,8.05,8.26,8.01,8.21,8.06,0.15,1.861,629893.54,514535.68
28,000488.SZ,20210705,8.21,8.21,7.93,8.06,8.19,-0.13,-1.5873,518581.25,416709.86
29,000488.SZ,20210702,8.09,8.25,7.97,8.19,8.16,0.03,0.3676,452519.93,367188.125
30,000488.SZ,20210701,8.17,8.35,8.14,8.16,8.14,0.02,0.2457,515408.58,424731.766
