,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002421.SZ,20210812,3.84,3.9,3.82,3.87,3.83,0.04,1.0444,288104.96,111439.863
1,002421.SZ,20210811,3.85,3.86,3.79,3.83,3.84,-0.01,-0.2604,240479.58,91754.19
2,002421.SZ,20210810,3.84,3.88,3.81,3.84,3.84,0.0,0.0,228783.74,87976.548
3,002421.SZ,20210809,3.77,3.85,3.75,3.84,3.79,0.05,1.3193,218916.25,83467.018
4,002421.SZ,20210806,3.78,3.8,3.73,3.79,3.81,-0.02,-0.5249,215320.47,80959.165
5,002421.SZ,20210805,3.9,3.91,3.77,3.81,3.97,-0.16,-4.0302,425043.32,162733.522
6,002421.SZ,20210804,3.94,3.98,3.88,3.97,3.93,0.04,1.0178,336650.04,132360.296
7,002421.SZ,20210803,3.93,3.97,3.87,3.93,3.91,0.02,0.5115,309673.95,121475.905
8,002421.SZ,20210802,3.7,4.01,3.68,3.91,3.72,0.19,5.1075,558308.33,216302.347
9,002421.SZ,20210730,3.73,3.77,3.66,3.72,3.75,-0.03,-0.8,253621.87,94373.544
10,002421.SZ,20210729,3.74,3.77,3.71,3.75,3.7,0.05,1.3514,224859.36,84218.334
11,002421.SZ,20210728,3.79,3.8,3.53,3.7,3.81,-0.11,-2.8871,478284.1,175397.496
12,002421.SZ,20210727,3.95,3.96,3.81,3.81,3.94,-0.13,-3.2995,345853.18,134426.534
13,002421.SZ,20210726,3.94,3.98,3.88,3.94,3.95,-0.01,-0.2532,351896.56,138439.734
14,002421.SZ,20210723,4.08,4.09,3.93,3.95,4.06,-0.11,-2.7094,545189.71,217600.952
15,002421.SZ,20210722,4.09,4.13,4.04,4.06,4.08,-0.02,-0.4902,450335.0,183617.911
16,002421.SZ,20210721,4.18,4.24,4.04,4.08,4.18,-0.1,-2.3923,1007388.97,415962.395
17,002421.SZ,20210720,4.18,4.37,4.05,4.18,4.24,-0.06,-1.4151,1467492.14,611578.233
18,002421.SZ,20210719,3.84,4.24,3.78,4.24,3.85,0.39,10.1299,1447070.36,595848.395
19,002421.SZ,20210716,3.88,3.94,3.82,3.85,3.91,-0.06,-1.5345,321225.96,123802.194
20,002421.SZ,20210715,3.89,3.93,3.84,3.91,3.9,0.01,0.2564,292454.56,113452.855
21,002421.SZ,20210714,3.9,3.98,3.87,3.9,3.9,0.0,0.0,377342.04,148410.553
22,002421.SZ,20210713,3.78,3.91,3.76,3.9,3.8,0.1,2.6316,392318.31,151318.438
23,002421.SZ,20210712,3.74,3.8,3.74,3.8,3.73,0.07,1.8767,252366.54,95113.366
24,002421.SZ,20210709,3.72,3.75,3.66,3.73,3.71,0.02,0.5391,183258.48,67880.975
25,002421.SZ,20210708,3.73,3.75,3.69,3.71,3.74,-0.03,-0.8021,150382.32,55740.153
26,002421.SZ,20210707,3.73,3.75,3.68,3.74,3.73,0.01,0.2681,165495.81,61495.89
27,002421.SZ,20210706,3.71,3.76,3.68,3.73,3.71,0.02,0.5391,175900.61,65502.242
28,002421.SZ,20210705,3.69,3.71,3.64,3.71,3.68,0.03,0.8152,169191.72,62222.97
29,002421.SZ,20210702,3.71,3.73,3.66,3.68,3.69,-0.01,-0.271,156309.87,57869.433
30,002421.SZ,20210701,3.86,3.86,3.69,3.69,3.84,-0.15,-3.9063,288289.95,108189.965
