,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300466.SZ,20210812,6.92,6.98,6.83,6.93,6.99,-0.06,-0.8584,126010.41,86883.886
1,300466.SZ,20210811,7.07,7.08,6.9,6.99,7.08,-0.09,-1.2712,155573.25,108511.481
2,300466.SZ,20210810,6.76,7.11,6.75,7.08,6.77,0.31,4.579,251146.4,175628.001
3,300466.SZ,20210809,6.72,6.98,6.63,6.77,6.75,0.02,0.2963,144138.22,97915.344
4,300466.SZ,20210806,6.86,6.89,6.65,6.75,6.92,-0.17,-2.4566,158179.8,107123.322
5,300466.SZ,20210805,7.11,7.17,6.85,6.92,7.14,-0.22,-3.0812,274542.4,190852.352
6,300466.SZ,20210804,6.62,7.8,6.62,7.14,6.53,0.61,9.3415,460890.72,332260.442
7,300466.SZ,20210803,6.78,6.78,6.48,6.53,6.78,-0.25,-3.6873,242229.8,160685.338
8,300466.SZ,20210802,6.5,6.99,6.3,6.78,6.43,0.35,5.4432,318346.42,210123.035
9,300466.SZ,20210730,6.25,6.43,6.15,6.43,6.25,0.18,2.88,194742.4,123400.183
10,300466.SZ,20210729,5.72,6.29,5.72,6.25,5.71,0.54,9.4571,171727.42,104124.948
11,300466.SZ,20210728,6.21,6.24,5.64,5.71,6.24,-0.53,-8.4936,163721.4,95639.911
12,300466.SZ,20210727,6.27,6.38,6.13,6.24,6.37,-0.13,-2.0408,166337.62,104295.415
13,300466.SZ,20210726,5.98,6.48,5.95,6.37,5.9,0.47,7.9661,271476.85,170035.778
14,300466.SZ,20210723,6.13,6.16,5.89,5.9,6.11,-0.21,-3.437,92061.6,55167.231
15,300466.SZ,20210722,6.03,6.16,5.97,6.11,6.02,0.09,1.495,90809.2,55154.733
16,300466.SZ,20210721,5.96,6.07,5.95,6.02,5.96,0.06,1.0067,63398.2,38133.531
17,300466.SZ,20210720,5.94,5.97,5.81,5.96,5.93,0.03,0.5059,53461.8,31430.534
18,300466.SZ,20210719,5.78,5.96,5.68,5.93,5.82,0.11,1.89,72122.2,42037.761
19,300466.SZ,20210716,5.8,5.93,5.8,5.82,5.87,-0.05,-0.8518,52863.4,31020.658
20,300466.SZ,20210715,5.99,6.04,5.79,5.87,6.02,-0.15,-2.4917,76709.45,45094.869
21,300466.SZ,20210714,6.16,6.21,5.98,6.02,6.21,-0.19,-3.0596,105530.2,63921.334
22,300466.SZ,20210713,6.05,6.25,5.98,6.21,6.07,0.14,2.3064,149159.56,91882.463
23,300466.SZ,20210712,5.95,6.2,5.94,6.07,5.94,0.13,2.1886,118418.8,72153.08
24,300466.SZ,20210709,6.04,6.08,5.9,5.94,6.12,-0.18,-2.9412,112305.6,66860.454
25,300466.SZ,20210708,5.99,6.22,5.97,6.12,5.99,0.13,2.1703,147643.1,90289.937
26,300466.SZ,20210707,6.06,6.08,5.94,5.99,6.07,-0.08,-1.318,96890.0,58145.361
27,300466.SZ,20210706,6.2,6.25,5.98,6.07,6.19,-0.12,-1.9386,143456.6,87122.787
28,300466.SZ,20210705,6.2,6.32,6.01,6.19,6.14,0.05,0.8143,213031.0,131116.317
29,300466.SZ,20210702,5.55,6.23,5.55,6.14,5.79,0.35,6.0449,306033.4,182210.394
30,300466.SZ,20210701,5.95,6.65,5.76,5.79,5.92,-0.13,-2.1959,327296.8,200694.521
