,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600800.SH,20210812,4.23,4.38,4.21,4.31,4.22,0.09,2.1327,137397.02,59019.069
1,600800.SH,20210811,4.23,4.24,4.19,4.22,4.23,-0.01,-0.2364,60673.12,25587.901
2,600800.SH,20210810,4.23,4.25,4.2,4.23,4.23,0.0,0.0,62159.35,26289.963
3,600800.SH,20210809,4.23,4.25,4.18,4.23,4.2,0.03,0.7143,53698.17,22682.586
4,600800.SH,20210806,4.26,4.27,4.15,4.2,4.26,-0.06,-1.4085,70897.19,29746.786
5,600800.SH,20210805,4.33,4.33,4.17,4.26,4.44,-0.18,-4.0541,105133.01,44853.114
6,600800.SH,20210804,4.44,4.47,4.41,4.44,4.44,0.0,0.0,49526.01,21978.317
7,600800.SH,20210803,4.36,4.45,4.35,4.44,4.38,0.06,1.3699,57340.02,25354.165
8,600800.SH,20210802,4.33,4.39,4.26,4.38,4.33,0.05,1.1547,48636.67,21092.975
9,600800.SH,20210730,4.31,4.33,4.29,4.33,4.3,0.03,0.6977,51545.3,22207.322
10,600800.SH,20210729,4.34,4.36,4.28,4.3,4.3,0.0,0.0,57930.0,24959.237
11,600800.SH,20210728,4.36,4.39,4.28,4.3,4.38,-0.08,-1.8265,71113.52,30752.149
12,600800.SH,20210727,4.39,4.47,4.35,4.38,4.37,0.01,0.2288,67236.47,29602.093
13,600800.SH,20210726,4.43,4.43,4.34,4.37,4.43,-0.06,-1.3544,66677.55,29177.99
14,600800.SH,20210723,4.49,4.54,4.43,4.43,4.5,-0.07,-1.5556,47944.0,21431.554
15,600800.SH,20210722,4.44,4.56,4.43,4.5,4.45,0.05,1.1236,67546.95,30432.346
16,600800.SH,20210721,4.42,4.49,4.42,4.45,4.42,0.03,0.6787,42621.57,18937.334
17,600800.SH,20210720,4.38,4.43,4.35,4.42,4.4,0.02,0.4545,51158.48,22427.383
18,600800.SH,20210719,4.43,4.43,4.37,4.4,4.43,-0.03,-0.6772,53681.07,23574.515
19,600800.SH,20210716,4.44,4.47,4.42,4.43,4.45,-0.02,-0.4494,46394.55,20607.121
20,600800.SH,20210715,4.44,4.46,4.37,4.45,4.45,0.0,0.0,62961.7,27822.9
21,600800.SH,20210714,4.47,4.49,4.42,4.45,4.47,-0.02,-0.4474,62098.45,27617.254
22,600800.SH,20210713,4.42,4.53,4.36,4.47,4.4,0.07,1.5909,95715.4,42464.12
23,600800.SH,20210712,4.4,4.42,4.39,4.4,4.38,0.02,0.4566,58193.48,25638.344
24,600800.SH,20210709,4.38,4.4,4.32,4.38,4.38,0.0,0.0,52842.91,23013.881
25,600800.SH,20210708,4.38,4.42,4.33,4.38,4.4,-0.02,-0.4545,57506.12,25072.371
26,600800.SH,20210707,4.46,4.48,4.39,4.4,4.44,-0.04,-0.9009,49642.34,21906.149
27,600800.SH,20210706,4.4,4.45,4.37,4.44,4.38,0.06,1.3699,62517.14,27589.932
28,600800.SH,20210705,4.34,4.4,4.33,4.38,4.33,0.05,1.1547,59811.02,26100.1
29,600800.SH,20210702,4.33,4.37,4.31,4.33,4.33,0.0,0.0,42064.11,18233.851
30,600800.SH,20210701,4.33,4.41,4.3,4.33,4.33,0.0,0.0,83678.59,36422.124
