,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688088.SH,20210812,46.5,47.45,45.8,45.84,46.64,-0.8,-1.7153,37390.38,173317.83
1,688088.SH,20210811,47.8,47.8,46.51,46.64,47.56,-0.92,-1.9344,24001.83,112566.951
2,688088.SH,20210810,47.09,48.28,46.62,47.56,47.06,0.5,1.0625,28350.99,134250.654
3,688088.SH,20210809,46.16,47.6,46.11,47.06,47.01,0.05,0.1064,27943.67,131226.864
4,688088.SH,20210806,49.65,50.08,46.13,47.01,49.65,-2.64,-5.3172,66165.51,315697.779
5,688088.SH,20210805,50.88,50.88,49.31,49.65,51.14,-1.49,-2.9136,41178.1,205225.509
6,688088.SH,20210804,50.7,51.88,49.83,51.14,50.7,0.44,0.8679,40888.63,207971.4
7,688088.SH,20210803,51.19,52.51,49.94,50.7,51.19,-0.49,-0.9572,51439.57,262053.665
8,688088.SH,20210802,54.8,54.8,49.0,51.19,54.41,-3.22,-5.918,86965.23,445939.487
9,688088.SH,20210730,53.38,55.87,52.9,54.41,53.89,0.52,0.9649,57406.46,312003.438
10,688088.SH,20210729,53.1,54.85,51.66,53.89,52.37,1.52,2.9024,66925.79,359236.502
11,688088.SH,20210728,50.96,53.98,49.61,52.37,50.21,2.16,4.3019,58023.15,303405.981
12,688088.SH,20210727,49.59,52.8,49.59,50.21,49.82,0.39,0.7828,45904.77,235530.674
13,688088.SH,20210726,50.6,51.98,48.2,49.82,50.88,-1.06,-2.0833,36306.09,181862.769
14,688088.SH,20210723,53.35,53.41,50.51,50.88,53.3,-2.42,-4.5403,46316.75,239517.067
15,688088.SH,20210722,51.07,53.99,50.0,53.3,50.79,2.51,4.9419,53394.66,279527.716
16,688088.SH,20210721,51.05,51.9,50.71,50.79,51.15,-0.36,-0.7038,40292.47,206667.057
17,688088.SH,20210720,50.13,51.59,48.88,51.15,50.75,0.4,0.7882,25828.75,129405.984
18,688088.SH,20210719,49.04,51.35,48.6,50.75,49.13,1.62,3.2974,33016.4,165751.791
19,688088.SH,20210716,50.98,51.48,48.89,49.13,50.72,-1.59,-3.1349,30229.37,151390.44
20,688088.SH,20210715,51.52,52.46,50.33,50.72,52.0,-1.28,-2.4615,27847.73,142075.641
21,688088.SH,20210714,53.84,53.88,51.82,52.0,53.7,-1.7,-3.1657,28226.29,148235.387
22,688088.SH,20210713,53.05,55.74,52.8,53.7,53.61,0.09,0.1679,38161.05,206541.463
23,688088.SH,20210712,53.68,54.38,52.61,53.61,53.08,0.53,0.9985,39779.32,212673.307
24,688088.SH,20210709,54.01,54.46,52.09,53.08,54.53,-1.45,-2.6591,33577.44,178313.959
25,688088.SH,20210708,52.2,56.3,52.08,54.53,51.79,2.74,5.2906,58551.44,318937.592
26,688088.SH,20210707,51.41,52.59,50.7,51.79,51.38,0.41,0.798,33592.97,173953.02
27,688088.SH,20210706,53.6,54.0,50.77,51.38,53.7,-2.32,-4.3203,48287.91,250599.079
28,688088.SH,20210705,52.9,54.95,52.88,53.7,52.75,0.95,1.8009,36731.86,198079.215
29,688088.SH,20210702,54.08,54.98,52.59,52.75,54.04,-1.29,-2.3871,46812.92,250502.832
30,688088.SH,20210701,56.11,56.99,53.99,54.04,55.75,-1.71,-3.0673,55022.76,305884.728
