,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688085.SH,20210812,35.7,35.88,34.93,35.0,35.25,-0.25,-0.7092,12756.94,45050.357
1,688085.SH,20210811,35.2,35.8,34.5,35.25,34.8,0.45,1.2931,14643.96,51443.266
2,688085.SH,20210810,34.5,34.94,34.02,34.8,35.0,-0.2,-0.5714,13250.97,45685.596
3,688085.SH,20210809,33.91,35.2,33.91,35.0,34.48,0.52,1.5081,9482.28,32932.543
4,688085.SH,20210806,35.0,35.11,34.0,34.48,35.26,-0.78,-2.2121,11060.02,38029.163
5,688085.SH,20210805,35.14,35.6,34.66,35.26,35.14,0.12,0.3415,11866.68,41534.021
6,688085.SH,20210804,35.23,35.45,34.32,35.14,35.31,-0.17,-0.4815,13063.27,45633.605
7,688085.SH,20210803,33.98,35.65,33.96,35.31,34.56,0.75,2.1701,17346.49,61179.331
8,688085.SH,20210802,33.05,34.68,32.56,34.56,33.7,0.86,2.5519,17812.18,60125.093
9,688085.SH,20210730,34.68,34.98,33.2,33.7,35.03,-1.33,-3.7967,25583.26,86959.797
10,688085.SH,20210729,35.64,36.31,34.82,35.03,35.18,-0.15,-0.4264,17967.44,63917.447
11,688085.SH,20210728,34.1,35.49,32.89,35.18,34.33,0.85,2.476,17203.06,59039.409
12,688085.SH,20210727,35.02,35.65,34.2,34.33,35.67,-1.34,-3.7567,18127.68,63244.436
13,688085.SH,20210726,38.01,38.06,33.72,35.67,38.46,-2.79,-7.2543,36476.8,129993.237
14,688085.SH,20210723,39.71,40.14,38.01,38.46,39.91,-1.45,-3.6332,27158.02,104760.005
15,688085.SH,20210722,41.93,41.99,39.8,39.91,41.97,-2.06,-4.9083,35423.69,143063.255
16,688085.SH,20210721,39.9,41.99,39.85,41.97,39.78,2.19,5.5053,34689.52,143207.373
17,688085.SH,20210720,39.8,40.75,39.6,39.78,40.18,-0.4,-0.9955,14659.96,58704.629
18,688085.SH,20210719,39.98,41.17,39.37,40.18,40.16,0.02,0.0498,12193.74,49187.719
19,688085.SH,20210716,41.6,42.28,40.08,40.16,42.17,-2.01,-4.7664,20818.18,84986.474
20,688085.SH,20210715,41.39,42.4,39.6,42.17,41.4,0.77,1.8599,25060.3,102446.113
21,688085.SH,20210714,42.05,43.1,41.4,41.4,42.59,-1.19,-2.7941,19238.18,80954.691
22,688085.SH,20210713,41.56,43.43,41.0,42.59,42.0,0.59,1.4048,25360.24,106777.746
23,688085.SH,20210712,40.11,42.46,39.12,42.0,40.04,1.96,4.8951,33879.39,139899.182
24,688085.SH,20210709,39.1,40.4,38.61,40.04,39.19,0.85,2.1689,20630.82,81652.41
25,688085.SH,20210708,41.09,41.09,39.01,39.19,40.43,-1.24,-3.067,22749.23,89902.06
26,688085.SH,20210707,39.37,41.52,39.03,40.43,39.44,0.99,2.5101,32721.95,133135.466
27,688085.SH,20210706,41.68,42.77,38.53,39.44,41.66,-2.22,-5.3289,35333.59,141218.131
28,688085.SH,20210705,41.72,42.53,40.21,41.66,42.55,-0.89,-2.0917,34876.53,144129.403
29,688085.SH,20210702,43.33,45.48,42.1,42.55,43.63,-1.08,-2.4754,44413.53,191920.16
30,688085.SH,20210701,45.14,45.97,42.55,43.63,43.63,0.0,0.0,48142.16,212583.853
