,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300293.SZ,20210812,17.41,18.36,17.3,17.89,17.59,0.3,1.7055,232902.0,418907.002
1,300293.SZ,20210811,17.88,18.3,17.45,17.59,18.16,-0.57,-3.1388,214225.02,379953.847
2,300293.SZ,20210810,17.0,18.54,16.89,18.16,17.15,1.01,5.8892,311857.03,557302.903
3,300293.SZ,20210809,17.0,17.28,16.62,17.15,17.3,-0.15,-0.8671,150071.04,255153.206
4,300293.SZ,20210806,17.16,17.45,16.72,17.3,17.02,0.28,1.6451,182404.98,312846.097
5,300293.SZ,20210805,17.53,17.8,16.74,17.02,18.1,-1.08,-5.9669,243236.97,417482.383
6,300293.SZ,20210804,17.54,18.83,17.29,18.1,17.98,0.12,0.6674,328863.03,591425.657
7,300293.SZ,20210803,18.5,18.93,17.41,17.98,19.28,-1.3,-6.7427,398450.03,722247.349
8,300293.SZ,20210802,16.62,20.6,16.62,19.28,17.4,1.88,10.8046,601898.38,1097707.171
9,300293.SZ,20210730,18.52,18.52,17.02,17.4,16.61,0.79,4.7562,669790.1,1197937.702
10,300293.SZ,20210729,14.19,16.61,14.0,16.61,13.84,2.77,20.0145,234552.5,369126.048
11,300293.SZ,20210728,14.24,14.82,13.12,13.84,14.5,-0.66,-4.5517,155860.0,219905.792
12,300293.SZ,20210727,14.28,15.14,14.01,14.5,14.1,0.4,2.8369,242513.58,355688.123
13,300293.SZ,20210726,14.36,14.65,13.51,14.1,14.41,-0.31,-2.1513,106436.0,149845.945
14,300293.SZ,20210723,14.4,14.8,14.29,14.41,14.55,-0.14,-0.9622,150531.0,218651.248
15,300293.SZ,20210722,13.77,14.83,13.69,14.55,13.82,0.73,5.2822,211048.81,303457.949
16,300293.SZ,20210721,13.71,14.13,13.52,13.82,13.29,0.53,3.988,105022.49,144964.167
17,300293.SZ,20210720,13.02,13.38,13.0,13.29,13.15,0.14,1.0646,51378.58,67814.832
18,300293.SZ,20210719,13.61,13.68,13.13,13.15,13.66,-0.51,-3.7335,67600.45,89655.327
19,300293.SZ,20210716,13.66,13.95,13.6,13.66,13.68,-0.02,-0.1462,43260.44,59529.909
20,300293.SZ,20210715,13.9,13.94,13.52,13.68,14.01,-0.33,-2.3555,62831.28,86229.929
21,300293.SZ,20210714,13.88,14.45,13.72,14.01,13.98,0.03,0.2146,74226.0,104162.018
22,300293.SZ,20210713,14.45,14.51,13.88,13.98,14.51,-0.53,-3.6527,99745.51,140055.872
23,300293.SZ,20210712,14.44,14.75,14.36,14.51,14.45,0.06,0.4152,90492.0,131554.579
24,300293.SZ,20210709,14.55,14.62,14.28,14.45,14.57,-0.12,-0.8236,84750.0,122144.619
25,300293.SZ,20210708,14.36,14.8,14.31,14.57,14.12,0.45,3.187,150478.01,218961.689
26,300293.SZ,20210707,13.75,14.19,13.66,14.12,13.75,0.37,2.6909,88911.0,124657.432
27,300293.SZ,20210706,14.01,14.24,13.5,13.75,14.01,-0.26,-1.8558,99221.29,137529.967
28,300293.SZ,20210705,13.79,14.09,13.72,14.01,13.78,0.23,1.6691,65994.01,91788.314
29,300293.SZ,20210702,13.92,14.28,13.72,13.78,14.04,-0.26,-1.8519,85505.51,118987.601
30,300293.SZ,20210701,14.3,14.81,13.78,14.04,14.3,-0.26,-1.8182,135478.01,193765.798
