,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600667.SH,20210812,9.6,9.83,9.59,9.65,9.64,0.01,0.1037,471123.58,456796.702
1,600667.SH,20210811,9.74,9.74,9.45,9.64,9.74,-0.1,-1.0267,461052.09,442722.091
2,600667.SH,20210810,9.76,9.93,9.62,9.74,9.78,-0.04,-0.409,538484.37,525013.848
3,600667.SH,20210809,9.9,9.9,9.6,9.78,10.06,-0.28,-2.7833,803173.52,780447.072
4,600667.SH,20210806,9.73,10.15,9.61,10.06,9.71,0.35,3.6045,1002154.43,994360.83
5,600667.SH,20210805,9.58,10.06,9.54,9.71,9.71,0.0,0.0,1064175.71,1043384.78
6,600667.SH,20210804,9.35,9.88,9.23,9.71,9.1,0.61,6.7033,1324048.8,1261977.771
7,600667.SH,20210803,9.33,9.37,9.0,9.1,9.44,-0.34,-3.6017,782758.68,716884.976
8,600667.SH,20210802,9.4,9.5,9.16,9.44,9.34,0.1,1.0707,961334.47,898043.601
9,600667.SH,20210730,9.3,9.56,9.14,9.34,9.46,-0.12,-1.2685,1002089.15,938135.741
10,600667.SH,20210729,9.22,9.54,8.98,9.46,9.09,0.37,4.0704,1291320.85,1204396.954
11,600667.SH,20210728,8.9,9.28,8.66,9.09,9.05,0.04,0.442,1326228.27,1201356.93
12,600667.SH,20210727,8.49,9.33,8.49,9.05,8.48,0.57,6.7217,1518859.31,1382574.302
13,600667.SH,20210726,8.52,8.66,8.26,8.48,8.56,-0.08,-0.9346,404523.21,342751.165
14,600667.SH,20210723,8.86,8.86,8.53,8.56,8.87,-0.31,-3.4949,451304.02,391802.449
15,600667.SH,20210722,8.86,8.9,8.73,8.87,8.88,-0.01,-0.1126,344200.7,304026.823
16,600667.SH,20210721,8.79,8.94,8.73,8.88,8.79,0.09,1.0239,437226.13,386711.367
17,600667.SH,20210720,8.56,8.81,8.54,8.79,8.58,0.21,2.4476,294966.2,256478.126
18,600667.SH,20210719,8.55,8.65,8.49,8.58,8.64,-0.06,-0.6944,198301.04,169994.288
19,600667.SH,20210716,8.57,8.76,8.55,8.64,8.63,0.01,0.1159,270912.8,234972.188
20,600667.SH,20210715,8.78,8.8,8.47,8.63,8.79,-0.16,-1.8203,387435.35,333142.816
21,600667.SH,20210714,8.82,8.9,8.77,8.79,8.78,0.01,0.1139,358221.51,316152.618
22,600667.SH,20210713,8.98,8.98,8.7,8.78,9.03,-0.25,-2.7685,607238.77,535558.44
23,600667.SH,20210712,9.1,9.18,8.8,9.03,9.4,-0.37,-3.9362,928155.59,832960.553
24,600667.SH,20210709,9.39,9.51,9.3,9.4,9.54,-0.14,-1.4675,596557.28,559261.195
25,600667.SH,20210708,9.13,9.6,9.06,9.54,9.07,0.47,5.1819,1075302.47,1008329.572
26,600667.SH,20210707,8.78,9.1,8.7,9.07,8.93,0.14,1.5677,545060.91,485802.808
27,600667.SH,20210706,8.92,9.12,8.78,8.93,9.03,-0.1,-1.1074,466701.1,416060.834
28,600667.SH,20210705,8.95,9.03,8.78,9.03,8.82,0.21,2.381,499022.39,444801.519
29,600667.SH,20210702,8.72,8.98,8.65,8.82,8.73,0.09,1.0309,438421.93,387234.498
30,600667.SH,20210701,9.1,9.1,8.7,8.73,9.1,-0.37,-4.0659,481803.52,427411.431
