modecode,modename,info
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=13.14--周数=8--换手率=171.5----实丰文化**002862.SZ
a3,筹码突破,--筹码突破--20220318--宇晶股份**002943.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.26--周数=7--换手率=89.1----栖霞建设**600533.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.12--周数=7--换手率=57.2----上海能源**600508.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.62--周数=7--换手率=152.9----神奇制药**600613.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.2--周数=9--换手率=112.9----华嵘控股--强势股票**600421.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=8.53--周数=8--换手率=263.2----青海春天**600381.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.68--周数=6--换手率=65.3----华建集团**600629.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.51--周数=7--换手率=103.6----乐山电力**600644.SH
a3,筹码突破,--筹码突破--20220318--亚宝药业**600351.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.34--周数=6--换手率=90.7----国机汽车**600335.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=11.13--周数=6--换手率=299.8----新力金融**600318.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.75--周数=7--换手率=93.0----三峡新材--强势股票**600293.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.33--周数=6--换手率=84.9----两面针**600249.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=11.88--周数=7--换手率=156.0----全柴动力**600218.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.28--周数=7--换手率=21.6----安彩高科**600207.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=13.44--周数=6--换手率=60.9----同达创业**600647.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.2--周数=8--换手率=184.3----廊坊发展**600149.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.51--周数=6--换手率=311.5----湖南天雁**600698.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.45--周数=9--换手率=66.1----东湖高新**600133.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=13.71--周数=8--换手率=124.9----金瑞矿业**600714.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.5--周数=6--换手率=80.9----凤凰股份**600716.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.49--周数=9--换手率=114.0----亚盛集团**600108.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.6--周数=9--换手率=47.2----苏州高新**600736.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=2.82--周数=7--换手率=152.7----宋都股份**600077.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.13--周数=6--换手率=94.4----华银电力**600744.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=18.27--周数=9--换手率=341.9----华阳国际**002949.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.75--周数=8--换手率=59.6----辽宁能源**600758.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.51--周数=6--换手率=573.9----贵绳股份--强势股票**600992.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.08--周数=6--换手率=233.4----江西长运**600561.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.92--周数=9--换手率=24.8----国芳集团**601086.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.75--周数=6--换手率=31.1----菲林格尔**603226.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=16.53--周数=10--换手率=160.4----协鑫能科**002015.SZ
a3,筹码突破,--筹码突破--20220318--山东墨龙**002490.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=31.2--周数=6--换手率=195.6----威尔药业--强势股票**603351.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.24--周数=6--换手率=63.9----豫能控股**001896.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=8.7--周数=7--换手率=51.5----展鹏科技**603488.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.8--周数=6--换手率=55.0----众源新材**603527.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.3--周数=6--换手率=66.1----长源电力**000966.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=2.8--周数=8--换手率=145.2----天保基建**000965.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.1--周数=7--换手率=121.3----海印股份**000861.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=9.07--周数=9--换手率=324.4----金桥信息**603918.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=15.25--周数=6--换手率=49.3----三星新材**603578.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.07--周数=6--换手率=113.4----南威软件**603636.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.3--周数=9--换手率=48.3----中交地产**000736.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=8.48--周数=6--换手率=139.3----湖南发展**000722.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.74--周数=10--换手率=92.7----亚太实业**000691.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=17.51--周数=7--换手率=38.2----南华生物**000504.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.55--周数=6--换手率=50.8----西王食品**000639.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.43--周数=10--换手率=144.3----海螺型材**000619.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=11.2--周数=8--换手率=163.3----天马科技**603668.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.86--周数=6--换手率=249.2----新金路--强势股票**000510.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=22.4--周数=8--换手率=178.7----盛洋科技**603703.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.88--周数=6--换手率=481.8----交建股份**603815.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.15--周数=10--换手率=37.3----我爱我家**000560.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=23.1--周数=7--换手率=159.9----九华旅游**603199.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.54--周数=6--换手率=242.7----宝鹰股份**002047.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=9.81--周数=9--换手率=90.5----云南能投--强势股票**002053.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.38--周数=9--换手率=51.6----常宝股份**002478.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.28--周数=10--换手率=132.7----江南水务--强势股票**601199.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.42--周数=7--换手率=131.7----怡球资源**601388.SH
a3,筹码突破,--筹码突破--20220318--云南锗业--强势股票**002428.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.04--周数=8--换手率=85.0----垒知集团**002398.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.66--周数=7--换手率=311.9----众生药业**002317.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.3--周数=6--换手率=142.5----北新路桥**002307.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.9--周数=8--换手率=129.3----神开股份**002278.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.47--周数=6--换手率=71.7----方大集团**000055.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.85--周数=7--换手率=247.2----建研院**603183.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.71--周数=7--换手率=815.2----安妮股份**002235.SZ
a3,筹码突破,--筹码突破--20220318--红宝丽**002165.SZ
a3,筹码突破,--筹码突破--20220318--德创环保--强势股票**603177.SH
a3,筹码突破,--筹码突破--20220318--浙江交科**002061.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.22--周数=9--换手率=171.1----黑猫股份**002068.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.31--周数=6--换手率=260.2----广宇集团**002133.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=17.72--周数=6--换手率=76.4----康惠制药**603139.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.6--周数=8--换手率=40.7----江河集团**601886.SH
a3,筹码突破,--筹码突破--20220318--岭南控股--强势股票**000524.SZ
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.58--周数=7--换手率=44.3----中材节能**603126.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=17.01--周数=8--换手率=98.4----福达合金**603045.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.13--周数=8--换手率=55.7----山东华鹏**603021.SH
a3,筹码突破,--筹码突破--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=9.74--周数=6--换手率=123.8----中衡设计**603017.SH
a31,建仓破绽,--建仓破绽  成功了--20220307--持仓量_周线开始=20211224-结束=20220304--中间值=5.44--周数=6--换手率=62.3----隆基机械**002363.SZ
a31,建仓破绽,--建仓破绽  成功了--20220307--持仓量_周线开始=20211224-结束=20220304--中间值=5.2--周数=9--换手率=192.6----廊坊发展**600149.SH
a31,建仓破绽,--建仓破绽  成功了--20220307--持仓量_周线开始=20211224-结束=20220304--中间值=12.9--周数=9--换手率=43.8----君禾股份**603617.SH
a31,建仓破绽,--建仓破绽  成功了--20220307--持仓量_周线开始=20211224-结束=20220304--中间值=4.74--周数=10--换手率=94.3----亚太实业**000691.SZ
a31,建仓破绽,--建仓破绽  成功了--20220307--持仓量_周线开始=20211224-结束=20220304--中间值=5.84--周数=8--换手率=234.3----奥维通信**002231.SZ
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=19.68--周数=7--换手率=368.2----京泉华**002885.SZ
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=6.6--周数=7--换手率=53.3----苏州科达**603660.SH
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=5.65--周数=8--换手率=68.4----中国高科**600730.SH
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=10.93--周数=7--换手率=85.6----克明食品**002661.SZ
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=8.5--周数=8--换手率=317.8----西安旅游**000610.SZ
a4,短线强庄股,--短线强庄股成功了--20220315--持仓量_周线开始=20211231-结束=20220311--中间值=3.45--周数=9--换手率=224.6----达华智能**002512.SZ
a5,神4,--------- 神4---------20220310--20220318--持仓量_周线开始=20211224-结束=20220304--中间值=10.42--周数=9--换手率=69.9----红墙股份**002809.SZ
a51,神4_1,--------- 神4_1---------20220310--20220318--持仓量_周线开始=20211224-结束=20220304--中间值=10.42--周数=9--换手率=69.9----红墙股份**002809.SZ
a6,神1,--神 1 成功了--涨停板日期:20220310--20220318--持仓量_周线开始=20211231-结束=20220311--中间值=13.03--周数=7--换手率=88.4----嘉事堂**002462.SZ
a71,神2,--不是横盘-----神2  成功了---涨停板日期20220207 ----20220318--浙江建投**002761.SZ
a71,神2,--不是横盘-----神2  成功了---涨停板日期20220311 ----20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.07--周数=6--换手率=113.4----南威软件**603636.SH
a72,神2pro,--不是横盘-----神2pro  成功了---涨停板日期20220211 ----20220318--浙江建投**002761.SZ
a72,神2pro,--下跌横盘-----神2pro  成功了---涨停板日期20220221 ----20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.19--周数=7--换手率=218.3----鹏博士**600804.SH
a72,神2pro,--不是横盘-----神2pro  成功了---涨停板日期20220311 ----20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.07--周数=6--换手率=113.4----南威软件**603636.SH
a72,神2pro,--不是横盘-----神2pro  成功了---涨停板日期20220223 ----20220318--北大医药**000788.SZ
a73,神3,day3_shiti=0.25--------- 神3-----------涨停板日期:20220316--麦格米特**002851.SZ
a73,神3,day3_shiti=1.12--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=6.39--周数=7--换手率=325.6----众信旅游--强势股票**002707.SZ
a73,神3,day3_shiti=0.28--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=10.45--周数=6--换手率=148.8----凯盛科技**600552.SH
a73,神3,day3_shiti=2.67--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=6.82--周数=8--换手率=96.6----达意隆**002209.SZ
a73,神3,day3_shiti=0.93--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=5.1--周数=7--换手率=246.3----远望谷--强势股票**002161.SZ
a73,神3,day3_shiti=1.93--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=6.67--周数=8--换手率=251.7----金陵饭店**601007.SH
a73,神3,day3_shiti=2.79--------- 神3-----------涨停板日期:20220316--持仓量_周线开始=20211231-结束=20220311--中间值=8.5--周数=8--换手率=317.8----西安旅游**000610.SZ
b14,以逸待劳,-----以逸待劳7天数据主力洗盘 短期爆发 筑底后 缓慢上涨----20220310--金洲管道**002443.SZ
b14,以逸待劳,-----以逸待劳7天数据主力洗盘 短期爆发 筑底后 缓慢上涨----20220310--明星电力**600101.SH
b3,见龙在田5,--见龙在田5--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=11.87--周数=9--换手率=84.5----甘化科工--强势股票**000576.SZ
b8,龙战于野,阴线实体大于3.6最好:3.38-----龙战于野----20220316--持仓量_周线开始=20211231-结束=20220311--中间值=6.72--周数=8--换手率=314.9----云南旅游**002059.SZ
b8,龙战于野,阴线实体大于3.6最好:3.13-----龙战于野----20220316--持仓量_周线开始=20211231-结束=20220311--中间值=10.85--周数=8--换手率=138.4----长白山**603099.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.47--周数=6--换手率=71.7----方大集团**000055.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=22.4--周数=8--换手率=178.7----盛洋科技**603703.SH
b83,V型反转,--------- V型反转---------20220318--红宝丽**002165.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.24--周数=6--换手率=63.9----豫能控股**001896.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=7.58--周数=7--换手率=44.3----中材节能**603126.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=17.72--周数=6--换手率=76.4----康惠制药**603139.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.54--周数=6--换手率=242.7----宝鹰股份**002047.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=16.53--周数=10--换手率=160.4----协鑫能科**002015.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=15.25--周数=6--换手率=49.3----三星新材**603578.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.3--周数=6--换手率=66.1----长源电力**000966.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.55--周数=6--换手率=50.8----西王食品**000639.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=13.44--周数=8--换手率=75.8----中毅达**600610.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.13--周数=6--换手率=94.4----华银电力**600744.SH
b83,V型反转,--------- V型反转---------20220318--中欣氟材**002915.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=18.27--周数=9--换手率=341.9----华阳国际**002949.SZ
b83,V型反转,--------- V型反转---------20220318--山东墨龙**002490.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=3.75--周数=8--换手率=59.6----辽宁能源**600758.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=14.32--周数=6--换手率=69.9----葵花药业**002737.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.24--周数=6--换手率=62.5----郑州煤电**600121.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.2--周数=8--换手率=184.3----廊坊发展**600149.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.31--周数=7--换手率=29.7----耀皮玻璃**600819.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=6.9--周数=7--换手率=55.1----运盛医疗**600767.SH
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=10.53--周数=6--换手率=163.5----建艺集团**002789.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=4.51--周数=6--换手率=311.5----湖南天雁**600698.SH
b83,V型反转,--------- V型反转---------20220318--纳尔股份**002825.SZ
b83,V型反转,--------- V型反转---------20220318--持仓量_周线开始=20211231-结束=20220311--中间值=5.45--周数=9--换手率=66.1----东湖高新**600133.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=5.45--周数=6--换手率=400.5----盛通股份**002599.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=5.19--周数=7--换手率=171.7----华神科技**000790.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=13.4--周数=7--换手率=90.9----盛达资源**000603.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--亚宝药业**600351.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=15.16--周数=7--换手率=29.7----合诚股份**603909.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=7.69--周数=6--换手率=160.9----新农开发**600359.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=8.98--周数=6--换手率=240.5----大理药业**603963.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=11.07--周数=8--换手率=178.4----昆药集团**600422.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=9.67--周数=8--换手率=72.7----卫信康**603676.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=8.75--周数=7--换手率=11.8----今创集团**603680.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--惠达卫浴**603385.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=9.15--周数=7--换手率=70.5----蓝焰控股**000968.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=7.06--周数=6--换手率=160.1----宏辉果蔬**603336.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=9.32--周数=7--换手率=113.4----翔鹭钨业**002842.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=7.22--周数=7--换手率=97.5----中工国际**002051.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=4.24--周数=7--换手率=171.5----宁波海运**600798.SH
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=12.92--周数=7--换手率=556.5----龙津药业**002750.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=6.54--周数=6--换手率=95.9----嘉应制药**002198.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=3.9--周数=7--换手率=60.3----大连重工**002204.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=5.3--周数=10--换手率=100.0----三力士**002224.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=14.32--周数=6--换手率=69.9----葵花药业**002737.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=8.77--周数=8--换手率=214.5----雪迪龙**002658.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=7.4--周数=6--换手率=99.9----金固股份**002488.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=3.29--周数=7--换手率=114.9----铁岭新城**000809.SZ
d3,阴错阳差,--阴错阳差  成功了--20220316--持仓量_周线开始=20211231-结束=20220311--中间值=4.24--周数=6--换手率=62.5----郑州煤电**600121.SH
