xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=8.37--周数=6--换手率=150.9----快意电梯--强势股票**002774.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.0--周数=6--换手率=280.9----奇信股份**002781.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.61--周数=7--换手率=119.8----鹭燕医药**002788.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=30.81--周数=8--换手率=423.9----丰元股份**002805.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=10.42--周数=9--换手率=80.9----红墙股份**002809.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.09--周数=8--换手率=352.0----中装建设**002822.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=11.21--周数=8--换手率=288.9----名雕股份**002830.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=13.02--周数=8--换手率=229.2----威星智能**002849.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=25.99--周数=6--换手率=278.1----盘龙药业**002864.SZ
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=2.82--周数=7--换手率=152.7----宋都股份**600077.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.07--周数=9--换手率=62.2----海泰发展**600082.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.65--周数=9--换手率=38.0----大名城**600094.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.68--周数=6--换手率=115.2----美尔雅**600107.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.45--周数=9--换手率=66.1----东湖高新**600133.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.15--周数=8--换手率=63.3----华升股份**600156.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=2.53--周数=7--换手率=103.8----江苏阳光**600220.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.35--周数=7--换手率=48.9----浦东建设**600284.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.79--周数=7--换手率=47.7----标准股份**600302.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.25--周数=10--换手率=421.4----精伦电子**600355.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=8.53--周数=8--换手率=263.2----青海春天**600381.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.08--周数=7--换手率=284.7----金山股份**600396.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.3--周数=8--换手率=100.3----华纺股份**600448.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.26--周数=7--换手率=89.1----栖霞建设**600533.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=9.52--周数=7--换手率=80.6----金自天正**600560.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.2--周数=8--换手率=415.4----信雅达**600571.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=9.76--周数=9--换手率=189.1----惠泉啤酒**600573.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.52--周数=7--换手率=195.5----云赛智联**600602.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.62--周数=7--换手率=152.9----神奇制药**600613.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=13.44--周数=6--换手率=60.9----同达创业**600647.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.24--周数=7--换手率=79.8----天地源**600665.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.65--周数=8--换手率=136.4----珠江股份**600684.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.44--周数=8--换手率=154.0----亚通股份**600692.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.65--周数=8--换手率=68.6----南京医药**600713.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.5--周数=6--换手率=80.9----凤凰股份**600716.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.65--周数=8--换手率=68.4----中国高科**600730.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.6--周数=9--换手率=47.2----苏州高新**600736.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.6--周数=8--换手率=79.5----长江传媒**600757.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.47--周数=9--换手率=90.5----友好集团**600778.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=4.59--周数=7--换手率=59.9----渤海化学**600800.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.19--周数=7--换手率=218.3----鹏博士**600804.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.31--周数=7--换手率=29.7----耀皮玻璃**600819.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.6--周数=9--换手率=11.6----茂业商业**600828.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.38--周数=7--换手率=48.6----上海九百**600838.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.02--周数=6--换手率=236.9----龙建股份**600853.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=11.41--周数=6--换手率=149.4----宁波中百--强势股票**600857.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.7--周数=6--换手率=211.9----新五丰**600975.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.92--周数=9--换手率=24.8----国芳集团**601086.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.41--周数=8--换手率=138.0----浙文影业**601599.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=17.01--周数=8--换手率=98.4----福达合金**603045.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=25.37--周数=6--换手率=145.1----江化微**603078.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=9.87--周数=6--换手率=85.3----碳元科技**603133.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.85--周数=7--换手率=247.2----建研院**603183.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.75--周数=6--换手率=31.1----菲林格尔**603226.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=13.12--周数=8--换手率=80.9----迪贝电气**603320.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.12--周数=7--换手率=47.4----梅轮电梯**603321.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=9.67--周数=7--换手率=22.0----我乐家居**603326.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.44--周数=8--换手率=55.2----百达精工--强势股票**603331.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=17.15--周数=6--换手率=220.5----苏州龙杰**603332.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=6.28--周数=9--换手率=281.6----迪生力--强势股票**603335.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=11.92--周数=6--换手率=46.6----华菱精工**603356.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.02--周数=8--换手率=44.6----百傲化学**603360.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.2--周数=8--换手率=179.6----中通国脉**603559.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.9--周数=9--换手率=46.8----君禾股份**603617.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=12.8--周数=6--换手率=84.0----清源股份**603628.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=10.07--周数=6--换手率=113.4----南威软件**603636.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=9.21--周数=7--换手率=245.8----镇海股份**603637.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.88--周数=6--换手率=481.8----交建股份**603815.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=3.97--周数=7--换手率=54.4----柯利达**603828.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=22.03--周数=7--换手率=52.7----中公高科**603860.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=7.8--周数=8--换手率=52.6----莱绅通灵**603900.SH
xxxx,11周突破,--11周突破_周线开始=20211231-结束=20220311--中间值=5.47--周数=10--换手率=66.2----读者传媒**603999.SH
