,trade_date,open,close,high,low
330,20240707,2.96,3.01,3.09,2.95
329,20240630,3.02,2.95,3.04,2.92
328,20240623,3.16,3.04,3.17,3.02
327,20240616,3.28,3.19,3.28,3.14
326,20240609,3.56,3.27,3.56,3.19
325,20240602,3.62,3.56,3.66,3.55
324,20240526,3.66,3.61,3.76,3.61
323,20240519,3.53,3.66,3.66,3.47
322,20240512,3.56,3.55,3.6,3.46
321,20240505,3.58,3.54,3.65,3.54
320,20240428,3.78,3.61,3.84,3.54
319,20240421,3.77,3.8,3.82,3.59
318,20240414,3.75,3.75,3.82,3.68
317,20240407,3.57,3.76,3.77,3.56
316,20240331,3.59,3.56,3.62,3.5
315,20240324,3.7,3.59,3.72,3.56
314,20240317,3.66,3.7,3.71,3.61
313,20240310,3.64,3.67,3.74,3.52
312,20240303,3.81,3.66,3.81,3.62
311,20240225,3.67,3.8,3.82,3.6
310,20240211,3.59,3.62,3.66,3.31
309,20240204,3.88,3.6,3.92,3.5
308,20240128,3.69,3.88,3.91,3.42
307,20240121,3.95,3.69,3.95,3.59
306,20240114,4.03,3.95,4.04,3.89
305,20240107,4.06,4.04,4.12,4.02
304,20231231,4.09,4.05,4.12,4.01
303,20231224,4.17,4.1,4.19,4.03
302,20231217,4.3,4.18,4.31,4.17
301,20231210,4.42,4.31,4.45,4.26
300,20231203,4.53,4.41,4.53,4.36
299,20231126,4.55,4.53,4.59,4.47
298,20231119,4.48,4.55,4.64,4.47
297,20231112,4.61,4.47,4.63,4.37
296,20231105,4.75,4.6,4.87,4.59
295,20231029,4.66,4.78,4.78,4.33
294,20231022,4.9,4.69,4.98,4.65
293,20231015,4.83,4.92,4.95,4.7
292,20231001,4.85,4.85,4.92,4.82
291,20230924,4.97,4.87,4.97,4.79
290,20230917,4.6,4.96,4.99,4.59
289,20230910,4.93,4.6,5.07,4.57
288,20230903,4.99,4.91,5.12,4.76
287,20230827,5.03,4.85,5.05,4.78
286,20230820,4.83,5.04,5.14,4.82
285,20230813,5.03,4.89,5.04,4.86
284,20230806,4.82,5.04,5.08,4.81
283,20230730,4.37,4.85,4.87,4.35
282,20230723,4.28,4.36,4.38,4.23
281,20230716,4.29,4.29,4.32,4.25
280,20230709,4.22,4.29,4.32,4.2
279,20230702,4.13,4.22,4.23,4.06
278,20230625,4.31,4.17,4.33,4.16
277,20230618,4.41,4.31,4.5,4.27
276,20230611,4.38,4.41,4.47,4.27
275,20230604,4.35,4.38,4.44,4.27
274,20230528,4.55,4.35,4.57,4.25
273,20230521,4.67,4.55,4.73,4.55
272,20230514,4.58,4.69,4.84,4.58
271,20230507,4.67,4.56,4.67,4.49
270,20230430,4.84,4.66,4.88,4.6
269,20230423,4.86,4.86,4.96,4.85
268,20230416,4.84,4.88,4.96,4.8
267,20230409,4.84,4.85,4.89,4.81
266,20230402,4.92,4.84,4.92,4.75
265,20230326,5.11,4.92,5.14,4.89
264,20230319,5.14,5.13,5.24,5.06
263,20230312,5.29,5.13,5.3,5.09
262,20230305,5.21,5.28,5.31,5.13
261,20230226,4.98,5.18,5.23,4.96
260,20230219,5.03,4.96,5.06,4.92
259,20230212,4.96,5.01,5.05,4.92
258,20230205,4.92,4.97,5.04,4.85
257,20230122,4.61,4.88,4.9,4.61
256,20230115,4.69,4.61,4.72,4.57
255,20230108,4.65,4.69,4.77,4.61
254,20230101,4.75,4.7,4.85,4.66
253,20221225,5.04,4.75,5.04,4.73
252,20221218,5.08,5.05,5.1,4.87
251,20221211,4.98,5.01,5.19,4.98
250,20221204,5.02,4.98,5.08,4.9
249,20221127,4.81,5.01,5.04,4.74
248,20221120,4.72,4.82,4.87,4.72
247,20221113,4.43,4.71,4.75,4.41
246,20221106,4.22,4.43,4.43,4.11
245,20221030,4.78,4.27,4.83,4.25
244,20221023,4.87,4.76,4.97,4.75
243,20221016,4.84,4.89,4.92,4.73
242,20221002,5.02,4.89,5.04,4.86
241,20220925,5.19,5.08,5.2,4.98
240,20220918,5.29,5.16,5.3,5.16
239,20220911,5.19,5.28,5.31,5.18
238,20220904,5.23,5.2,5.3,5.17
237,20220828,5.46,5.25,5.46,5.24
236,20220821,5.59,5.47,5.59,5.45
235,20220814,5.5,5.56,5.57,5.46
234,20220807,5.55,5.52,5.62,5.39
233,20220731,5.54,5.54,5.61,5.41
232,20220724,5.6,5.54,5.69,5.49
231,20220717,6.06,5.62,6.07,5.61
230,20220710,6.11,6.09,6.21,6.08
229,20220703,6.17,6.11,6.18,6.09
228,20220626,6.16,6.16,6.24,6.06
227,20220619,6.32,6.21,6.41,6.12
226,20220612,6.49,6.41,6.61,6.26
225,20220605,6.16,6.49,6.53,6.12
224,20220529,6.12,6.14,6.23,5.96
223,20220522,6.07,6.11,6.11,5.94
222,20220515,5.89,6.02,6.04,5.8
221,20220508,6.14,5.9,6.17,5.88
220,20220501,6.2,6.13,6.2,5.7
219,20220424,6.95,6.29,6.98,6.12
218,20220417,6.94,7.05,7.22,6.66
217,20220410,6.45,6.95,7.1,6.43
216,20220403,6.12,6.41,6.43,5.99
215,20220327,6.3,6.13,6.32,6.08
214,20220320,6.4,6.23,6.51,5.68
213,20220313,7.02,6.53,7.07,6.18
212,20220306,6.63,6.9,7.08,6.53
211,20220227,6.9,6.59,7.04,6.46
210,20220220,6.6,6.85,6.87,6.41
209,20220213,6.21,6.67,6.81,6.21
208,20220130,6.45,6.16,6.53,6.07
207,20220123,6.32,6.45,6.78,6.29
206,20220116,6.54,6.34,6.72,6.31
205,20220109,6.05,6.48,6.53,6.05
204,20220102,6.12,6.05,6.13,6.0
203,20211226,6.21,6.15,6.26,6.11
202,20211219,6.13,6.2,6.31,6.0
201,20211212,6.1,6.11,6.44,6.02
200,20211205,5.84,6.04,6.05,5.74
199,20211128,5.82,5.92,6.0,5.75
198,20211121,5.72,5.8,5.82,5.66
197,20211114,5.74,5.74,5.93,5.52
196,20211107,6.07,5.69,6.18,5.69
195,20211031,6.53,6.1,6.6,6.04
194,20211024,6.72,6.57,6.94,6.55
193,20211017,7.1,6.77,7.26,6.63
192,20211010,7.95,7.61,7.99,7.54
191,20211003,8.65,7.77,8.65,7.47
190,20210926,9.17,8.53,9.37,8.51
189,20210919,9.87,9.14,10.17,8.95
188,20210912,8.95,9.76,10.42,8.77
187,20210905,8.48,8.89,9.04,8.23
186,20210829,8.51,8.35,8.57,8.08
185,20210822,8.1,8.33,8.53,7.67
184,20210815,7.44,7.98,8.05,7.37
183,20210808,7.62,7.5,7.64,6.79
182,20210801,7.96,7.91,8.01,7.21
181,20210725,7.59,7.81,8.03,7.14
180,20210718,6.58,7.47,7.65,6.57
179,20210711,6.4,6.48,6.49,6.12
178,20210704,6.12,6.06,6.12,5.87
177,20210627,6.1,6.14,6.25,5.84
176,20210620,6.48,6.04,6.48,6.01
175,20210613,6.21,6.48,6.53,6.11
174,20210606,6.23,6.23,6.37,6.04
173,20210530,6.06,6.16,6.34,6.0
172,20210523,6.63,6.21,6.69,5.95
171,20210516,7.55,6.66,7.7,6.59
170,20210509,6.96,7.29,7.48,6.96
169,20210502,7.3,6.84,7.44,6.72
168,20210425,7.13,7.23,7.42,6.9
167,20210418,6.99,7.19,7.42,6.85
166,20210411,6.51,7.05,7.1,6.43
165,20210404,6.24,6.43,6.61,6.07
164,20210328,6.68,6.17,6.94,6.02
163,20210321,6.38,6.58,6.61,6.15
162,20210314,5.97,6.33,6.55,5.79
161,20210307,5.61,5.89,6.58,5.6
160,20210228,5.51,5.58,5.88,5.51
159,20210221,5.21,5.46,5.47,5.2
158,20210214,5.11,5.16,5.16,5.11
157,20210207,5.29,5.11,5.34,5.1
156,20210131,5.49,5.3,5.51,5.28
155,20210124,5.48,5.49,5.62,5.45
154,20210117,5.56,5.51,5.58,5.43
153,20210110,5.63,5.57,5.63,5.5
152,20210103,5.61,5.62,5.65,5.51
151,20201227,5.92,5.61,5.96,5.51
150,20201220,5.77,5.91,5.96,5.6
149,20201213,5.88,5.84,5.96,5.74
148,20201206,5.97,5.89,6.12,5.77
147,20201129,6.0,6.0,6.2,5.89
146,20201122,5.77,5.97,6.07,5.77
145,20201115,5.8,5.74,5.96,5.7
144,20201108,5.49,5.73,5.75,5.45
143,20201101,5.51,5.5,5.63,5.49
142,20201025,5.56,5.49,5.61,5.48
141,20201018,5.56,5.56,5.62,5.5
140,20201011,5.51,5.54,5.56,5.51
139,20201004,5.48,5.47,5.56,5.44
138,20200927,5.77,5.48,5.79,5.45
