,trade_date,open,close,high,low
332,20240714,5.45,5.29,5.45,5.11
331,20240707,5.57,5.46,5.69,5.41
330,20240630,5.62,5.55,5.62,5.42
329,20240623,5.76,5.63,5.88,5.52
328,20240616,5.95,5.8,5.97,5.71
327,20240609,6.11,5.99,6.25,5.87
326,20240602,6.17,6.1,6.21,6.04
325,20240526,6.58,6.14,6.63,6.13
324,20240519,6.53,6.57,6.83,6.42
323,20240512,6.28,6.52,6.65,6.27
322,20240505,6.37,6.2,6.41,6.19
321,20240428,6.62,6.37,6.62,6.22
320,20240421,5.89,6.62,6.77,5.77
319,20240414,5.94,5.88,6.08,5.78
318,20240407,5.87,5.97,6.11,5.87
317,20240331,5.91,5.87,6.04,5.66
316,20240324,5.98,5.94,6.16,5.89
315,20240317,6.09,5.99,6.17,5.86
314,20240310,6.14,6.09,6.17,5.95
313,20240303,6.17,6.14,6.34,5.99
312,20240225,5.8,6.18,6.44,5.7
311,20240211,5.8,5.78,5.91,4.82
310,20240204,6.14,5.88,6.89,5.67
309,20240128,5.29,6.3,6.45,4.96
308,20240121,5.44,5.3,5.77,5.24
307,20240114,5.57,5.47,5.57,5.33
306,20240107,5.6,5.56,5.69,5.53
305,20231231,5.53,5.58,5.63,5.37
304,20231224,5.67,5.52,5.72,5.47
303,20231217,5.59,5.71,5.82,5.54
302,20231210,5.87,5.63,5.94,5.63
301,20231203,5.86,5.86,5.91,5.74
300,20231126,5.94,5.86,6.16,5.84
299,20231119,5.86,5.95,6.1,5.81
298,20231112,5.93,5.83,5.97,5.75
297,20231105,5.94,5.89,6.01,5.85
296,20231029,5.91,5.95,6.01,5.72
295,20231022,6.43,5.94,6.49,5.92
294,20231015,7.72,6.45,7.74,6.4
293,20231001,7.67,7.76,7.83,7.33
292,20230924,7.45,7.65,7.74,7.35
291,20230917,7.55,7.47,7.88,7.42
290,20230910,7.78,7.58,7.99,7.5
289,20230903,8.29,7.76,8.29,7.66
288,20230827,8.84,7.79,9.41,7.73
287,20230820,9.17,8.89,10.03,8.87
