,trade_date,open,close,high,low
332,20240714,5.27,5.39,5.49,5.14
331,20240707,5.3,5.27,5.43,5.16
330,20240630,5.31,5.29,5.45,5.17
329,20240623,5.55,5.34,5.57,5.24
328,20240616,5.65,5.59,5.77,5.49
327,20240609,6.11,5.71,6.21,5.58
326,20240602,6.15,6.09,6.6,5.93
325,20240526,6.57,6.12,7.3,6.1
324,20240519,5.88,6.56,7.07,5.87
323,20240512,5.67,5.83,5.91,5.59
322,20240505,5.38,5.62,5.66,5.38
321,20240428,5.4,5.41,5.47,5.3
320,20240421,5.45,5.43,5.51,5.1
319,20240414,5.29,5.48,5.6,5.19
318,20240407,5.14,5.27,5.35,5.14
317,20240331,5.1,5.16,5.36,4.97
316,20240324,5.1,5.14,5.21,5.07
315,20240317,4.92,5.1,5.21,4.89
314,20240310,4.94,4.94,5.09,4.84
313,20240303,5.02,4.94,5.16,4.79
312,20240225,4.62,5.04,5.07,4.62
311,20240211,4.53,4.59,4.59,3.89
310,20240204,5.47,4.58,5.47,4.44
309,20240128,5.68,5.46,5.68,5.06
308,20240121,5.78,5.71,5.88,5.46
307,20240114,5.8,5.78,5.88,5.74
306,20240107,5.78,5.82,5.92,5.78
305,20231231,5.84,5.78,5.84,5.6
304,20231224,5.98,5.85,6.0,5.74
303,20231217,5.78,5.99,6.03,5.75
302,20231210,6.07,5.81,6.1,5.79
301,20231203,6.01,6.07,6.27,5.95
300,20231126,6.07,6.04,6.17,6.02
299,20231119,6.11,6.09,6.14,5.99
298,20231112,5.9,6.05,6.2,5.88
297,20231105,5.91,5.91,5.98,5.8
296,20231029,5.7,5.96,6.03,5.51
295,20231022,5.82,5.7,6.0,5.64
294,20231015,6.14,5.82,6.14,5.8
293,20231001,6.13,6.14,6.2,6.05
292,20230924,6.12,6.17,6.3,6.04
291,20230917,6.17,6.12,6.29,6.06
290,20230910,6.21,6.18,6.37,6.12
289,20230903,6.23,6.19,6.26,6.04
288,20230827,6.17,6.02,6.26,5.99
287,20230820,5.98,6.17,6.27,5.95
286,20230813,6.2,6.03,6.22,6.01
285,20230806,6.5,6.21,6.61,6.2
284,20230730,6.48,6.5,6.55,6.32
283,20230723,6.42,6.47,6.5,6.34
282,20230716,6.45,6.46,6.48,6.32
281,20230709,6.47,6.42,6.52,6.35
280,20230702,5.93,6.45,6.52,5.87
279,20230625,6.23,5.97,6.26,5.96
