,trade_date,open,close,high,low
329,20240714,9.52,9.77,10.22,9.48
328,20240707,9.27,9.42,9.69,8.95
327,20240630,9.35,9.28,9.48,8.82
326,20240623,9.84,9.7,10.24,9.45
325,20240616,9.68,9.88,10.14,9.49
324,20240609,10.71,10.18,10.83,10.01
323,20240602,11.45,10.89,12.41,10.6
322,20240526,12.44,11.75,13.44,11.09
321,20240519,10.0,11.67,11.86,9.81
320,20240512,9.75,10.4,10.8,9.58
319,20240505,10.51,10.04,10.97,9.59
318,20240428,11.16,10.84,11.86,8.99
317,20240421,9.88,10.78,10.98,8.76
316,20240414,11.3,10.25,11.74,10.01
315,20240407,8.63,10.67,10.67,8.55
314,20240331,7.2,8.26,8.26,7.07
313,20240324,7.15,7.49,8.34,6.75
312,20240317,5.74,6.73,6.73,5.45
311,20240310,5.28,5.7,5.73,5.04
310,20240303,5.23,5.24,5.37,5.04
309,20240225,4.87,5.23,5.31,4.84
308,20240211,4.49,4.84,4.89,3.94
307,20240204,5.54,4.56,5.54,4.39
306,20240128,5.35,5.51,5.59,4.82
305,20240121,5.81,5.35,5.81,5.23
304,20240114,5.82,5.77,5.87,5.67
303,20240107,5.74,5.83,5.91,5.69
302,20231231,5.53,5.74,5.76,5.45
301,20231224,5.48,5.57,5.62,5.32
300,20231217,5.4,5.51,5.61,5.32
299,20231210,5.63,5.43,5.68,5.43
298,20231203,5.47,5.5,5.6,5.45
297,20231126,5.5,5.47,5.62,5.43
296,20231119,5.33,5.49,5.52,5.26
295,20231112,5.46,5.32,5.5,5.3
294,20231105,5.22,5.42,5.56,5.21
293,20231029,5.12,5.24,5.27,4.91
292,20231022,5.42,5.14,5.49,5.13
291,20231015,5.49,5.38,5.52,5.33
290,20231001,5.69,5.49,5.69,5.46
289,20230924,5.86,5.7,5.89,5.64
288,20230917,5.76,5.91,5.96,5.69
287,20230910,5.43,5.74,5.99,5.4
286,20230903,5.64,5.38,5.74,5.25
285,20230827,5.47,5.36,5.69,5.34
284,20230820,5.7,5.51,5.75,5.51
283,20230813,5.94,5.75,5.96,5.74
282,20230806,5.84,5.94,6.03,5.83
281,20230730,5.62,5.83,5.87,5.57
280,20230723,5.64,5.64,5.75,5.58
279,20230716,5.55,5.68,5.77,5.51
278,20230709,5.37,5.56,5.69,5.37
277,20230702,5.13,5.33,5.36,5.09
276,20230625,5.49,5.17,5.54,5.16
275,20230618,5.41,5.53,5.55,5.39
