,trade_date,open,close,high,low
346,20241020,6.1,6.16,6.22,5.86
345,20241013,7.79,6.04,7.79,5.97
344,20241006,6.92,7.08,7.08,6.62
343,20240929,5.32,6.44,6.63,5.26
342,20240922,5.34,5.32,5.52,5.14
341,20240915,5.58,5.3,5.69,5.28
340,20240908,5.95,5.61,6.03,5.61
339,20240901,5.65,5.94,6.07,5.64
338,20240825,6.03,5.64,6.12,5.63
337,20240818,6.43,6.0,6.52,5.92
336,20240811,6.56,6.43,6.72,6.36
335,20240804,6.42,6.61,6.86,6.2
334,20240728,6.83,6.4,6.87,6.12
333,20240721,7.26,6.83,7.29,6.78
332,20240714,6.7,7.23,7.28,6.38
331,20240707,7.1,6.69,7.22,6.61
330,20240630,7.94,7.1,7.94,7.07
329,20240623,8.18,7.98,8.44,7.88
328,20240616,8.48,8.21,8.84,8.2
327,20240609,9.15,8.47,9.19,8.3
326,20240602,9.12,9.13,9.35,8.98
325,20240526,9.5,9.12,9.7,9.12
324,20240519,9.47,9.48,9.65,9.17
323,20240512,9.36,9.53,9.8,9.35
322,20240505,9.04,9.36,9.44,9.03
321,20240428,8.47,9.04,9.12,8.24
320,20240421,9.09,8.46,9.26,8.11
319,20240414,9.62,9.19,9.75,9.03
318,20240407,9.19,9.59,9.75,9.19
317,20240331,9.4,9.19,9.54,8.88
316,20240324,9.61,9.44,10.04,9.43
315,20240317,9.19,9.56,9.99,9.09
314,20240310,9.24,9.08,9.36,8.79
313,20240303,9.1,9.25,9.4,8.38
312,20240225,7.75,9.17,9.19,7.43
311,20240211,7.05,7.79,7.79,5.88
310,20240204,9.25,7.16,9.25,6.83
309,20240128,9.82,9.19,9.85,8.79
308,20240121,10.58,9.83,10.7,9.8
307,20240114,10.76,10.68,10.94,9.8
306,20240107,11.6,10.89,11.66,10.79
305,20231231,10.61,11.6,12.07,10.49
304,20231224,10.71,10.58,10.76,10.15
303,20231217,10.72,10.78,11.15,10.66
302,20231210,11.18,10.75,11.18,10.52
301,20231203,11.27,11.18,12.59,10.9
300,20231126,11.67,11.32,11.95,11.21
299,20231119,11.25,11.66,11.79,10.85
298,20231112,10.78,11.11,11.25,10.27
297,20231105,10.42,10.69,10.87,10.29
296,20231029,9.32,10.32,10.32,9.0
295,20231022,9.83,9.37,9.91,9.3
294,20231015,10.16,9.83,10.3,9.78
293,20231001,10.7,10.16,10.73,10.1
292,20230924,10.69,10.7,11.2,10.47
291,20230917,11.37,10.74,11.44,10.66
290,20230910,12.24,11.38,12.4,11.34
289,20230903,11.43,12.13,12.43,11.17
288,20230827,12.07,10.88,12.22,10.81
287,20230820,13.25,12.14,13.7,12.0
286,20230813,13.57,13.33,14.29,13.26
285,20230806,11.87,13.52,13.78,11.86
284,20230730,12.8,11.76,13.1,11.51
283,20230723,11.55,12.81,13.34,11.55
282,20230716,11.65,11.69,12.07,11.02
281,20230709,12.23,11.75,12.66,11.22
280,20230702,10.58,11.87,11.87,10.2
279,20230625,10.78,10.69,11.2,10.36
278,20230618,9.1,10.98,11.33,9.0
277,20230611,9.6,9.12,9.76,9.0
276,20230604,9.14,9.53,9.65,8.8
275,20230528,9.64,9.14,9.97,9.07
274,20230521,9.42,9.61,9.95,9.41
273,20230514,9.85,9.48,10.04,9.3
272,20230507,10.22,9.91,10.42,9.84
271,20230430,10.95,10.48,10.95,10.15
270,20230423,12.07,10.95,12.32,10.95
269,20230416,12.04,12.02,12.26,11.63
268,20230409,12.48,12.03,12.68,12.02
267,20230402,12.55,12.54,12.85,12.07
266,20230326,12.45,12.6,13.09,12.15
265,20230319,13.74,12.37,13.75,12.3
264,20230312,14.46,13.75,15.45,13.55
263,20230305,14.7,14.45,15.11,14.25
262,20230226,15.35,15.08,15.65,14.97
261,20230219,16.85,15.29,17.51,15.1
260,20230212,16.53,16.83,17.47,15.61
259,20230205,15.0,16.7,16.91,14.3
258,20230122,15.03,14.45,15.26,13.53
257,20230115,13.09,14.27,14.59,12.25
256,20230108,11.95,12.97,13.3,11.86
255,20230101,11.37,11.97,12.83,11.36
254,20221225,12.53,11.37,13.08,11.36
253,20221218,13.79,12.66,13.8,12.5
252,20221211,14.17,13.8,14.85,13.33
251,20221204,13.48,14.17,14.38,12.95
250,20221127,14.38,13.36,14.74,13.21
249,20221120,14.4,14.4,15.65,13.5
248,20221113,14.6,14.85,16.14,14.39
247,20221106,11.86,14.07,14.07,11.43
246,20221030,12.56,11.91,13.54,11.78
245,20221023,13.7,12.43,13.87,12.35
244,20221016,13.8,14.02,14.25,12.7
243,20221002,15.38,13.84,16.19,13.72
242,20220925,15.0,15.58,17.04,14.51
241,20220918,17.0,14.99,17.58,14.68
240,20220911,16.2,16.85,18.95,15.43
239,20220904,15.81,16.0,16.97,14.68
238,20220828,18.42,16.1,19.98,16.0
237,20220821,19.19,18.33,21.35,18.2
236,20220814,20.39,19.39,22.23,18.6
235,20220807,18.51,20.4,24.25,18.2
234,20220731,18.39,18.51,20.16,17.28
233,20220724,18.47,18.55,19.75,17.03
232,20220717,17.58,18.39,19.47,16.95
231,20220710,15.51,17.68,19.08,15.51
230,20220703,15.04,15.19,15.81,13.5
229,20220626,15.66,15.03,16.05,13.66
228,20220619,12.6,15.52,15.83,12.58
227,20220612,12.29,12.9,13.66,12.1
226,20220605,11.33,12.3,13.44,11.31
225,20220529,10.65,11.5,11.72,9.63
224,20220522,8.63,10.58,11.1,8.55
223,20220515,8.45,8.62,9.09,8.15
222,20220508,8.14,8.28,8.72,7.95
221,20220501,9.71,8.05,9.94,7.31
220,20220424,9.7,9.85,10.49,9.02
219,20220417,10.63,9.68,10.68,9.45
218,20220410,11.2,10.7,11.28,10.2
217,20220403,10.89,11.29,12.12,10.76
216,20220327,11.06,10.86,11.32,10.73
215,20220320,10.34,11.01,11.2,9.33
214,20220313,10.99,10.35,11.26,9.75
213,20220306,11.44,10.96,11.88,10.61
212,20220227,10.7,11.43,12.0,10.22
211,20220220,9.49,10.69,11.06,9.47
210,20220213,10.23,9.63,10.33,9.24
209,20220130,10.26,9.99,10.6,9.55
208,20220123,10.73,10.15,11.96,9.99
207,20220116,10.09,10.52,10.52,9.0
206,20220109,10.55,10.26,11.28,10.2
205,20220102,9.69,10.5,11.22,9.56
204,20211226,9.83,9.91,10.49,9.26
203,20211219,8.62,9.96,10.66,8.62
202,20211212,9.15,8.56,9.78,8.22
201,20211205,7.85,9.06,9.45,7.83
200,20211128,6.71,8.05,8.13,6.5
199,20211121,6.1,6.7,7.1,6.1
198,20211114,5.78,6.14,6.21,5.74
197,20211107,6.25,5.78,6.31,5.75
196,20211031,6.64,6.23,6.85,6.04
195,20211024,6.37,6.62,6.96,6.35
194,20211017,7.26,6.34,7.31,6.33
193,20211010,7.24,7.23,7.45,7.15
192,20211003,7.87,7.17,7.96,6.93
191,20210926,8.81,8.03,9.22,8.03
190,20210919,8.91,8.93,9.26,8.52
189,20210912,8.13,8.88,9.82,7.76
188,20210905,7.98,8.05,8.37,7.7
187,20210829,7.56,7.98,8.37,7.49
186,20210822,7.68,7.47,7.78,7.18
185,20210815,6.9,7.64,7.66,6.9
184,20210808,7.08,6.99,7.18,6.83
183,20210801,7.71,7.11,7.75,6.55
182,20210725,7.86,7.66,8.09,7.32
181,20210718,7.69,7.93,8.03,7.19
180,20210711,6.94,7.67,7.69,6.84
179,20210704,7.81,6.93,7.81,6.76
178,20210627,7.27,7.81,7.83,7.21
177,20210620,7.3,7.32,7.38,6.9
176,20210613,7.18,7.3,7.52,7.14
175,20210606,6.73,7.15,7.49,6.63
174,20210530,6.63,6.72,6.88,6.57
173,20210523,7.06,6.62,7.46,6.51
172,20210516,7.51,7.09,7.62,7.05
171,20210509,7.16,7.46,7.56,7.09
170,20210502,6.88,7.13,7.18,6.64
169,20210425,6.74,6.84,6.95,6.58
168,20210418,6.82,6.71,6.86,6.53
167,20210411,6.82,6.79,7.14,6.74
166,20210404,6.66,6.79,7.11,6.61
165,20210328,7.79,6.61,7.93,6.46
164,20210321,8.7,7.8,9.32,7.73
163,20210314,7.92,8.86,8.89,7.26
162,20210307,7.5,7.91,8.09,7.47
161,20210228,8.67,7.43,9.17,7.35
160,20210221,8.14,8.62,8.62,7.83
159,20210214,7.05,7.88,8.12,6.95
158,20210207,7.31,7.2,7.69,7.08
157,20210131,6.55,7.34,7.59,6.26
156,20210124,6.82,6.6,7.26,6.17
155,20210117,6.53,6.82,7.0,6.14
154,20210110,6.02,6.52,6.77,5.84
153,20210103,5.89,5.96,6.13,5.55
152,20201227,6.18,5.9,6.19,5.7
151,20201220,5.88,6.14,6.22,5.69
150,20201213,6.16,5.93,6.25,5.83
149,20201206,7.01,6.19,7.15,5.96
148,20201129,6.36,6.84,7.47,6.24
147,20201122,5.83,6.36,6.6,5.73
146,20201115,5.52,5.79,5.83,5.42
145,20201108,5.27,5.48,5.67,5.13
144,20201101,5.38,5.27,5.47,5.12
143,20201025,5.2,5.35,5.62,5.13
142,20201018,5.36,5.17,5.69,5.1
141,20201011,5.06,5.35,5.38,5.06
140,20201004,5.09,4.98,5.15,4.87
139,20200927,4.98,5.08,5.28,4.91
138,20200920,4.53,5.0,5.04,4.53
137,20200913,4.97,4.49,4.99,4.4
136,20200906,4.69,4.92,4.99,4.63
135,20200830,5.07,4.68,5.09,4.59
134,20200823,5.11,5.05,5.23,4.93
133,20200816,4.75,5.1,5.67,4.68
132,20200809,5.03,4.75,5.09,4.7
131,20200802,4.54,4.9,4.99,4.45
130,20200726,4.56,4.56,5.14,4.55
129,20200719,4.33,4.55,4.55,4.08
128,20200712,4.14,4.32,4.61,4.13
127,20200705,3.96,4.13,4.29,3.86
126,20200628,4.03,4.02,4.1,3.96
125,20200621,3.95,4.07,4.14,3.89
124,20200614,4.06,3.97,4.1,3.85
123,20200607,3.82,4.06,4.49,3.8
122,20200531,3.85,3.82,3.87,3.75
121,20200524,4.03,3.85,4.14,3.81
120,20200517,4.2,4.04,4.2,3.92
119,20200510,4.13,4.2,4.31,4.04
118,20200503,4.07,4.13,4.33,3.97
117,20200426,3.85,4.07,4.1,3.72
116,20200419,3.8,3.83,4.0,3.77
115,20200412,3.58,3.81,3.95,3.57
114,20200405,3.57,3.56,3.59,3.45
113,20200329,3.5,3.58,3.64,3.45
112,20200322,3.79,3.56,3.79,3.46
111,20200315,3.9,3.73,3.96,3.54
110,20200308,3.62,3.96,4.01,3.62
109,20200301,3.89,3.62,3.89,3.6
108,20200223,3.82,3.89,4.0,3.81
107,20200216,3.71,3.83,3.91,3.68
106,20200209,3.63,3.72,3.78,3.32
105,20200126,4.23,4.04,4.27,3.97
104,20200119,4.59,4.24,4.61,4.24
103,20200112,4.58,4.59,4.6,4.41
102,20200105,4.63,4.6,4.69,4.55
101,20191229,4.63,4.61,4.81,4.45
100,20191222,4.36,4.65,4.74,4.31
99,20191215,4.22,4.35,4.36,4.2
98,20191208,4.28,4.23,4.29,4.15
97,20191201,3.96,4.3,4.34,3.94
96,20191124,3.94,3.97,4.04,3.91
95,20191117,4.07,3.92,4.09,3.89
94,20191110,4.24,4.07,4.25,4.02
93,20191103,4.42,4.24,4.53,4.19
92,20191027,4.49,4.43,4.51,4.37
91,20191020,4.7,4.49,4.78,4.48
90,20191013,4.72,4.68,4.75,4.65
89,20191006,4.75,4.73,4.78,4.73
88,20190929,4.93,4.74,4.93,4.7
87,20190922,5.2,4.94,5.21,4.91
86,20190915,4.89,5.27,5.39,4.87
85,20190908,4.74,4.87,4.9,4.73
84,20190901,4.67,4.74,4.83,4.67
83,20190825,4.85,4.82,5.08,4.79
82,20190818,4.9,4.84,5.07,4.67
81,20190811,5.4,4.89,5.44,4.83
80,20190804,5.59,5.51,5.95,5.2
79,20190728,5.3,5.63,6.11,5.3
78,20190721,4.89,5.17,5.51,4.89
