,trade_date,open,close,high,low
247,20241110,29.72,33.52,36.66,27.0
246,20241103,23.54,29.72,29.72,23.08
245,20241027,23.26,23.53,24.26,22.95
244,20241020,21.3,22.92,23.45,20.7
243,20241013,25.18,22.37,27.1,22.07
242,20241006,21.71,22.89,22.9,21.18
241,20240929,18.21,20.9,21.21,18.08
240,20240922,18.37,18.27,18.67,17.88
239,20240915,18.33,18.24,18.81,18.19
238,20240908,19.89,18.46,19.93,18.4
237,20240901,19.27,19.9,20.13,18.73
236,20240825,20.66,19.24,21.02,19.06
235,20240818,20.45,20.65,20.93,20.27
234,20240811,21.44,20.66,22.12,20.1
233,20240804,21.9,21.78,23.07,20.97
232,20240728,23.93,21.91,23.96,21.4
231,20240721,23.56,23.7,24.22,21.74
230,20240714,21.29,23.4,23.65,20.77
229,20240707,22.47,21.2,22.84,20.77
228,20240630,23.65,22.39,24.28,21.68
227,20240623,23.19,23.79,25.0,22.97
226,20240616,24.05,23.21,24.82,22.76
225,20240609,22.89,24.27,24.65,22.5
224,20240602,20.65,22.96,24.49,19.77
223,20240526,20.69,20.65,21.87,20.39
222,20240519,19.8,20.81,21.57,19.42
221,20240512,21.24,20.02,21.32,19.89
220,20240505,21.3,20.97,21.46,20.66
219,20240428,18.99,21.11,21.18,18.39
218,20240421,20.97,19.78,21.24,19.54
217,20240414,22.03,21.33,22.06,20.66
216,20240407,22.29,22.21,22.99,21.69
215,20240331,24.59,22.48,24.62,21.6
214,20240324,25.39,24.79,26.29,24.64
213,20240317,25.34,25.49,27.59,24.74
212,20240310,24.09,26.06,26.06,23.46
211,20240303,21.19,22.88,23.12,21.02
210,20240225,22.09,21.49,22.14,20.89
209,20240211,17.79,21.55,22.47,17.19
208,20240204,19.44,18.11,19.58,17.57
207,20240128,22.39,19.44,23.03,19.41
206,20240121,20.21,22.01,22.94,20.02
205,20240114,20.93,20.21,21.17,20.19
204,20240107,23.1,21.04,23.49,20.9
203,20231231,21.62,23.11,23.29,21.55
202,20231224,22.39,21.76,22.93,21.69
201,20231217,22.99,22.61,24.04,22.42
200,20231210,22.64,23.43,24.22,21.62
199,20231203,22.34,22.45,23.49,22.1
198,20231126,21.39,22.49,22.99,20.97
197,20231119,21.3,21.08,21.99,20.8
196,20231112,21.64,20.97,22.22,20.89
195,20231105,19.49,21.22,21.33,19.39
194,20231029,19.06,19.77,19.92,17.1
193,20231022,19.24,19.37,20.43,18.54
192,20231015,19.16,19.38,19.78,18.97
191,20231001,19.39,19.16,19.49,18.8
190,20230924,19.37,19.36,19.53,18.64
189,20230917,20.36,19.62,21.08,19.33
188,20230910,20.15,20.36,21.45,20.02
187,20230903,19.28,20.01,20.69,18.04
186,20230827,18.94,18.29,19.33,18.14
185,20230820,19.8,18.86,20.64,18.86
184,20230813,22.19,20.22,22.79,20.2
183,20230806,21.29,22.23,22.65,21.25
182,20230730,24.0,21.88,24.72,21.7
181,20230723,22.09,24.49,25.07,21.81
180,20230716,22.41,22.54,23.39,20.99
179,20230709,22.68,22.43,23.29,21.99
178,20230702,23.0,22.59,23.22,21.67
177,20230625,24.49,23.38,25.14,23.26
176,20230618,26.29,24.83,27.99,24.19
175,20230611,24.72,25.59,25.79,23.79
174,20230604,23.4,24.41,25.42,23.4
173,20230528,20.81,21.92,22.4,19.75
172,20230521,18.7,20.77,21.08,18.63
171,20230514,17.72,19.01,19.47,17.5
170,20230507,17.62,18.07,18.99,17.32
169,20230430,19.82,17.81,20.21,17.44
168,20230423,22.6,19.83,22.78,19.82
167,20230416,24.3,22.46,24.42,21.31
166,20230409,22.12,24.4,24.69,21.89
165,20230402,24.55,22.11,25.15,21.41
164,20230326,23.02,24.68,25.7,22.85
163,20230319,21.41,23.28,23.65,21.33
162,20230312,23.89,21.59,23.89,21.51
161,20230305,23.12,24.13,24.13,21.81
160,20230226,20.79,23.58,24.1,20.38
159,20230219,19.79,20.54,23.18,19.64
158,20230212,19.22,19.66,20.31,18.37
157,20230205,18.82,19.42,19.77,18.07
156,20230122,17.11,18.27,18.43,17.06
155,20230115,17.18,17.32,18.37,17.09
154,20230108,16.42,17.12,18.28,16.22
153,20210103,25.02,25.24,25.34,23.65
152,20201227,25.33,24.96,26.44,24.52
151,20201220,26.99,25.48,27.23,25.21
150,20201213,30.1,26.74,30.5,26.34
149,20201206,27.45,29.51,30.3,26.18
148,20201129,24.94,26.88,27.28,24.32
147,20201122,25.47,24.94,25.55,23.51
146,20201115,27.2,25.48,28.62,24.8
145,20201108,25.24,26.84,26.85,24.72
144,20201101,24.11,24.91,25.59,23.88
143,20201025,24.7,24.2,24.98,23.8
142,20201018,23.5,24.42,25.9,23.39
141,20201011,23.46,23.23,23.6,23.17
140,20201004,23.0,22.89,23.2,21.92
139,20200927,23.3,23.09,24.73,22.53
138,20200920,22.01,22.48,22.68,21.77
137,20200913,23.93,21.84,24.64,21.08
136,20200906,24.08,24.21,24.5,23.37
135,20200830,25.85,24.06,25.86,23.07
134,20200823,26.2,25.74,27.65,25.2
133,20200816,26.12,26.22,27.15,25.33
132,20200809,27.33,26.4,29.27,25.98
131,20200802,24.8,26.87,27.46,24.6
130,20200726,25.75,24.0,26.82,24.0
129,20200719,30.7,25.3,32.94,25.0
128,20200712,25.78,30.67,31.17,25.5
127,20200705,24.13,25.54,26.2,23.88
126,20200628,23.88,24.29,24.68,23.68
125,20200621,23.93,23.53,23.99,22.7
124,20200614,24.52,24.1,24.75,23.05
123,20200607,23.6,24.43,25.9,23.4
122,20200531,22.91,23.45,24.09,22.5
121,20200524,26.21,23.18,26.47,22.05
120,20200517,24.61,25.76,26.48,23.66
119,20200510,22.72,24.53,25.5,22.71
118,20200503,22.5,22.88,22.88,19.55
117,20200426,24.71,22.8,25.47,22.66
116,20200419,22.4,24.71,24.71,20.81
115,20200412,24.7,22.78,25.49,22.11
