,trade_date,open,close,high,low
332,20240714,2.25,2.16,2.25,2.15
331,20240707,2.16,2.25,2.37,2.14
330,20240630,2.23,2.16,2.23,2.13
329,20240623,2.27,2.25,2.5,2.22
328,20240616,2.33,2.29,2.35,2.25
327,20240609,2.49,2.33,2.5,2.18
326,20240602,2.59,2.49,2.65,2.46
325,20240526,2.71,2.58,2.73,2.57
324,20240519,2.61,2.71,2.72,2.56
323,20240512,2.58,2.62,2.72,2.56
322,20240505,2.38,2.56,2.61,2.36
321,20240428,2.33,2.38,2.39,2.26
320,20240421,2.67,2.33,2.67,2.21
319,20240414,2.86,2.67,2.86,2.66
318,20240407,2.83,2.88,2.96,2.82
317,20240331,2.86,2.83,3.08,2.74
316,20240324,2.76,2.88,2.96,2.74
315,20240317,2.59,2.76,2.76,2.57
314,20240310,2.68,2.58,2.7,2.52
313,20240303,2.82,2.68,2.96,2.6
312,20240225,2.41,2.81,2.82,2.36
311,20240211,2.91,2.37,2.91,2.12
310,20240204,3.66,2.93,3.7,2.84
309,20240128,3.69,3.67,3.71,3.35
308,20240121,3.92,3.68,3.98,3.57
307,20240114,3.94,3.92,4.01,3.85
306,20240107,4.03,3.94,4.12,3.93
305,20231231,4.06,4.01,4.08,3.9
304,20231224,4.36,4.08,4.36,3.97
303,20231217,4.33,4.46,4.53,4.28
302,20231210,4.47,4.33,4.63,4.31
301,20231203,4.17,4.46,4.62,4.1
300,20231126,4.02,4.12,4.2,4.0
299,20231119,3.99,4.03,4.12,3.95
298,20231112,3.7,3.99,4.16,3.68
297,20231105,3.67,3.69,4.45,3.66
296,20231029,3.1,3.34,3.35,3.03
295,20231022,3.21,3.13,3.25,3.09
294,20231015,3.25,3.21,3.27,3.17
293,20231001,3.28,3.25,3.29,3.23
292,20230924,3.26,3.27,3.3,3.21
291,20230917,3.22,3.26,3.28,3.19
290,20230910,3.33,3.21,3.38,3.2
289,20230903,3.42,3.33,3.42,3.24
288,20230827,3.34,3.25,3.41,3.23
287,20230820,3.36,3.35,3.46,3.34
286,20230813,3.54,3.37,3.55,3.36
285,20230806,3.51,3.52,3.67,3.48
284,20230730,3.39,3.48,3.52,3.36
283,20230723,3.16,3.41,3.45,3.14
282,20230716,3.14,3.17,3.22,3.13
281,20230709,3.15,3.14,3.18,3.11
280,20230702,3.06,3.15,3.16,3.03
279,20230625,3.24,3.08,3.24,3.08
278,20230618,3.21,3.25,3.32,3.16
277,20230611,3.28,3.22,3.29,3.2
276,20230604,3.21,3.28,3.29,3.13
275,20230528,3.31,3.2,3.33,3.16
274,20230521,3.46,3.31,3.46,3.3
273,20230514,3.42,3.46,3.49,3.4
272,20230507,3.38,3.43,3.46,3.36
271,20230430,3.32,3.4,3.4,3.19
270,20230423,3.47,3.32,3.52,3.32
269,20230416,3.54,3.47,3.54,3.42
268,20230409,3.63,3.53,3.66,3.49
267,20230402,3.61,3.64,3.66,3.48
266,20230326,3.6,3.61,3.67,3.53
265,20230319,3.62,3.6,3.78,3.52
264,20230312,3.77,3.63,3.79,3.63
263,20230305,3.68,3.77,3.78,3.65
262,20230226,3.73,3.68,3.77,3.66
261,20230219,3.79,3.72,3.89,3.67
260,20230212,3.8,3.78,3.83,3.72
259,20230205,3.8,3.82,3.93,3.74
258,20230122,3.92,3.75,4.01,3.69
257,20230115,4.07,3.91,4.16,3.83
256,20230108,4.48,4.08,4.55,4.05
255,20230101,4.02,4.57,4.66,4.02
254,20221225,4.25,4.08,4.29,3.82
253,20221218,3.91,4.16,4.66,3.79
252,20221211,3.77,3.9,4.05,3.74
251,20221204,3.49,3.77,3.83,3.46
250,20221127,3.69,3.54,3.69,3.46
249,20221120,3.75,3.65,3.77,3.64
248,20221113,3.63,3.74,3.85,3.58
247,20221106,3.23,3.6,3.7,3.23
246,20221030,3.6,3.26,3.62,3.24
245,20221023,3.65,3.58,3.83,3.55
244,20221016,3.68,3.65,3.71,3.41
243,20221002,3.95,3.66,3.97,3.66
242,20220925,3.83,3.97,4.16,3.67
241,20220918,4.14,3.81,4.25,3.8
240,20220911,4.18,4.14,4.24,4.08
239,20220904,4.09,4.21,4.34,4.08
238,20220828,4.41,4.16,4.43,4.11
237,20220821,4.37,4.42,4.62,4.36
236,20220814,4.16,4.6,4.6,4.01
235,20220807,4.61,4.16,4.83,4.12
234,20220731,4.34,4.61,5.25,4.25
233,20220724,4.14,4.34,4.6,4.12
232,20220717,4.53,4.09,4.54,4.0
231,20220710,4.6,4.52,4.78,4.44
230,20220703,4.27,4.57,4.78,4.21
229,20220626,4.45,4.28,4.71,4.18
228,20220619,4.17,4.44,4.88,4.11
227,20220612,4.2,4.15,4.45,4.07
226,20220605,3.79,4.25,4.51,3.62
225,20220529,3.54,3.85,4.71,3.43
224,20220522,3.54,3.55,3.76,3.49
223,20220515,3.4,3.53,3.68,3.3
222,20220508,3.39,3.36,3.49,3.33
221,20220501,3.39,3.39,3.43,3.0
220,20220424,3.61,3.53,4.08,3.5
219,20220417,3.43,3.74,3.93,3.35
218,20220410,3.44,3.39,3.57,3.33
217,20220403,3.22,3.44,3.55,3.19
216,20220327,3.12,3.27,3.29,3.06
215,20220320,3.16,3.05,3.18,2.83
214,20220313,3.28,3.19,3.31,3.02
213,20220306,3.23,3.27,3.35,3.17
212,20220227,3.3,3.22,3.33,3.14
211,20220220,3.2,3.3,3.33,3.19
210,20220213,3.15,3.22,3.28,3.09
209,20220130,3.29,3.13,3.29,3.03
208,20220123,3.28,3.3,3.41,3.25
207,20220116,3.32,3.26,3.39,3.25
206,20220109,3.26,3.32,3.4,3.25
205,20220102,3.24,3.26,3.28,3.18
204,20211226,3.19,3.24,3.32,3.14
203,20211219,3.1,3.2,3.23,3.06
202,20211212,3.08,3.11,3.12,3.04
201,20211205,3.04,3.08,3.09,2.99
200,20211128,3.06,3.06,3.1,3.04
199,20211121,3.05,3.06,3.11,3.03
198,20211114,2.99,3.06,3.08,2.96
197,20211107,3.03,2.98,3.08,2.94
196,20211031,3.17,3.04,3.18,2.97
195,20211024,3.26,3.17,3.31,3.16
194,20211017,3.35,3.28,3.38,3.25
193,20211010,3.27,3.33,3.35,3.27
192,20211003,3.38,3.24,3.45,3.21
191,20210926,3.35,3.4,3.51,3.35
190,20210919,3.45,3.4,3.54,3.35
189,20210912,3.36,3.46,3.55,3.35
188,20210905,3.26,3.36,3.4,3.23
187,20210829,3.18,3.26,3.3,3.17
186,20210822,3.24,3.19,3.28,3.17
185,20210815,3.21,3.2,3.28,3.19
184,20210808,3.18,3.23,3.26,3.14
183,20210801,3.37,3.19,3.42,3.09
182,20210725,3.4,3.38,3.4,3.34
181,20210718,3.4,3.4,3.45,3.37
180,20210711,3.42,3.4,3.45,3.29
179,20210704,3.48,3.41,3.5,3.4
178,20210627,3.44,3.5,3.54,3.38
177,20210620,3.48,3.45,3.51,3.38
176,20210613,3.62,3.47,3.63,3.47
175,20210606,3.58,3.62,3.74,3.57
174,20210530,3.6,3.59,3.7,3.57
173,20210523,3.64,3.6,3.65,3.53
172,20210516,3.4,3.65,3.74,3.4
171,20210509,3.45,3.41,3.5,3.39
170,20210502,3.35,3.44,3.46,3.29
169,20210425,3.48,3.36,3.51,3.33
168,20210418,3.32,3.47,3.51,3.25
167,20210411,3.28,3.33,3.34,3.22
166,20210404,3.32,3.28,3.32,3.2
165,20210328,3.35,3.31,3.39,3.25
164,20210321,3.38,3.35,3.47,3.32
163,20210314,3.5,3.39,3.57,3.31
162,20210307,3.39,3.48,3.52,3.34
161,20210228,3.37,3.38,3.45,3.31
160,20210221,3.16,3.36,3.38,3.14
159,20210214,3.13,3.13,3.18,3.06
158,20210207,3.07,3.13,3.17,2.91
157,20210131,3.3,3.09,3.31,3.06
156,20210124,3.27,3.31,3.52,3.25
155,20210117,3.39,3.29,3.4,3.16
154,20210110,3.68,3.37,3.69,3.28
153,20210103,3.57,3.67,3.73,3.49
152,20201227,3.64,3.58,3.73,3.49
151,20201220,3.74,3.63,3.82,3.54
150,20201213,4.01,3.72,4.01,3.68
149,20201206,4.01,4.01,4.06,3.98
148,20201129,4.07,4.03,4.11,3.89
147,20201122,4.1,4.09,4.13,4.05
146,20201115,4.24,4.09,4.3,4.05
145,20201108,4.19,4.2,4.27,4.03
144,20201101,4.57,4.18,4.61,4.17
143,20201025,4.59,4.54,4.64,4.41
142,20201018,4.72,4.58,4.87,4.51
141,20201011,4.62,4.67,4.71,4.57
140,20201004,4.63,4.55,4.66,4.43
139,20200927,5.28,4.65,5.28,4.6
138,20200920,4.73,4.87,5.08,4.54
137,20200913,4.76,4.68,5.33,4.57
136,20200906,4.35,4.76,4.83,4.32
135,20200830,4.54,4.34,4.57,4.21
134,20200823,4.67,4.53,4.73,4.5
133,20200816,4.54,4.66,4.72,4.46
132,20200809,4.86,4.51,4.89,4.43
131,20200802,4.85,4.75,5.17,4.68
130,20200726,4.5,4.91,5.3,4.43
129,20200719,4.62,4.45,5.63,4.36
128,20200712,4.17,4.65,4.9,4.13
127,20200705,4.01,4.17,4.18,3.89
126,20200628,4.24,4.01,4.3,4.01
125,20200621,4.09,4.21,4.54,4.06
124,20200614,4.38,4.13,4.4,3.94
123,20200607,4.33,4.38,5.2,4.32
122,20200531,3.95,4.36,4.49,3.89
121,20200524,3.74,4.0,4.3,3.68
120,20200517,3.86,3.73,3.99,3.7
119,20200510,3.67,3.83,3.91,3.66
118,20200503,4.01,3.71,4.07,3.64
117,20200426,3.5,3.93,4.23,3.47
116,20200419,3.66,3.49,3.82,3.48
115,20200412,3.51,3.71,3.86,3.47
114,20200405,3.6,3.46,3.91,3.44
113,20200329,3.53,3.67,3.85,3.42
112,20200322,3.42,3.62,3.88,3.19
111,20200315,3.68,3.4,3.81,3.23
110,20200308,3.23,3.78,4.11,3.23
109,20200301,3.63,3.22,3.64,3.17
108,20200223,3.22,3.68,3.72,3.2
107,20200216,3.21,3.2,3.44,3.18
106,20200209,3.09,3.16,3.22,2.79
105,20200126,3.79,3.42,3.87,3.42
104,20200119,4.22,3.82,4.61,3.81
103,20200112,3.43,4.07,4.07,3.35
102,20200105,3.21,3.46,3.57,3.19
101,20191229,3.22,3.21,3.24,3.17
100,20191222,3.2,3.22,3.26,3.18
99,20191215,3.18,3.19,3.2,3.14
98,20191208,3.12,3.17,3.18,3.09
97,20191201,3.1,3.12,3.19,3.09
96,20191124,3.07,3.11,3.15,3.07
95,20191117,3.19,3.09,3.19,3.08
94,20191110,3.19,3.2,3.22,3.16
93,20191103,3.25,3.18,3.3,3.15
92,20191027,3.21,3.26,3.26,3.17
91,20191020,3.22,3.22,3.45,3.19
90,20191013,3.15,3.2,3.22,3.12
89,20191006,3.16,3.13,3.17,3.13
88,20190929,3.24,3.15,3.24,3.11
87,20190922,3.32,3.23,3.34,3.22
86,20190915,3.26,3.32,3.4,3.23
85,20190908,3.15,3.24,3.27,3.14
84,20190901,3.13,3.15,3.26,3.11
83,20190825,3.15,3.19,3.22,3.13
82,20190818,3.06,3.13,3.16,3.04
81,20190811,3.2,3.07,3.21,3.03
80,20190804,3.28,3.2,3.31,3.19
79,20190728,3.33,3.29,3.33,3.25
78,20190721,3.31,3.32,3.35,3.27
77,20190714,3.42,3.31,3.43,3.26
76,20190707,3.4,3.43,3.43,3.37
75,20190630,3.46,3.35,3.49,3.32
74,20190623,3.36,3.46,3.47,3.3
73,20190616,3.26,3.37,3.43,3.24
72,20190609,3.43,3.24,3.43,3.23
71,20190602,3.38,3.42,3.51,3.37
70,20190526,3.47,3.38,3.51,3.35
69,20190519,3.51,3.48,3.58,3.45
68,20190512,3.65,3.55,3.65,3.37
67,20190505,3.8,3.72,3.8,3.66
66,20190428,4.13,3.78,4.19,3.77
65,20190421,4.21,4.11,4.23,3.96
64,20190414,4.25,4.17,4.33,4.12
63,20190407,3.99,4.23,4.29,3.98
62,20190331,4.07,3.98,4.13,3.8
61,20190324,3.97,4.13,4.19,3.95
60,20190317,3.99,3.98,4.16,3.87
59,20190310,3.86,3.95,4.19,3.83
58,20190303,3.69,3.84,3.91,3.64
57,20190224,3.45,3.67,3.67,3.45
56,20190217,3.31,3.43,3.51,3.31
55,20190203,3.46,3.32,3.59,3.23
54,20190127,3.35,3.46,3.59,3.32
53,20190120,3.37,3.34,3.41,3.31
