,trade_date,open,close,high,low
335,20240929,13.8,16.07,16.07,13.31
334,20240922,13.66,13.98,14.3,13.4
333,20240915,14.35,13.71,14.99,13.71
332,20240908,14.1,14.19,15.21,13.71
331,20240901,12.17,14.16,14.67,11.77
330,20240825,13.15,12.16,13.17,11.82
329,20240818,13.18,13.06,13.3,12.45
328,20240811,13.43,13.15,13.82,13.0
327,20240804,12.66,13.6,14.11,12.44
326,20240728,13.23,12.72,13.56,12.28
325,20240721,13.0,13.24,13.46,12.63
324,20240714,13.83,13.06,13.84,12.89
323,20240707,15.03,13.83,15.1,13.25
322,20240630,15.45,15.02,15.63,14.26
321,20240623,16.23,15.72,16.8,15.48
320,20240616,15.18,16.13,16.27,14.93
319,20240609,16.08,15.21,16.17,14.86
318,20240602,16.92,16.14,17.25,15.48
317,20240526,16.73,16.87,18.31,16.67
316,20240519,17.86,16.73,18.17,16.47
315,20240512,18.46,18.14,18.97,17.73
314,20240505,18.11,18.02,19.26,17.78
313,20240428,17.06,18.42,18.65,16.56
312,20240421,18.36,17.44,18.8,16.93
311,20240414,20.08,18.28,20.49,18.23
310,20240407,21.39,20.59,21.98,19.97
309,20240331,22.73,20.96,23.04,19.77
308,20240324,22.82,22.73,25.2,22.18
307,20240317,19.48,21.6,22.11,19.3
306,20240310,18.3,19.61,21.34,18.21
305,20240303,17.61,18.54,19.4,16.62
304,20240225,15.23,17.77,17.9,14.96
303,20240211,14.09,14.93,15.42,12.07
302,20240204,17.21,14.1,17.32,13.55
301,20240128,17.32,17.17,18.33,16.26
300,20240121,18.17,17.38,19.2,17.37
299,20240114,18.36,18.1,18.9,17.64
298,20240107,20.3,18.55,20.69,18.29
297,20231231,20.41,20.19,20.81,18.88
296,20231224,22.14,20.33,22.22,20.19
295,20231217,24.71,22.13,25.24,21.81
294,20231210,23.93,24.36,25.59,22.18
293,20231203,23.44,23.93,24.44,21.28
292,20231126,23.4,23.76,24.99,22.63
291,20231119,25.21,23.22,27.49,23.02
290,20231112,20.81,25.04,26.3,20.16
289,20231105,19.07,20.53,21.51,18.23
288,20231029,15.34,17.78,17.78,14.74
287,20231022,18.84,15.68,18.84,15.5
286,20231015,14.71,19.25,19.93,13.45
285,20231001,15.24,14.75,15.71,14.04
284,20230924,14.24,15.21,15.96,13.77
283,20230917,14.44,14.14,15.08,13.96
282,20230910,13.78,14.41,15.31,13.78
281,20230903,12.77,13.65,14.52,12.02
280,20230827,12.96,12.11,13.35,12.02
279,20230820,15.05,12.96,15.27,12.89
278,20230813,13.34,15.03,15.4,13.11
277,20230806,13.39,13.45,13.55,13.05
276,20230730,13.82,13.4,14.28,13.2
275,20230723,15.43,14.23,15.65,14.14
274,20230716,16.8,15.43,16.92,14.41
273,20230709,18.26,16.43,19.5,16.43
272,20230702,18.37,18.26,19.06,15.62
271,20230625,16.31,18.58,19.65,15.93
270,20230618,14.44,15.1,15.1,13.68
269,20230611,11.63,14.43,15.1,11.5
268,20230604,11.33,11.64,12.01,11.33
267,20230528,11.9,11.37,11.98,11.01
266,20230521,12.01,11.97,12.22,11.53
265,20230514,12.18,12.12,13.1,11.98
264,20230507,12.8,12.14,13.56,12.14
263,20230430,12.48,12.73,13.14,12.16
262,20230423,13.19,12.57,13.73,12.45
261,20230416,13.71,13.08,14.44,12.69
260,20230409,15.61,13.64,15.86,12.92
259,20230402,15.63,15.47,17.08,14.84
258,20230326,15.48,15.53,17.63,14.92
257,20230319,14.59,15.44,15.81,14.14
256,20230312,11.84,14.71,14.71,11.84
255,20230305,11.78,11.84,12.17,11.69
254,20230226,11.61,11.82,12.09,11.41
253,20230219,11.64,11.57,11.92,11.5
252,20230212,11.4,11.52,11.75,11.3
251,20230205,11.37,11.4,11.65,10.95
250,20230122,10.53,11.3,11.37,10.49
249,20230115,10.16,10.57,10.74,9.98
248,20230108,9.95,10.14,10.32,9.92
247,20230101,11.14,10.11,11.19,10.0
246,20221225,11.14,10.91,11.24,9.88
245,20221218,11.78,11.13,11.97,11.03
244,20221211,11.22,11.78,11.99,10.75
243,20221204,10.63,11.21,11.48,10.43
242,20221127,11.59,10.65,11.89,10.53
241,20221120,11.17,11.62,11.87,11.07
240,20221113,11.41,11.27,11.77,10.96
239,20221106,10.65,11.41,11.69,10.58
238,20221030,11.18,10.67,11.34,10.32
237,20221023,11.2,11.14,11.74,10.92
236,20221016,10.34,11.2,11.2,9.55
235,20221002,10.13,10.34,11.04,9.91
234,20220925,10.75,10.18,10.91,10.08
233,20220918,11.47,10.68,11.55,10.67
232,20220911,11.82,11.46,12.17,11.37
231,20220904,11.24,11.91,12.18,10.88
230,20220828,10.71,11.55,11.77,10.67
229,20220821,10.09,10.43,10.7,9.91
228,20220814,10.13,10.09,10.18,9.89
227,20220807,10.12,10.04,10.19,9.58
226,20220731,10.28,10.14,10.45,9.94
225,20220724,9.96,10.03,10.28,9.92
224,20220717,10.05,9.96,10.22,9.83
223,20220710,10.0,10.0,10.43,9.94
222,20220703,9.95,9.9,10.08,9.7
221,20220626,9.71,9.87,10.1,9.66
220,20220619,9.39,9.75,9.82,9.3
219,20220612,9.25,9.45,9.73,9.25
218,20220605,9.46,9.28,9.46,9.07
217,20220529,9.96,9.43,10.06,9.12
216,20220522,10.08,9.94,10.28,9.34
215,20220515,12.11,10.04,12.11,9.73
214,20220508,9.1,11.01,11.01,9.1
213,20220501,9.64,9.1,10.03,8.69
212,20220424,10.65,9.84,10.93,9.67
211,20220417,11.55,10.71,11.68,10.67
210,20220410,11.6,11.18,12.06,11.04
209,20220403,13.3,11.74,13.35,11.62
208,20220327,11.73,13.06,13.2,11.63
207,20220320,12.08,11.61,12.57,10.82
206,20220313,11.87,12.07,12.1,10.14
205,20220306,11.52,11.94,12.14,11.31
204,20220227,11.29,11.53,11.85,11.09
203,20220220,10.93,11.3,11.5,10.9
202,20220213,11.45,11.05,11.6,10.9
201,20220130,12.32,11.32,12.62,11.11
200,20220123,16.34,12.46,16.61,12.39
199,20220116,13.88,16.34,16.35,13.57
198,20220109,13.48,13.56,13.99,13.21
197,20220102,12.01,13.41,13.78,11.82
196,20211226,12.0,11.89,12.55,11.79
195,20211219,12.9,12.03,12.93,12.01
194,20211212,13.62,12.66,13.78,12.57
193,20211205,13.02,13.58,14.12,12.52
192,20211128,12.21,12.79,13.28,12.12
