,trade_date,open,close,high,low
331,20240707,4.67,4.47,4.77,4.42
330,20240630,4.73,4.67,4.85,4.63
329,20240623,5.21,4.79,5.28,4.78
328,20240616,5.33,5.23,5.43,5.22
327,20240609,5.87,5.33,5.87,5.26
326,20240602,6.02,5.9,6.11,5.72
325,20240526,6.07,6.02,6.37,5.91
324,20240519,6.17,6.07,6.24,5.85
323,20240512,6.24,6.21,6.45,6.06
322,20240505,6.32,6.21,6.53,6.12
321,20240428,7.01,6.32,7.21,6.2
320,20240421,7.13,7.02,7.31,6.85
319,20240414,7.44,7.13,7.46,7.12
318,20240407,7.34,7.47,7.62,7.34
317,20240331,7.66,7.34,7.77,7.25
316,20240324,8.08,7.69,8.17,7.66
315,20240317,8.29,8.09,8.38,7.93
314,20240310,8.36,8.21,8.53,7.88
313,20240303,7.47,8.27,8.28,7.38
312,20240225,7.63,7.47,7.66,7.1
311,20240211,6.34,7.55,7.81,5.76
310,20240204,7.39,6.4,7.47,6.21
309,20240128,7.57,7.48,7.66,7.14
308,20240121,8.02,7.61,8.1,7.59
307,20240114,7.8,8.06,8.19,7.59
306,20240107,8.17,7.84,8.19,7.79
305,20231231,7.81,8.27,8.44,7.67
304,20231224,7.8,7.81,7.9,7.41
303,20231217,8.03,7.8,8.18,7.76
302,20231210,8.41,8.08,8.47,8.03
301,20231203,8.98,8.4,9.02,8.31
300,20231126,9.32,8.97,9.41,8.95
299,20231119,9.41,9.32,9.56,9.17
298,20231112,9.21,9.37,9.65,9.21
297,20231105,9.31,9.17,9.37,8.97
296,20231029,9.87,9.31,9.87,8.97
295,20231022,9.96,9.88,9.98,9.64
294,20231015,10.38,9.93,10.41,9.87
293,20231001,10.39,10.34,10.49,10.15
292,20230924,9.78,10.39,10.52,9.63
291,20230917,10.15,9.82,10.33,9.79
290,20230910,9.82,10.15,10.3,9.72
289,20230903,10.13,9.78,10.2,9.62
288,20230827,10.21,9.65,10.34,9.62
287,20230820,10.7,10.21,10.7,9.98
286,20230813,11.08,10.74,11.28,10.74
285,20230806,11.23,11.05,11.38,10.89
284,20230730,11.37,11.17,11.42,10.87
283,20230723,12.05,11.42,12.05,11.34
282,20230716,12.35,12.24,12.96,12.22
281,20230709,13.26,12.43,13.52,12.42
280,20230702,12.8,13.42,13.73,12.77
279,20230625,12.23,12.88,13.36,12.09
278,20230618,11.89,12.09,12.18,11.57
277,20230611,11.75,12.0,12.0,11.3
276,20230604,12.44,11.65,12.57,11.39
275,20230528,12.33,12.45,13.13,12.2
274,20230521,12.16,12.34,12.82,12.14
273,20230514,13.32,12.16,13.5,12.15
272,20230507,13.6,13.34,13.9,13.22
271,20230430,13.93,13.68,14.09,12.55
270,20230423,14.86,13.99,15.46,13.88
269,20230416,15.29,14.86,15.4,14.17
268,20230409,14.63,15.26,15.51,14.3
267,20230402,13.52,14.72,15.11,13.43
266,20230326,12.56,13.65,13.79,12.34
265,20230319,12.88,12.61,13.22,12.34
264,20230312,12.23,12.88,13.3,12.17
263,20230305,11.96,12.23,12.34,11.74
262,20230226,11.33,12.05,12.31,11.0
261,20230219,12.03,11.33,12.03,11.3
260,20230212,11.71,12.05,12.47,11.43
259,20230205,12.19,11.73,12.33,11.55
258,20230122,11.7,11.85,12.06,11.5
257,20230115,12.26,11.72,12.78,11.61
256,20230108,12.09,12.26,12.46,11.87
255,20230101,11.74,12.94,13.19,11.68
254,20221225,12.75,11.75,12.97,11.45
253,20221218,13.7,12.73,13.89,12.68
252,20221211,14.32,13.7,14.43,13.67
251,20221204,14.48,14.33,14.66,14.1
250,20221127,14.82,14.68,15.36,14.57
249,20221120,15.47,14.99,15.72,14.85
248,20221113,16.53,15.45,16.68,15.23
247,20221106,14.85,16.53,16.64,14.41
246,20221030,16.18,14.93,16.41,14.86
245,20221023,17.09,16.26,17.35,16.06
244,20221016,15.58,17.25,17.61,15.44
243,20221002,16.22,15.55,16.59,15.51
242,20220925,15.22,16.22,16.64,14.79
241,20220918,16.99,15.37,17.1,15.3
240,20220911,15.67,16.9,17.45,15.6
239,20220904,16.64,15.66,17.5,15.4
238,20220828,18.38,16.91,18.71,16.82
237,20220821,17.6,18.53,20.05,17.55
236,20220814,16.32,17.71,18.56,16.05
235,20220807,17.49,16.46,18.05,16.03
234,20220731,18.1,17.5,18.3,16.27
233,20220724,18.05,17.73,19.56,17.05
232,20220717,18.55,18.21,18.74,17.05
231,20220710,18.2,18.48,19.22,17.38
230,20220703,16.04,18.09,18.53,15.77
229,20220626,15.98,16.04,17.4,15.3
228,20220619,14.02,15.82,15.96,13.95
227,20220612,12.15,14.16,14.26,12.15
226,20220605,11.46,12.12,12.4,11.38
225,20220529,11.97,11.3,12.34,11.21
224,20220522,11.21,11.97,12.15,10.85
223,20220515,10.16,11.21,11.61,10.1
222,20220508,10.14,10.19,10.68,10.06
221,20220501,10.02,10.14,10.28,8.91
220,20220424,10.29,10.44,12.04,10.18
219,20220417,11.28,10.23,11.28,9.97
218,20220410,11.61,11.21,11.81,11.06
217,20220403,11.58,11.66,12.07,11.11
216,20220327,11.9,11.58,12.45,11.51
215,20220320,13.17,11.93,13.4,11.04
214,20220313,12.16,13.11,13.75,11.93
213,20220306,12.28,12.31,12.78,12.05
212,20220227,11.02,12.3,12.5,10.95
211,20220220,10.21,11.1,11.3,10.18
210,20220213,10.1,10.26,10.76,10.01
209,20220130,10.1,9.79,10.3,9.46
208,20220123,9.93,10.2,11.05,9.77
207,20220116,9.71,9.7,10.25,9.36
206,20220109,10.1,9.72,10.2,9.69
205,20220102,9.68,10.06,10.34,9.66
204,20211226,10.38,9.68,10.38,9.66
203,20211219,11.3,10.44,11.35,10.42
202,20211212,10.95,11.39,11.81,10.48
201,20211205,11.61,10.91,11.92,10.69
200,20211128,12.82,11.88,12.9,11.68
199,20211121,13.12,12.42,13.29,12.09
198,20211114,12.65,13.06,13.73,12.48
197,20211107,13.11,12.9,14.28,12.7
196,20211031,10.53,13.36,13.58,10.32
195,20211024,10.21,10.39,11.45,10.12
194,20211017,11.2,10.32,11.35,8.64
193,20211010,11.59,11.35,11.88,11.1
192,20211003,12.3,11.35,12.54,10.94
191,20210926,11.26,12.26,12.77,11.1
190,20210919,11.5,11.27,11.84,10.88
189,20210912,10.96,11.38,12.06,10.65
188,20210905,10.3,10.96,12.28,10.18
187,20210829,8.38,10.24,10.67,8.38
186,20210822,8.65,8.39,8.9,8.12
185,20210815,9.01,8.69,9.13,8.11
184,20210808,8.89,8.86,9.49,8.6
183,20210801,9.1,8.7,9.13,8.05
182,20210725,8.79,8.96,9.27,8.17
181,20210718,6.77,8.81,8.85,6.65
180,20210711,6.16,6.75,6.99,6.08
179,20210704,6.34,6.26,7.21,5.8
178,20210627,6.13,6.36,6.64,6.05
177,20210620,5.39,6.14,6.33,5.38
176,20210613,5.23,5.41,5.63,5.16
175,20210606,5.39,5.2,5.51,5.15
174,20210530,5.09,5.41,5.63,5.07
173,20210523,4.85,5.09,5.34,4.74
172,20210516,4.61,4.92,4.97,4.36
171,20210509,4.57,4.59,4.74,4.55
170,20210502,4.79,4.53,4.84,4.5
169,20210425,4.81,4.85,5.13,4.78
168,20210418,4.63,4.82,4.9,4.48
167,20210411,4.55,4.66,4.85,4.53
166,20210404,5.22,4.55,5.29,4.51
165,20210328,5.13,5.15,5.72,5.01
164,20210321,5.38,5.08,5.92,5.0
163,20210314,4.78,4.9,4.97,4.2
