,trade_date,open,close,high,low
343,20240929,5.97,6.68,6.8,5.91
342,20240922,5.84,5.95,6.09,5.68
341,20240915,5.82,5.84,6.33,5.76
340,20240908,6.08,5.83,6.21,5.8
339,20240901,5.86,6.11,6.2,5.76
338,20240825,6.15,5.79,6.27,5.72
337,20240818,6.43,6.21,6.54,6.2
336,20240811,6.4,6.43,6.61,6.27
335,20240804,6.04,6.4,6.53,5.99
334,20240728,6.16,6.04,6.24,5.81
333,20240721,6.16,6.19,6.27,5.99
332,20240714,6.13,6.22,6.36,6.05
331,20240707,5.5,6.18,6.8,5.46
330,20240630,5.45,5.51,6.01,5.16
329,20240623,5.73,5.61,5.75,5.48
328,20240616,5.76,5.74,5.88,5.6
327,20240609,6.31,5.8,6.34,5.44
326,20240602,6.67,6.32,6.68,6.3
325,20240526,6.69,6.6,6.81,6.45
324,20240519,6.85,6.67,7.03,6.6
323,20240512,6.43,6.91,7.39,6.38
322,20240505,5.82,6.29,6.54,5.81
321,20240428,5.45,5.81,5.85,5.25
320,20240421,6.01,5.45,6.11,5.13
319,20240414,6.39,6.09,6.49,6.07
318,20240407,6.17,6.39,6.4,6.15
317,20240331,6.21,6.15,6.6,5.99
316,20240324,6.08,6.21,6.37,6.03
315,20240317,5.78,6.05,6.05,5.74
314,20240310,5.92,5.74,5.92,5.58
313,20240303,5.92,5.88,6.31,5.62
312,20240225,5.19,5.88,5.89,5.19
311,20240211,5.97,5.17,6.05,4.57
310,20240204,7.48,6.12,7.48,5.91
309,20240128,7.56,7.48,7.63,6.71
308,20240121,8.01,7.56,8.08,7.46
307,20240114,8.01,8.02,8.12,7.77
306,20240107,8.23,8.03,8.23,7.98
305,20231231,7.89,8.01,8.23,7.65
304,20231224,7.98,7.83,8.06,7.7
303,20231217,7.97,7.97,8.09,7.9
302,20231210,8.19,8.0,8.26,8.0
301,20231203,8.19,8.18,8.28,8.14
300,20231126,8.01,8.22,8.26,7.94
299,20231119,8.05,8.02,8.12,7.93
298,20231112,7.93,8.09,8.8,7.86
297,20231105,7.52,7.91,7.97,7.48
296,20231029,7.4,7.55,7.57,7.13
295,20231022,8.32,7.45,8.53,7.33
294,20231015,7.94,7.56,7.95,7.51
293,20231001,8.07,7.94,8.1,7.89
292,20230924,8.09,8.08,8.19,7.95
291,20230917,8.03,8.14,8.41,7.96
290,20230910,8.07,8.03,8.3,8.0
289,20230903,8.19,8.08,8.26,7.78
288,20230827,8.09,7.85,8.13,7.8
287,20230820,8.1,8.04,8.22,8.0
286,20230813,8.36,8.19,8.53,8.19
285,20230806,8.39,8.36,8.48,8.34
284,20230730,8.4,8.34,8.43,8.21
283,20230723,8.76,8.38,8.81,8.33
282,20230716,8.59,8.95,9.07,8.5
281,20230709,9.25,8.62,10.04,8.48
280,20230702,8.09,9.26,9.26,7.84
279,20230625,8.19,8.11,8.21,8.06
278,20230618,8.19,8.17,8.34,8.12
277,20230611,8.17,8.21,8.28,8.02
276,20230604,8.22,8.18,8.23,8.0
275,20230528,8.24,8.14,8.57,8.06
274,20230521,8.15,8.2,8.84,8.02
273,20230514,8.29,8.11,8.38,8.08
272,20230507,8.26,8.3,8.54,8.23
271,20230430,8.46,8.35,8.5,7.93
270,20230423,8.69,8.46,8.74,8.35
