,trade_date,open,close,high,low
314,20240707,10.23,10.13,10.62,9.8
313,20240630,10.78,10.23,10.85,9.97
312,20240623,11.02,10.75,11.27,10.45
311,20240616,11.2,11.02,11.31,10.68
310,20240609,11.58,11.25,11.63,11.05
309,20240602,11.33,11.57,11.76,11.1
308,20240526,12.59,11.37,12.95,11.32
307,20240519,13.21,12.57,13.21,12.19
306,20240512,13.38,13.26,13.9,13.21
305,20240505,13.05,13.27,13.55,12.73
304,20240428,12.17,13.05,13.09,12.05
303,20240421,12.4,12.37,12.98,11.75
302,20240414,12.87,12.55,13.43,12.54
301,20240407,13.38,12.76,13.4,12.4
300,20240331,13.86,13.31,14.15,12.93
299,20240324,13.45,13.67,14.18,13.13
298,20240317,12.9,13.5,13.5,12.79
297,20240310,12.85,12.98,13.38,12.65
296,20240303,11.41,12.89,13.05,11.4
295,20240225,11.38,11.35,11.6,10.64
294,20240211,10.1,11.38,11.55,9.41
293,20240204,10.95,10.33,10.99,9.96
292,20240128,12.21,10.93,12.21,10.88
291,20240121,12.4,12.23,12.9,11.98
290,20240114,12.47,12.42,12.69,11.87
289,20240107,13.53,12.53,13.53,12.14
288,20231231,12.82,13.47,13.55,12.58
287,20231224,13.31,12.88,13.5,12.58
286,20231217,12.64,13.42,14.15,12.38
285,20231210,13.85,12.65,13.99,12.55
284,20231203,14.1,13.9,14.5,13.5
283,20231126,14.6,14.01,14.71,13.89
282,20231119,13.9,14.47,14.5,13.63
281,20231112,15.02,13.94,15.08,13.87
280,20231105,14.4,14.99,15.36,14.25
279,20231029,14.57,14.68,14.85,13.65
278,20231022,14.94,14.61,15.1,14.23
277,20231015,14.75,14.89,15.54,14.6
276,20231001,14.22,14.74,15.02,14.01
275,20230924,13.8,14.22,14.86,13.66
274,20230917,13.85,13.95,14.88,13.42
273,20230910,14.83,13.77,14.83,13.72
272,20230903,14.66,14.77,15.23,13.98
271,20230827,14.11,13.97,14.74,13.82
270,20230820,14.54,14.17,14.89,13.9
269,20230813,15.5,14.75,15.99,14.68
268,20230806,15.57,15.5,16.37,15.05
267,20230730,14.11,15.57,16.55,14.1
266,20230723,13.4,14.16,15.25,13.25
265,20230716,13.63,13.38,14.05,13.1
264,20230709,14.25,13.62,14.53,13.58
263,20230702,14.15,14.3,14.85,14.01
262,20230625,14.13,14.22,14.72,13.98
261,20230618,14.48,14.13,14.87,13.99
260,20230611,14.5,14.55,15.12,14.08
259,20230604,14.1,14.5,14.59,13.43
258,20230528,13.16,13.75,14.19,12.97
257,20230521,12.14,13.15,13.45,11.95
256,20230514,12.7,12.08,12.94,11.91
