,trade_date,open,close,high,low
312,20240707,7.5,7.48,7.71,7.42
311,20240630,7.57,7.49,7.61,7.35
310,20240623,7.74,7.61,7.92,7.58
309,20240616,7.68,7.8,7.85,7.55
308,20240609,7.78,7.75,8.04,7.6
307,20240602,7.89,7.81,7.93,7.77
306,20240526,8.14,7.82,8.27,7.82
305,20240519,8.29,8.18,8.45,8.0
304,20240512,8.51,8.34,8.68,8.13
303,20240505,8.28,8.31,8.65,8.12
302,20240428,8.08,8.27,8.27,7.7
301,20240421,7.38,8.13,8.55,7.23
300,20240414,7.64,7.39,7.85,7.37
299,20240407,7.6,7.65,7.75,7.56
298,20240331,7.8,7.6,7.85,7.31
297,20240324,8.09,7.82,8.19,7.8
296,20240317,8.14,8.05,8.42,7.91
295,20240310,8.65,8.14,8.83,8.05
294,20240303,8.11,8.73,9.19,7.97
293,20240225,7.55,8.21,8.79,7.36
292,20240211,7.78,7.54,7.87,6.66
291,20240204,8.5,8.07,9.19,7.46
290,20240128,6.41,8.46,8.46,6.01
289,20240121,6.52,6.4,6.91,6.25
288,20240114,6.7,6.55,6.71,6.47
287,20240107,6.71,6.71,6.84,6.64
286,20231231,6.56,6.68,6.7,6.37
285,20231224,6.85,6.57,6.86,6.49
284,20231217,6.65,6.86,6.94,6.57
283,20231210,6.88,6.67,6.92,6.67
282,20231203,7.07,6.86,7.08,6.77
281,20231126,7.09,7.1,7.23,7.01
280,20231119,7.04,7.07,7.25,7.0
279,20231112,7.16,7.03,7.27,7.01
278,20231105,7.23,7.1,7.32,7.06
277,20231029,7.25,7.28,7.35,7.09
276,20231022,7.41,7.28,7.51,7.26
275,20231015,7.66,7.42,7.68,7.38
274,20231001,7.84,7.71,7.84,7.67
273,20230924,7.73,7.87,7.88,7.64
272,20230917,7.74,7.74,7.9,7.68
271,20230910,7.68,7.72,7.84,7.6
270,20230903,8.59,7.66,8.59,7.62
269,20230827,8.08,7.89,8.28,7.83
268,20230820,8.3,8.11,8.44,8.09
267,20230813,9.06,8.5,9.07,8.46
266,20230806,8.71,9.06,9.57,8.48
265,20230730,8.16,8.64,8.68,8.09
264,20230723,8.25,8.17,8.27,8.08
263,20230716,8.11,8.16,8.25,7.83
262,20230709,7.99,8.07,8.24,7.84
261,20230702,7.7,7.92,8.01,7.52
260,20230625,8.24,7.81,8.26,7.77
259,20230618,8.14,8.2,8.26,7.89
258,20230611,8.12,8.14,8.28,7.94
257,20230604,7.9,8.08,8.21,7.79
256,20230528,8.62,7.9,8.71,7.67
255,20230521,9.56,8.71,9.61,8.57
254,20230514,9.31,9.27,10.06,8.31
253,20230507,7.53,8.94,8.94,7.51
252,20230430,7.2,7.39,7.42,6.93
251,20230423,7.47,7.24,7.53,7.23
250,20230416,7.13,7.45,7.55,6.97
249,20230409,7.09,7.11,7.29,7.05
248,20230402,7.28,7.08,7.41,6.94
247,20230326,7.69,7.28,7.8,7.23
246,20230319,7.2,7.6,7.68,7.1
245,20230312,7.91,7.2,8.05,7.2
244,20230305,7.52,7.72,7.79,7.33
243,20230226,7.22,7.56,7.71,7.21
242,20230219,7.41,7.2,7.59,7.17
241,20230212,7.53,7.39,7.54,7.24
240,20230205,7.65,7.59,7.81,7.4
239,20230122,7.26,7.6,7.84,7.23
238,20230115,7.47,7.26,7.48,7.01
237,20230108,7.04,7.4,7.48,6.92
236,20230101,7.14,7.16,7.53,7.05
235,20221225,7.5,7.14,7.59,6.98
234,20221218,7.74,7.64,7.88,7.27
233,20221211,7.05,7.85,9.75,7.0
232,20221204,6.39,6.96,7.79,6.28
231,20221127,6.3,6.44,6.85,6.18
230,20221120,6.23,6.31,6.4,6.22
229,20221113,6.18,6.26,6.33,6.08
228,20221106,5.99,6.19,6.2,5.79
227,20221030,6.18,6.01,6.28,5.97
226,20221023,6.26,6.18,6.42,6.13
225,20221016,6.32,6.3,6.41,6.12
224,20221002,6.64,6.32,6.67,6.31
223,20220925,6.64,6.64,6.8,6.41
222,20220918,7.07,6.65,7.07,6.62
221,20220911,6.86,7.03,7.11,6.86
220,20220904,6.77,6.92,7.0,6.75
219,20220828,6.83,6.84,6.93,6.7
218,20220821,6.73,6.73,6.9,6.68
217,20220814,6.47,6.75,6.8,6.42
216,20220807,6.67,6.49,6.7,6.32
215,20220731,6.69,6.67,6.74,6.6
214,20220724,6.56,6.66,6.84,6.54
213,20220717,6.54,6.56,6.66,6.38
212,20220710,6.44,6.46,6.56,6.37
211,20220703,6.66,6.44,6.7,6.42
210,20220626,6.81,6.64,6.82,6.57
209,20220619,6.79,6.81,7.21,6.57
208,20220612,6.91,6.86,7.0,6.73
207,20220605,6.76,6.91,7.15,6.73
206,20220529,6.46,6.6,6.61,6.19
205,20220522,6.28,6.45,6.5,6.22
204,20220515,6.13,6.22,6.3,6.01
203,20220508,6.79,6.18,6.79,6.1
202,20220501,7.47,7.02,7.5,6.63
201,20220424,7.99,7.57,8.03,7.42
200,20220417,7.93,8.02,8.61,7.69
199,20220410,8.02,7.95,8.18,7.74
198,20220403,7.61,8.27,8.59,7.41
197,20220327,7.64,7.6,7.71,7.53
196,20220320,7.74,7.64,7.92,7.27
195,20220313,8.43,7.8,8.43,7.39
194,20220306,8.3,8.44,9.12,8.23
193,20220227,8.3,8.29,8.42,8.06
192,20220220,8.19,8.31,8.49,8.15
191,20220213,7.83,8.21,8.35,7.79
190,20220130,8.14,7.77,8.21,7.74
189,20220123,8.04,8.16,8.27,8.02
188,20220116,8.12,8.04,8.24,8.02
187,20220109,7.89,8.12,8.17,7.88
186,20220102,7.97,7.88,8.02,7.84
185,20211226,8.07,7.97,8.17,7.91
184,20211219,8.04,8.07,8.12,7.94
183,20211212,8.03,8.02,8.17,7.91
182,20211205,7.9,7.99,8.06,7.78
181,20211128,7.84,7.92,7.98,7.8
180,20211121,7.93,7.87,7.97,7.75
179,20211114,7.85,7.89,7.94,7.59
178,20211107,7.99,7.86,8.15,7.82
177,20211031,8.28,8.01,8.51,7.79
176,20211024,8.17,8.3,8.57,8.17
175,20211017,8.59,8.16,8.74,8.1
174,20211010,8.42,8.58,8.62,8.35
173,20211003,8.95,8.33,8.95,8.28
172,20210926,8.65,8.88,9.2,8.44
171,20210919,8.9,8.67,9.1,8.6
170,20210912,8.55,8.89,9.32,8.47
169,20210905,8.4,8.54,8.74,8.07
168,20210829,8.09,8.4,8.5,8.01
167,20210822,7.86,8.02,8.48,7.86
166,20210815,7.67,7.79,7.87,7.64
165,20210808,7.68,7.67,7.89,7.54
164,20210801,8.12,7.71,8.12,7.58
163,20210725,8.22,8.15,8.22,7.98
162,20210718,8.42,8.23,8.5,8.17
161,20210711,8.62,8.42,8.73,8.29
160,20210704,8.68,8.63,8.87,8.51
159,20210627,8.48,8.68,8.73,8.45
158,20210620,8.69,8.48,8.78,8.39
157,20210613,8.95,8.76,9.13,8.68
156,20210606,9.21,8.93,9.48,8.89
155,20210530,8.42,9.27,9.5,8.41
154,20210523,8.51,8.44,8.62,8.36
153,20210516,8.4,8.58,8.59,8.3
152,20210509,8.29,8.4,8.52,8.24
151,20210502,8.43,8.26,8.57,8.21
150,20210425,8.54,8.45,8.79,8.42
149,20210418,8.43,8.55,8.59,8.29
148,20210411,8.44,8.47,8.61,8.44
147,20210404,8.62,8.44,8.69,8.33
146,20210328,8.57,8.64,8.84,8.52
145,20210321,8.6,8.6,8.8,8.47
144,20210314,8.55,8.58,8.91,8.31
143,20210307,8.4,8.55,8.67,8.31
142,20210228,8.45,8.37,8.66,8.34
141,20210221,8.2,8.41,8.44,8.11
140,20210214,7.92,8.09,8.1,7.75
139,20210207,8.2,7.85,8.27,7.7
138,20210131,8.6,8.15,8.63,8.09
137,20210124,8.72,8.55,8.89,8.46
136,20210117,8.71,8.74,8.92,8.42
135,20210110,9.64,8.8,9.91,8.55
134,20210103,8.45,9.37,9.37,8.24
133,20201227,8.89,8.44,9.02,8.31
132,20201220,9.21,8.95,9.32,8.75
131,20201213,9.92,9.22,10.0,9.17
130,20201206,9.73,9.93,10.15,9.68
129,20201129,9.35,9.72,9.79,9.34
128,20201122,9.15,9.45,9.54,9.15
127,20201115,9.5,9.14,9.73,9.09
126,20201108,9.27,9.45,9.87,9.25
125,20201101,9.6,9.27,9.73,8.91
124,20201025,9.71,9.6,9.92,9.5
123,20201018,9.98,9.73,10.21,9.64
122,20201011,9.76,9.98,10.04,9.73
121,20201004,9.73,9.69,9.87,9.58
120,20200927,9.92,9.73,10.21,9.58
119,20200920,9.43,9.94,9.94,9.32
118,20200913,10.49,9.41,11.0,9.33
117,20200906,10.09,10.5,10.68,9.88
116,20200830,9.99,10.06,10.11,9.55
115,20200823,9.89,9.96,10.39,9.86
114,20200816,9.7,9.86,9.98,9.36
113,20200809,9.63,9.74,10.15,9.58
112,20200802,9.44,9.54,9.74,9.09
111,20200726,9.39,9.39,10.55,9.1
110,20200719,9.85,9.22,11.03,9.01
109,20200712,9.38,9.79,10.31,9.32
108,20200705,8.39,9.37,9.44,8.24
107,20200628,8.34,8.43,8.64,8.17
106,20200621,8.16,8.31,8.39,8.08
105,20200614,8.38,8.18,8.43,8.03
104,20200607,8.18,8.37,8.4,8.18
103,20200531,8.16,8.15,8.36,8.02
102,20200524,8.21,8.17,8.48,8.14
101,20200517,8.35,8.38,8.69,8.06
100,20200510,8.12,8.36,8.46,8.07
99,20200503,8.42,8.19,8.52,7.99
98,20200426,8.16,8.34,8.42,7.96
97,20200419,8.25,8.14,8.34,8.09
96,20200412,8.23,8.26,8.73,8.21
95,20200405,7.98,8.17,9.04,7.78
94,20200329,7.69,7.98,8.13,7.56
93,20200322,8.3,7.79,8.33,7.57
92,20200315,8.9,8.2,8.92,7.92
91,20200308,8.47,8.9,9.14,8.47
90,20200301,9.28,8.47,9.41,8.34
89,20200223,8.24,9.24,9.81,8.24
88,20200216,8.02,8.21,8.33,7.96
87,20200209,7.73,8.02,8.09,7.43
86,20200126,9.24,8.59,9.34,8.48
85,20200119,9.43,9.23,9.85,9.18
84,20200112,9.27,9.42,9.53,9.19
83,20200105,9.03,9.39,9.55,9.02
82,20191229,9.31,9.19,9.54,8.9
81,20191222,9.07,9.31,9.83,8.96
80,20191215,8.77,9.07,9.13,8.68
79,20191208,8.94,8.76,8.94,8.64
78,20191201,8.51,8.85,8.93,8.46
77,20191124,8.56,8.53,8.73,8.41
76,20191117,8.99,8.5,9.0,8.47
75,20191110,9.19,8.94,9.25,8.84
74,20191103,9.38,9.16,9.67,8.97
73,20191027,9.58,9.53,9.82,9.34
72,20191020,9.18,9.58,11.05,9.13
71,20191013,9.0,9.13,9.53,8.5
70,20191006,9.04,8.67,9.04,8.63
69,20190929,9.09,8.98,9.28,8.81
68,20190922,9.23,9.12,9.35,8.88
67,20190915,9.19,9.23,9.4,9.02
66,20190908,8.54,9.06,9.42,8.49
65,20190901,8.33,8.5,9.42,8.33
64,20190825,8.21,8.67,8.92,8.21
63,20190818,8.16,8.19,8.35,7.93
62,20190811,8.69,8.18,8.74,7.93
61,20190804,8.89,8.69,9.35,8.54
60,20190728,8.83,8.93,9.0,8.63
59,20190721,8.88,8.86,9.5,8.78
58,20190714,9.27,8.82,9.32,8.73
57,20190707,9.38,9.26,9.61,9.21
56,20190630,9.56,9.19,10.04,9.12
55,20190623,8.75,9.74,9.91,8.68
54,20190616,8.77,8.69,9.13,8.65
53,20190609,9.23,8.87,9.41,7.93
52,20190602,9.29,9.34,9.72,9.29
51,20190526,9.64,9.39,9.88,9.32
50,20190519,10.14,9.69,10.42,9.63
49,20190512,9.67,10.14,10.91,9.38
48,20190505,10.02,9.91,10.37,9.76
47,20190428,10.97,10.74,11.34,10.53
46,20190421,11.44,10.71,11.58,10.55
45,20190414,11.31,11.1,11.54,10.81
44,20190407,11.24,11.33,11.84,10.96
43,20190331,11.05,10.8,11.47,10.14
42,20190324,11.29,11.56,11.78,10.91
41,20190317,11.42,11.18,11.95,10.43
40,20190310,11.97,11.53,13.42,11.53
39,20190303,10.97,12.55,13.27,10.97
38,20190224,8.16,9.97,9.97,8.16
37,20190217,7.61,8.17,8.53,7.61
36,20190203,8.14,7.6,8.15,7.3
35,20190127,8.4,8.11,8.46,8.06
34,20190120,8.43,8.44,8.85,8.31
33,20190113,8.67,8.37,9.01,8.29
32,20190106,8.46,8.65,9.07,8.12
31,20181230,8.69,8.46,8.76,7.8
30,20181223,8.96,8.67,9.1,8.62
29,20181216,8.97,9.09,9.6,8.66
28,20181209,9.94,9.05,10.51,8.92
27,20181202,9.66,9.56,10.09,9.42
26,20181125,9.18,9.6,10.26,9.18
25,20181118,8.37,9.28,9.57,8.27
24,20181111,7.92,8.37,9.14,7.8
23,20181104,7.74,7.89,7.93,7.39
22,20181028,7.19,7.77,8.49,7.19
21,20181021,7.46,7.05,7.66,6.57
20,20181014,8.88,7.5,8.97,7.11
19,20180930,9.01,9.04,9.62,8.89
18,20180923,8.84,9.03,9.08,8.5
17,20180916,8.74,8.86,9.23,8.47
16,20180909,9.16,8.8,9.2,8.7
15,20180902,9.53,9.13,9.7,9.1
14,20180826,9.6,9.49,9.85,9.25
13,20180819,9.94,9.66,10.29,9.52
12,20180812,9.83,10.09,10.42,9.5
11,20180805,10.87,9.83,11.56,9.7
10,20180729,10.95,10.96,11.58,10.73
9,20180722,10.18,10.99,11.47,10.12
8,20180715,10.45,10.43,11.08,9.66
7,20180708,10.71,10.45,12.22,10.14
6,20180701,11.43,10.74,11.85,10.03
5,20180624,12.55,11.5,13.31,11.0
4,20180617,9.26,13.59,14.11,9.19
3,20180610,9.56,9.13,9.86,9.01
2,20180603,10.38,9.58,11.01,9.47
1,20180527,11.88,10.36,12.13,10.33
0,20180520,12.5,11.58,13.89,11.58
