,trade_date,open,close,high,low
246,20241110,8.21,8.79,9.3,8.18
245,20241103,7.85,8.13,8.32,7.82
244,20241027,7.83,7.88,7.97,7.7
243,20241020,7.79,7.89,8.18,7.38
242,20241013,9.18,7.73,9.18,7.63
241,20241006,8.27,8.34,8.34,7.99
240,20240929,6.17,7.58,7.58,6.1
239,20240922,6.06,6.17,6.21,5.94
238,20240915,5.99,6.06,6.14,5.91
237,20240908,6.16,6.06,6.2,5.98
236,20240901,5.92,6.17,6.25,5.91
235,20240825,6.05,5.9,6.13,5.83
234,20240818,6.05,6.07,6.17,6.02
233,20240811,6.18,6.08,6.26,6.08
232,20240804,5.97,6.14,6.38,5.93
231,20240728,5.98,5.97,6.0,5.76
230,20240721,5.86,5.95,5.96,5.79
229,20240714,5.71,5.88,5.9,5.52
228,20240707,5.85,5.73,5.95,5.65
227,20240630,6.19,5.85,6.21,5.85
226,20240623,6.19,6.22,6.34,6.16
225,20240616,6.12,6.23,6.26,6.07
224,20240609,6.18,6.12,6.23,6.05
223,20240602,6.23,6.2,6.27,6.15
222,20240526,6.43,6.21,6.49,6.2
221,20240519,6.5,6.43,6.56,6.31
220,20240512,6.66,6.5,6.71,6.41
219,20240505,6.42,6.57,6.65,6.39
218,20240428,6.0,6.43,6.46,5.98
217,20240421,6.43,6.03,6.56,5.79
216,20240414,6.66,6.39,6.77,6.39
215,20240407,6.66,6.73,6.86,6.64
214,20240331,6.68,6.58,6.69,6.42
213,20240324,6.92,6.74,7.04,6.72
212,20240317,6.9,6.87,7.06,6.78
211,20240310,7.04,6.91,7.06,6.81
210,20240303,6.78,7.06,7.2,6.73
209,20240225,6.75,6.81,6.91,6.51
208,20240211,6.08,6.82,7.06,5.79
207,20240204,6.83,6.17,6.83,5.99
206,20240128,6.59,6.83,6.93,6.36
205,20240121,6.56,6.61,6.72,6.41
204,20240114,6.78,6.59,6.81,6.58
203,20240107,7.03,6.82,7.04,6.81
202,20231231,7.03,7.03,7.13,6.8
201,20231224,7.35,7.06,7.43,6.94
200,20231217,7.28,7.37,7.58,7.18
199,20231210,7.43,7.3,7.45,7.25
198,20231203,7.5,7.41,7.51,7.3
197,20231126,7.64,7.52,7.87,7.48
196,20231119,7.68,7.63,7.98,7.53
195,20231112,7.7,7.66,8.01,7.61
194,20231105,7.98,7.56,8.03,7.54
193,20231029,7.87,8.05,8.41,7.62
192,20231022,7.8,7.9,8.13,7.72
191,20231015,8.05,7.8,8.06,7.67
190,20231001,8.22,8.1,8.45,8.05
189,20230924,7.94,8.26,8.29,7.87
188,20230917,8.06,8.0,8.38,7.91
187,20230910,7.93,8.08,8.21,7.82
186,20230903,9.07,7.81,9.07,7.78
185,20230827,8.48,8.25,8.54,8.05
184,20230820,8.51,8.55,9.04,8.47
183,20230813,9.09,8.66,9.3,8.63
182,20230806,8.78,9.09,9.53,8.46
181,20230730,7.27,8.78,8.78,7.19
180,20230723,7.18,7.3,7.43,7.16
179,20230716,7.23,7.23,7.46,7.12
178,20230709,6.68,7.19,7.26,6.68
177,20230702,6.74,6.67,6.75,6.53
176,20230625,7.05,6.78,7.1,6.77
175,20230618,6.73,7.02,7.28,6.67
174,20230611,6.84,6.73,6.86,6.65
173,20230604,6.53,6.84,7.0,6.53
172,20230528,6.65,6.53,6.69,6.38
171,20230521,6.86,6.67,6.91,6.65
170,20230514,6.94,6.86,7.36,6.82
169,20230507,6.78,6.92,7.07,6.77
168,20230430,6.74,6.81,6.94,6.57
167,20230423,6.6,6.74,7.14,6.59
166,20230416,6.69,6.58,6.74,6.55
165,20230409,6.48,6.61,6.65,6.48
164,20230402,6.52,6.5,6.55,6.43
163,20230326,6.47,6.52,6.56,6.39
162,20230319,6.37,6.45,6.5,6.31
161,20230312,6.66,6.38,6.67,6.37
160,20230305,6.6,6.65,6.69,6.54
159,20230226,6.53,6.66,6.75,6.5
158,20230219,6.62,6.46,6.78,6.46
157,20230212,6.64,6.61,6.69,6.53
156,20230205,6.87,6.64,6.94,6.56
155,20230122,6.45,6.8,6.91,6.43
154,20230115,6.24,6.46,6.46,6.23
153,20230108,6.13,6.22,6.28,6.04
152,20210103,9.28,9.86,10.05,9.27
151,20201227,9.54,9.33,9.75,9.0
150,20201220,9.38,9.57,9.71,9.29
149,20201213,10.26,9.38,10.3,9.29
148,20201206,10.13,10.29,10.56,9.99
147,20201129,9.96,10.08,10.34,9.82
146,20201122,9.93,10.0,10.11,9.81
145,20201115,10.08,9.84,10.41,9.75
144,20201108,9.67,9.98,10.13,9.63
143,20201101,10.32,9.77,10.32,9.71
142,20201025,10.65,10.42,10.75,10.24
141,20201018,10.77,10.59,11.1,10.54
140,20201011,10.84,10.71,10.84,10.66
139,20201004,10.65,10.67,10.91,10.53
138,20200927,10.5,10.69,10.95,10.2
137,20200920,9.9,10.23,10.27,9.66
136,20200913,10.55,9.86,10.62,9.65
135,20200906,10.8,10.58,11.1,10.48
134,20200830,10.58,10.75,11.14,10.24
133,20200823,10.48,10.54,11.03,10.35
132,20200816,10.57,10.36,10.85,9.98
131,20200809,11.99,10.65,12.18,10.49
130,20200802,9.88,11.42,11.5,9.77
129,20200726,9.95,9.79,10.63,9.71
128,20200719,10.73,9.72,11.27,9.52
127,20200712,10.03,10.92,11.76,9.9
126,20200705,8.14,9.7,9.78,7.92
125,20200628,8.14,8.29,8.63,8.12
124,20200621,7.6,8.17,8.34,7.51
123,20200614,7.6885,7.56,7.7671,7.41
122,20200607,7.659,7.659,7.8163,7.541
121,20200531,7.3345,7.4033,7.5705,7.2657
120,20200524,7.5705,7.3345,7.659,7.3345
119,20200517,7.7966,7.5901,7.8654,7.5803
118,20200510,7.482,7.7966,7.8851,7.4525
117,20200503,7.422999999999999,7.6,7.6295,7.187
116,20200426,7.8064,7.4328,7.8163,7.4033
115,20200419,7.7573,7.7868,7.9146,7.659
114,20200412,7.8654,7.7966,8.1506,7.7671
113,20200405,8.0031,7.7081,8.0031,7.6491
112,20200329,7.8851,8.0817,8.3079,7.6098
111,20200315,9.2347,8.5051,9.447000000000001,8.4774
110,20200308,8.7452,9.5025,10.2689,8.6067
109,20200301,9.1238,8.5605,9.4932,8.4959
108,20200223,8.2096,9.2162,9.6317,8.0803
107,20200216,7.7109,7.9603,8.0988,7.6832
106,20200209,7.6001,7.7756,7.831,7.0183
105,20200126,8.8745,8.4405,9.0869,8.3112
104,20200119,8.7914,8.8468,8.9853,8.6621
103,20200112,9.0315,8.8376,9.2531,8.7729
102,20200105,8.7267,9.1423,9.484,8.699
101,20191229,8.9391,8.8283,9.2347,8.5882
100,20191222,8.3666,8.9576,9.2254,8.2373
99,20191215,8.0803,8.3389,8.4128,7.8956
98,20191208,7.9695,8.0341,8.0341,7.7663
97,20191201,7.8864,7.8772,7.9879999999999995,7.794
96,20191124,7.9141,7.8772,8.0526,7.7663
95,20191117,8.2188,7.9049,8.2281,7.8679
94,20191110,8.4497,8.2281,8.6067,8.2188
93,20191103,8.5328,8.4497,8.7175,8.3112
92,20191027,8.4497,8.5236,8.5328,8.2742
91,20191020,9.0777,8.4774,9.1423,8.4497
90,20191013,8.5328,8.892999999999999,8.9761,8.4128
89,20191006,8.7544,8.5421,8.7822,8.5328
88,20190929,9.05,8.7637,9.1054,8.6806
87,20190922,9.9272,9.1331,9.9272,9.0038
86,20190915,9.3639,9.7795,9.918,9.2162
85,20190908,8.3112,9.1238,9.3732,8.3112
84,20190901,8.3851,8.2835,8.736,8.2373
83,20190825,8.4497,8.5513,8.9484,8.3851
82,20190818,8.2742,8.3943,8.5698,7.8495
81,20190811,8.5605,8.1634,8.6713,8.0803
80,20190804,9.3178,8.6436,9.4101,8.4959
79,20190728,9.8072,9.3085,9.8257,9.2531
78,20190721,9.4101,9.7426,9.7426,9.2901
77,20190714,9.2808,9.3916,9.5394,9.0407
76,20190707,9.6721,9.3916,9.727,9.3153
75,20190630,9.9558,9.3793,9.9741,9.1688
74,20190623,8.8669,9.8185,9.9649,8.7022
73,20190616,9.2146,8.9035,9.4159,8.5558
72,20190609,9.1322,9.1963,9.3519,8.8852
71,20190602,8.812000000000001,9.0133,9.5074,8.5832
70,20190526,9.2329,8.7937,9.6904,8.7845
69,20190519,9.7453,9.48,10.3218,9.3519
68,20190512,9.6081,9.9375,10.1663,9.0956
67,20190505,11.0081,10.2852,11.062999999999999,10.029
66,20190428,10.4957,11.1454,11.3009,10.1022
65,20190421,10.2486,10.2669,10.4133,9.7179
64,20190414,11.2094,10.0381,11.5022,9.8551
63,20190407,9.3336,11.0447,11.9781,9.1597
62,20190331,9.0407,9.2604,9.6355,8.3361
61,20190324,8.5649,9.2054,9.3793,8.3544
60,20190317,8.446,8.6107,9.0316,8.2172
59,20190310,8.6564,8.446,9.7362,8.446
58,20190303,8.6564,8.629,9.5898,8.327
57,20190224,6.8721,8.2904,8.2904,6.8721
56,20190217,6.5609,6.8263,7.1008,6.5335
55,20190203,6.6799,6.5335,6.7806,6.3688
54,20190127,6.7897,6.6341,6.8172,6.4969
53,20190120,6.9453,6.7806,6.9910000000000005,6.625
52,20190113,6.9453,6.8538,7.0825,6.7623
51,20190106,6.1492,6.9453,6.9453,5.957000000000001
50,20181230,6.3139,6.1309,6.3962,5.8747
49,20181223,6.3047,6.4054,6.4328,6.1309
48,20181216,6.3871,6.2956,6.5609,6.2589999999999995
47,20181209,6.8172,6.442,6.9453,6.3871
46,20181202,6.3688,6.5518,6.808,6.2773
45,20181125,6.8538,6.4145,7.1923,6.3596
44,20181118,6.2132,6.8812,7.1191,6.1766
43,20181111,6.2041,6.2681,6.5152,5.9753
42,20181104,5.8106,6.2407,6.4511,5.7008
41,20181028,4.8955,5.7374,5.9936,4.8955
40,20181021,4.8406,4.8223,4.8772,4.5295
39,20181014,5.7923,4.803999999999999,5.8106,4.74
38,20180930,5.8563,5.8472,5.9113,5.7648
37,20180923,5.6733,5.893,5.893,5.6459
36,20180916,5.7557,5.7008,5.7831,5.5818
35,20180909,5.8106,5.774,5.9021,5.7465
34,20180902,6.0211,5.8197,6.1034,5.7557
33,20180826,5.8289,6.0302,6.0668,5.7923
32,20180819,5.9113,5.8289,5.9845,5.7557
31,20180812,5.7831,5.957000000000001,5.9753,5.7282
