,trade_date,open,close,high,low
349,20241110,3.8,3.91,4.2,3.68
348,20241103,3.76,3.8,4.46,3.66
347,20241027,4.18,3.75,4.54,3.53
346,20241020,2.7,4.13,4.13,2.66
345,20241013,2.98,2.56,2.99,2.53
344,20241006,2.66,2.72,2.74,2.55
343,20240929,2.23,2.51,2.51,2.2
342,20240922,2.16,2.25,2.3,2.12
341,20240915,2.19,2.16,2.21,2.14
340,20240908,2.24,2.19,2.26,2.18
339,20240901,2.33,2.24,2.34,2.19
338,20240825,2.26,2.33,2.41,2.16
337,20240818,2.29,2.27,2.33,2.22
336,20240811,2.27,2.28,2.33,2.25
335,20240804,2.23,2.29,2.35,2.2
334,20240728,2.18,2.22,2.32,2.15
333,20240721,2.21,2.18,2.21,2.13
332,20240714,2.29,2.21,2.29,2.12
331,20240707,2.28,2.3,2.38,2.23
330,20240630,2.31,2.31,2.74,2.22
329,20240623,2.36,2.33,2.43,2.3
328,20240616,2.43,2.37,2.43,2.33
327,20240609,2.57,2.43,2.59,2.35
326,20240602,2.7,2.58,2.71,2.57
325,20240526,2.78,2.7,2.88,2.68
324,20240519,2.63,2.79,2.79,2.6
323,20240512,2.64,2.64,2.69,2.6
322,20240505,2.58,2.62,2.68,2.57
321,20240428,2.64,2.6,3.03,2.55
320,20240421,2.68,2.65,2.71,2.49
319,20240414,2.84,2.69,2.86,2.69
318,20240407,2.75,2.85,2.87,2.75
317,20240331,2.83,2.75,2.86,2.68
316,20240324,2.83,2.83,2.91,2.81
315,20240317,2.74,2.82,2.83,2.74
314,20240310,2.83,2.75,2.84,2.71
313,20240303,2.83,2.82,2.97,2.69
312,20240225,2.54,2.83,2.84,2.53
311,20240211,2.73,2.55,2.74,2.26
310,20240204,3.31,2.78,3.34,2.69
309,20240128,3.15,3.31,3.34,2.87
308,20240121,3.32,3.15,3.34,3.09
307,20240114,3.28,3.3,3.34,3.23
306,20240107,3.26,3.32,3.36,3.26
305,20231231,3.23,3.27,3.28,3.14
304,20231224,3.39,3.23,3.42,3.21
303,20231217,3.26,3.4,3.43,3.21
302,20231210,3.38,3.27,3.42,3.26
301,20231203,3.38,3.38,3.42,3.33
300,20231126,3.39,3.39,3.43,3.36
299,20231119,3.38,3.38,3.45,3.33
298,20231112,3.37,3.37,3.41,3.34
297,20231105,3.31,3.35,3.39,3.3
296,20231029,3.2,3.31,3.39,3.11
295,20231022,3.26,3.2,3.28,3.17
294,20231015,3.39,3.27,3.4,3.24
293,20231001,3.41,3.41,3.43,3.37
292,20230924,3.4,3.43,3.44,3.36
291,20230917,3.41,3.42,3.45,3.37
290,20230910,3.43,3.4,3.52,3.39
289,20230903,3.63,3.43,3.65,3.38
288,20230827,3.59,3.46,3.67,3.44
287,20230820,3.61,3.6,3.68,3.57
286,20230813,3.78,3.62,3.79,3.6
285,20230806,3.68,3.78,3.86,3.66
284,20230730,3.52,3.68,3.79,3.46
283,20230723,3.39,3.45,3.46,3.35
282,20230716,3.42,3.39,3.42,3.34
281,20230709,3.39,3.4,3.43,3.37
280,20230702,3.34,3.39,3.42,3.27
279,20230625,3.49,3.34,3.49,3.33
278,20230618,3.5,3.47,3.5,3.38
277,20230611,3.54,3.5,3.55,3.44
276,20230604,3.48,3.53,3.55,3.44
275,20230528,3.59,3.49,3.61,3.42
274,20230521,3.77,3.59,3.78,3.58
273,20230514,3.88,3.76,3.92,3.76
272,20230507,3.73,3.86,3.88,3.71
271,20230430,3.78,3.73,3.9,3.51
270,20230423,3.78,3.79,3.98,3.73
