,trade_date,open,close,high,low
347,20241110,8.62,8.83,8.97,8.57
346,20241103,8.9,8.56,9.12,8.48
345,20241027,9.2,8.89,9.28,8.81
344,20241020,8.69,8.94,9.09,8.55
343,20241013,9.64,8.69,9.64,8.6
342,20241006,8.35,8.76,8.84,8.28
341,20240929,7.18,8.15,8.24,7.17
340,20240922,7.0,7.23,7.37,6.81
339,20240915,7.21,6.91,7.26,6.91
338,20240908,7.32,7.19,7.39,7.18
337,20240901,7.07,7.33,7.44,7.07
336,20240825,7.59,7.09,7.61,7.05
335,20240818,7.77,7.54,7.8,7.54
334,20240811,7.68,7.76,7.87,7.6
333,20240804,7.46,7.68,7.76,7.36
332,20240728,7.83,7.42,7.88,7.24
331,20240721,8.03,7.86,8.06,7.79
330,20240714,8.02,8.04,8.08,7.65
329,20240707,7.83,8.04,8.36,7.82
328,20240630,7.92,7.82,7.93,7.6
327,20240623,8.47,7.93,8.47,7.92
326,20240616,8.47,8.48,8.52,8.33
325,20240609,8.96,8.47,8.96,8.31
324,20240602,8.98,8.93,9.28,8.82
323,20240526,9.07,8.96,9.22,8.91
322,20240519,9.13,9.07,9.13,8.84
321,20240512,9.07,9.15,9.22,9.07
320,20240505,8.98,9.02,9.1,8.88
319,20240428,8.77,8.97,8.98,8.67
318,20240421,9.11,8.78,9.13,8.53
317,20240414,9.48,9.13,9.52,9.13
316,20240407,9.58,9.52,10.0,9.36
315,20240331,9.43,9.5,9.75,9.12
314,20240324,9.43,9.46,9.91,9.4
313,20240317,9.25,9.42,9.54,9.17
312,20240310,9.5,9.21,9.81,9.15
311,20240303,9.63,9.54,9.86,9.22
310,20240225,9.29,9.58,9.7,9.13
309,20240211,9.4,9.22,9.48,8.22
308,20240204,9.84,9.6,9.84,9.01
307,20240128,9.93,9.78,10.13,9.06
306,20240121,10.46,9.92,10.58,9.66
305,20240114,10.53,10.56,11.49,10.37
304,20240107,10.07,10.54,11.08,10.01
303,20231231,10.2,10.07,10.26,9.67
302,20231224,10.51,10.26,11.1,10.13
301,20231217,10.18,10.61,10.84,10.09
300,20231210,10.84,10.24,10.88,10.24
299,20231203,10.71,10.77,11.06,10.32
298,20231126,10.58,10.8,11.11,10.43
297,20231119,10.46,10.52,10.57,10.36
296,20231112,10.52,10.48,10.62,10.34
295,20231105,10.41,10.51,10.58,10.33
294,20231029,10.35,10.41,10.47,9.95
293,20231022,10.81,10.28,10.98,10.14
292,20231015,10.95,10.8,10.97,10.79
291,20231001,10.83,10.96,10.98,10.79
290,20230924,10.82,10.85,10.97,10.6
289,20230917,10.87,10.88,11.06,10.7
288,20230910,11.19,10.91,11.33,10.84
287,20230903,11.27,11.15,11.39,10.76
286,20230827,11.47,10.75,11.81,10.74
285,20230820,11.48,11.52,12.79,11.46
284,20230813,11.92,11.61,12.14,11.61
283,20230806,12.27,11.92,12.69,11.91
282,20230730,12.21,12.21,12.4,12.0
281,20230723,12.0,12.39,12.55,11.83
280,20230716,12.12,12.0,12.15,11.83
279,20230709,11.62,12.21,12.37,11.6
278,20230702,11.51,11.62,11.79,11.22
277,20230625,11.9,11.58,12.09,11.58
276,20230618,11.67,11.88,12.04,11.46
275,20230611,12.33,11.7,12.35,11.66
274,20230604,12.29,12.33,12.88,12.14
273,20230528,11.63,12.16,13.5,11.61
272,20230521,11.65,11.49,11.8,11.32
271,20230514,11.72,11.62,11.9,11.6
270,20230507,11.87,11.75,12.07,11.66
269,20230430,11.99,12.04,12.12,11.42
268,20230423,12.41,11.99,12.55,11.96
267,20230416,12.48,12.52,12.71,12.13
266,20230409,12.71,12.48,12.8,12.26
265,20230402,13.34,12.72,13.34,12.42
264,20230326,13.39,13.3,13.63,13.15
263,20230319,13.29,13.39,13.7,13.1
262,20230312,13.99,13.44,14.0,13.29
261,20230305,13.99,13.99,14.12,13.7
260,20230226,13.9,14.04,14.58,13.83
259,20230219,15.21,13.97,15.36,13.91
258,20230212,15.31,15.16,15.57,14.75
257,20230205,14.23,15.62,15.92,14.1
256,20230122,13.61,14.08,14.23,13.56
255,20230115,14.28,13.72,14.6,13.58
254,20230108,13.25,14.48,14.83,13.12
253,20230101,14.79,14.06,15.35,13.75
252,20221225,14.43,14.77,15.58,14.12
251,20221218,15.01,14.51,15.55,14.5
250,20221211,15.56,15.18,16.86,15.01
249,20221204,15.2,15.7,16.86,15.13
248,20221127,15.36,15.61,17.88,15.32
247,20221120,16.51,15.21,17.19,15.06
246,20221113,15.3,17.0,18.57,14.9
245,20221106,12.7,16.05,16.9,12.53
244,20221030,11.74,12.3,12.98,10.93
243,20221023,12.2,11.66,12.78,11.63
242,20221016,10.83,12.84,13.27,10.43
241,20221002,11.17,10.78,11.34,10.75
240,20220925,11.54,11.2,11.68,11.14
239,20220918,12.55,11.54,12.69,11.54
238,20220911,12.44,12.51,13.12,12.38
237,20220904,12.29,12.5,12.8,12.25
236,20220828,12.63,12.47,12.91,12.25
235,20220821,12.22,12.66,13.3,12.05
234,20220814,11.94,12.19,12.28,11.84
233,20220807,12.28,11.9,12.28,11.52
232,20220731,12.54,12.22,12.63,12.22
231,20220724,12.41,12.54,13.04,12.41
230,20220717,12.75,12.52,13.25,12.41
229,20220710,13.2,12.83,13.35,12.62
228,20220703,13.53,13.19,13.75,13.04
227,20220626,13.52,13.56,14.09,13.0
226,20220619,14.23,13.52,14.44,13.14
225,20220612,14.23,14.5,15.55,13.4
224,20220605,12.95,14.42,15.32,12.95
223,20220529,12.56,12.7,13.12,11.93
222,20220522,12.93,12.55,13.18,11.98
221,20220515,12.16,12.5,12.85,11.93
220,20220508,12.07,12.27,12.73,11.87
219,20220501,12.5,12.05,12.6,11.07
218,20220424,13.96,12.76,15.53,12.56
217,20220417,14.63,14.19,15.62,14.08
216,20220410,14.57,14.47,14.63,13.61
215,20220403,14.65,14.9,16.98,14.63
214,20220327,14.19,14.7,16.1,14.19
213,20220320,14.17,13.55,14.75,12.75
212,20220313,16.61,14.59,17.9,13.83
211,20220306,16.09,16.72,19.0,14.66
210,20220227,12.96,17.88,19.98,12.95
209,20220220,11.59,13.64,13.64,11.41
208,20220213,10.88,11.51,11.9,10.86
207,20220130,10.91,10.76,11.13,10.26
206,20220123,11.62,10.99,11.91,10.75
205,20220116,11.5,11.62,11.89,11.43
204,20220109,12.46,11.51,12.6,11.45
203,20220102,10.51,12.1,12.18,10.51
202,20211226,10.25,10.55,10.73,10.2
201,20211219,10.21,10.25,10.52,10.16
200,20211212,10.1,10.2,10.24,9.8
199,20211205,10.13,10.15,10.29,10.0
198,20211128,10.06,10.2,10.63,9.76
197,20211121,9.83,10.06,10.13,9.69
