,trade_date,open,close,high,low
253,20240714,7.13,6.87,7.14,6.85
252,20240707,7.15,7.14,7.38,6.98
251,20240630,7.19,7.16,7.33,6.92
250,20240623,7.44,7.22,7.47,7.13
249,20240616,7.54,7.47,7.62,7.33
248,20240609,7.9,7.61,7.91,7.3
247,20240602,8.12,7.91,8.17,7.78
246,20240526,10.13,8.1,10.26,8.0
245,20240519,10.3,10.07,10.95,9.94
244,20240512,10.91,10.33,11.07,10.28
243,20240505,10.68,10.79,10.82,10.48
242,20240428,10.26,10.68,10.77,9.95
241,20240421,11.13,10.26,11.25,9.87
240,20240414,11.79,11.17,11.97,11.12
239,20240407,11.9,11.79,12.08,11.65
238,20240331,11.92,11.88,12.25,11.58
237,20240324,11.75,11.92,12.11,11.44
236,20240317,10.29,11.7,11.79,10.09
235,20240310,10.23,10.29,10.31,9.89
234,20240303,10.27,10.13,10.64,9.73
233,20240225,8.58,10.27,10.28,8.53
232,20240211,8.76,8.42,9.05,7.41
231,20240204,10.26,8.94,10.5,8.59
230,20240128,10.93,10.26,10.97,9.54
229,20240121,11.52,11.02,11.7,10.63
228,20240114,11.52,11.48,11.71,10.89
227,20240107,11.42,11.58,11.82,11.37
226,20231231,10.69,11.41,11.46,10.42
225,20231224,10.86,10.69,10.97,10.56
224,20231217,10.43,10.84,11.15,10.34
223,20231210,11.21,10.51,11.44,10.33
222,20231203,11.41,11.29,11.47,11.03
221,20231126,11.38,11.42,11.69,11.22
220,20231119,10.53,11.38,12.04,10.46
219,20231112,10.27,10.52,10.74,10.24
218,20231105,10.32,10.27,10.73,9.89
217,20231029,9.4,10.25,10.33,9.3
216,20231022,10.23,9.51,10.23,9.41
215,20231015,10.32,10.2,10.61,10.15
214,20231001,9.7,10.33,10.34,9.65
213,20230924,9.56,9.72,9.83,9.35
212,20230917,9.81,9.56,9.83,9.34
211,20230910,9.78,9.74,9.94,9.59
210,20230903,9.63,9.79,10.08,9.3
209,20230827,9.7,9.21,9.76,8.96
208,20230820,9.79,9.7,10.02,9.51
207,20230813,9.56,9.86,9.97,9.45
206,20230806,9.38,9.55,9.75,9.35
205,20230730,9.16,9.35,9.36,9.09
204,20230723,8.9,9.16,9.32,8.74
203,20230716,8.61,8.9,8.94,8.58
202,20230709,8.49,8.63,8.92,8.45
201,20230702,8.22,8.46,8.58,8.02
200,20230625,8.67,8.27,8.71,8.26
199,20230618,8.69,8.67,8.72,8.46
198,20230611,8.66,8.7,8.76,8.47
197,20230604,8.5,8.68,8.74,8.24
196,20230528,8.39,8.47,8.54,8.25
195,20230521,8.33,8.43,8.46,8.03
194,20230514,8.46,8.39,8.81,8.22
193,20230507,8.57,8.51,8.66,8.39
192,20230430,8.51,8.72,8.72,8.19
191,20230423,9.09,8.53,9.16,8.5
190,20230416,9.31,9.17,9.61,9.05
189,20230409,9.82,9.38,9.97,9.17
188,20230402,9.91,9.78,9.98,9.51
187,20230326,9.48,9.87,9.98,9.18
186,20230319,9.28,9.41,9.45,9.03
185,20230312,10.15,9.29,10.18,9.28
184,20230305,10.18,10.08,10.4,9.83
183,20230226,11.28,10.36,11.42,10.18
182,20230219,9.89,11.02,11.02,9.82
181,20230212,10.1,9.93,10.79,9.61
180,20230205,9.11,9.91,10.28,9.02
179,20230122,8.89,9.04,9.33,8.87
178,20230115,8.74,8.85,8.86,8.6
177,20230108,8.46,8.75,8.83,8.42
176,20230101,8.81,8.57,8.85,8.45
175,20221225,8.9,8.77,8.9,8.66
174,20221218,8.9,8.9,9.04,8.8
173,20221211,10.49,8.89,10.56,8.8
172,20221204,9.95,10.46,10.79,9.71
171,20221127,10.02,9.95,10.29,9.77
170,20221120,10.4,10.2,10.81,10.11
169,20221113,11.32,10.4,11.4,10.28
168,20221106,10.93,11.37,11.55,10.81
167,20221030,11.42,10.98,11.47,10.72
166,20221023,10.85,11.41,12.15,10.81
165,20221016,9.15,11.0,11.3,9.14
164,20221002,10.39,9.09,10.4,8.99
163,20220925,10.9,10.47,10.97,10.05
162,20220918,10.2,10.82,10.99,10.03
161,20220911,10.25,10.33,10.64,10.05
160,20220904,10.47,10.2,11.08,9.96
159,20220828,10.88,10.44,10.99,10.24
158,20220821,10.88,10.88,11.37,10.66
157,20220814,10.65,11.06,11.54,10.28
156,20220807,10.7,10.45,10.91,10.1
155,20220731,9.8,10.72,10.9,9.7
154,20220724,9.99,9.88,10.19,9.64
153,20220717,10.04,9.99,10.35,9.65
152,20220710,9.85,10.06,10.47,9.68
151,20220703,9.09,9.9,9.99,9.0
150,20220626,9.25,9.12,9.3,8.88
149,20220619,8.98,9.23,9.23,8.83
148,20220612,8.65,9.0,9.13,8.35
147,20220605,8.19,8.55,9.03,8.13
146,20220529,8.31,8.17,8.4,7.86
145,20220522,8.39,8.22,8.81,8.1
144,20220515,8.0,8.24,8.55,8.0
143,20220508,8.18,8.14,8.42,7.95
142,20220501,8.48,8.41,8.63,7.35
141,20220424,8.66,8.54,8.97,8.33
140,20220417,8.76,8.67,9.03,8.5
139,20220410,8.98,8.9,9.27,8.8
138,20220403,8.9,9.06,9.3,8.58
137,20220327,9.04,8.96,9.23,8.73
136,20220320,9.28,9.04,9.43,8.48
135,20220313,10.02,9.22,10.02,8.79
134,20220306,9.94,9.93,10.42,9.69
133,20220227,10.11,9.87,10.2,9.57
132,20220220,10.0,10.11,10.48,9.94
131,20220213,10.35,9.99,10.42,9.88
130,20220130,12.39,10.21,12.39,9.99
129,20220123,12.12,12.4,13.39,11.85
128,20220116,12.07,12.23,12.83,11.65
127,20220109,10.82,12.07,12.22,10.82
126,20220102,10.34,10.77,11.22,10.34
125,20211226,10.26,10.32,10.64,9.73
124,20211219,10.35,10.31,10.43,10.1
123,20211212,11.06,10.43,11.09,10.13
122,20211205,10.97,11.12,11.63,10.94
121,20211128,10.87,11.11,11.77,10.7
120,20211121,10.72,10.9,11.45,10.66
119,20211114,10.67,10.64,10.99,10.18
118,20211107,10.58,10.62,11.01,9.99
117,20211031,11.27,10.52,12.37,9.98
116,20211024,10.3,11.35,11.85,10.03
115,20211017,9.92,10.33,10.67,9.57
114,20211010,9.48,9.76,10.12,9.22
113,20211003,9.04,9.25,9.44,8.82
112,20210926,9.05,9.16,9.6,8.85
111,20210919,8.82,9.03,9.09,8.56
110,20210912,9.06,8.75,9.28,8.61
109,20210905,8.57,9.11,9.11,8.28
108,20210829,7.34,8.66,8.95,7.34
107,20210822,7.44,7.41,7.62,7.33
106,20210815,7.14,7.46,7.49,7.14
105,20210808,7.23,7.17,7.43,7.14
104,20210801,7.54,7.24,7.57,7.19
103,20210725,7.74,7.6,7.8,7.57
102,20210718,7.86,7.8,8.17,7.53
101,20210711,7.74,7.81,7.87,7.69
100,20210704,7.92,7.71,7.97,7.7
99,20210627,7.76,7.91,8.01,7.76
