,trade_date,open,close,high,low
349,20241110,4.63,4.67,4.67,4.55
348,20241103,4.84,4.63,4.89,4.5
347,20241027,4.53,4.73,4.82,4.44
346,20241020,4.54,4.51,4.6,4.33
345,20241013,5.39,4.51,5.39,4.45
344,20241006,4.66,4.9,4.91,4.59
343,20240929,3.92,4.48,4.5,3.9
342,20240922,3.89,3.92,3.96,3.77
341,20240915,3.91,3.87,3.92,3.81
340,20240908,4.13,3.93,4.14,3.92
339,20240901,4.25,4.12,4.34,4.0
338,20240825,4.49,4.34,4.59,4.32
337,20240818,4.58,4.5,4.6,4.48
336,20240811,4.61,4.57,4.67,4.53
335,20240804,4.78,4.63,4.8,4.57
334,20240728,4.81,4.78,4.82,4.63
333,20240721,4.99,4.81,4.99,4.68
332,20240714,4.97,5.02,5.16,4.89
331,20240707,5.1,4.96,5.23,4.91
330,20240630,4.92,5.1,5.16,4.81
329,20240623,5.1,4.92,5.18,4.89
328,20240616,5.2,5.11,5.2,5.05
327,20240609,5.24,5.2,5.25,5.01
326,20240602,5.27,5.24,5.45,5.14
325,20240526,5.35,5.24,5.46,5.14
324,20240519,5.5,5.35,5.66,5.27
323,20240512,5.37,5.48,5.53,5.28
322,20240505,5.21,5.33,5.42,5.21
321,20240428,5.33,5.23,5.41,5.07
320,20240421,5.14,5.32,5.56,5.05
319,20240414,4.88,5.17,5.33,4.83
318,20240407,4.78,4.88,4.93,4.74
317,20240331,4.57,4.78,4.79,4.5
316,20240324,4.68,4.58,4.84,4.57
315,20240317,4.79,4.69,4.82,4.6
314,20240310,4.62,4.75,4.75,4.54
313,20240303,4.87,4.67,4.88,4.55
312,20240225,4.7,4.89,4.89,4.61
311,20240211,4.49,4.68,4.76,4.22
310,20240204,4.48,4.55,4.71,4.4
309,20240128,4.27,4.48,4.5,4.13
308,20240121,4.41,4.31,4.45,4.22
307,20240114,4.41,4.4,4.53,4.37
306,20240107,4.2,4.41,4.59,4.2
305,20231231,4.15,4.2,4.21,4.06
304,20231224,4.28,4.14,4.28,4.07
303,20231217,4.23,4.29,4.39,4.2
302,20231210,4.44,4.23,4.45,4.21
301,20231203,4.54,4.44,4.61,4.3
300,20231126,4.69,4.55,4.7,4.53
299,20231119,4.67,4.69,4.92,4.57
298,20231112,4.56,4.67,4.76,4.47
297,20231105,4.68,4.56,4.75,4.53
296,20231029,4.76,4.68,4.76,4.44
295,20231022,4.96,4.75,5.0,4.74
294,20231015,5.12,4.96,5.23,4.95
293,20231001,5.23,5.12,5.24,5.03
292,20230924,5.4,5.25,5.47,5.17
291,20230917,5.46,5.44,5.56,5.37
290,20230910,5.53,5.49,5.63,5.29
289,20230903,5.88,5.49,5.93,5.44
288,20230827,6.12,5.65,6.21,5.52
287,20230820,6.2,6.1,6.5,6.09
286,20230813,6.38,6.23,6.56,6.2
285,20230806,6.07,6.39,6.58,6.0
284,20230730,6.18,6.05,6.39,5.98
283,20230723,6.4,6.21,6.43,6.15
282,20230716,6.64,6.44,6.85,6.36
281,20230709,6.6,6.62,6.92,6.54
280,20230702,6.45,6.64,6.9,6.39
279,20230625,6.13,6.45,6.62,6.05
278,20230618,6.94,6.13,6.99,6.08
277,20230611,6.98,6.93,7.22,6.54
276,20230604,7.07,7.0,7.51,6.96
275,20230528,6.53,7.12,7.37,6.47
274,20230521,6.87,6.54,6.99,6.37
273,20230514,6.56,6.73,7.09,6.38
272,20230507,6.29,6.56,6.62,6.26
271,20230430,6.22,6.27,6.57,5.88
270,20230423,6.57,6.25,6.58,6.19
269,20230416,5.8,6.55,6.59,5.77
268,20230409,5.71,5.83,5.95,5.4
267,20230402,5.76,5.72,5.77,5.47
266,20230326,6.24,5.76,6.41,5.71
265,20230319,5.98,6.27,6.37,5.95
264,20230312,6.12,6.0,6.38,6.0
263,20230305,5.81,6.12,6.19,5.63
262,20230226,6.1,5.81,6.12,5.78
261,20230219,6.38,6.08,6.72,5.97
