,trade_date,open,close,high,low
349,20241110,2.37,2.54,2.56,2.33
348,20241103,2.46,2.37,2.57,2.36
347,20241027,2.26,2.46,2.49,2.25
346,20241020,2.22,2.26,2.29,2.17
345,20241013,2.68,2.21,2.68,2.18
344,20241006,2.33,2.44,2.46,2.26
343,20240929,1.95,2.25,2.3,1.91
342,20240922,1.94,1.94,1.98,1.89
341,20240915,1.98,1.95,2.09,1.93
340,20240908,1.88,1.99,2.17,1.87
339,20240901,1.86,1.89,1.94,1.78
338,20240825,1.93,1.86,2.01,1.83
337,20240818,1.87,1.95,2.18,1.78
336,20240811,2.01,1.87,2.14,1.85
335,20240804,2.0,2.04,2.21,1.85
334,20240728,1.7,1.85,1.85,1.57
333,20240721,1.77,1.68,1.93,1.66
332,20240714,1.66,1.75,1.79,1.53
331,20240707,1.7,1.67,1.73,1.53
330,20240630,1.95,1.89,2.0,1.83
329,20240623,1.99,1.94,2.05,1.92
328,20240616,1.95,1.98,2.04,1.92
327,20240609,2.29,1.97,2.29,1.87
326,20240602,2.34,2.3,2.37,2.27
325,20240526,2.36,2.34,2.55,2.31
324,20240519,2.36,2.35,2.41,2.32
323,20240512,2.4,2.38,2.5,2.37
322,20240505,2.35,2.41,2.49,2.33
321,20240428,2.37,2.35,2.38,2.26
320,20240421,2.77,2.37,2.77,2.28
319,20240414,2.94,2.8,3.03,2.7
318,20240407,2.88,2.89,2.9,2.81
317,20240331,2.9,2.86,2.96,2.67
316,20240324,2.62,2.85,2.99,2.62
315,20240317,2.54,2.6,2.67,2.53
314,20240310,3.01,2.57,3.01,2.45
313,20240303,2.26,2.74,2.74,2.23
312,20240225,1.91,2.24,2.25,1.89
311,20240211,2.21,1.91,2.22,1.6
310,20240204,2.61,2.22,2.63,2.12
309,20240128,2.64,2.59,2.64,2.41
308,20240121,2.8,2.63,3.07,2.59
307,20240114,2.66,2.82,2.95,2.66
306,20240107,2.8,2.79,2.88,2.77
305,20231231,2.75,2.79,2.81,2.65
304,20231224,2.89,2.75,2.89,2.73
303,20231217,2.89,2.9,2.97,2.85
302,20231210,3.06,2.89,3.08,2.89
301,20231203,3.03,3.07,3.14,3.02
300,20231126,3.13,3.09,3.24,3.08
