,trade_date,open,close,high,low
332,20240714,1.98,1.95,2.0,1.85
331,20240707,1.96,1.99,2.07,1.92
330,20240630,1.93,1.97,1.99,1.82
329,20240623,2.07,1.94,2.09,1.92
328,20240616,2.07,2.08,2.13,2.01
327,20240609,2.32,2.08,2.32,1.92
326,20240602,2.4,2.31,2.44,2.29
325,20240526,2.56,2.4,2.57,2.39
324,20240519,2.47,2.55,2.6,2.39
323,20240512,2.48,2.48,2.54,2.46
322,20240505,2.34,2.43,2.52,2.33
321,20240428,2.22,2.34,2.37,2.12
320,20240421,2.59,2.22,2.63,2.14
319,20240414,2.89,2.63,2.92,2.63
318,20240407,2.76,3.01,3.23,2.73
317,20240331,2.68,2.75,2.93,2.62
316,20240324,2.6,2.68,2.74,2.59
315,20240317,2.47,2.58,2.58,2.45
314,20240310,2.47,2.46,2.5,2.32
313,20240303,2.53,2.47,2.79,2.31
312,20240225,2.14,2.53,2.55,2.12
311,20240211,2.61,2.12,2.62,1.86
310,20240204,3.31,2.66,3.33,2.55
309,20240128,3.6,3.31,3.73,2.78
308,20240121,3.36,3.58,3.75,3.33
307,20240114,3.38,3.37,3.44,3.33
306,20240107,3.31,3.37,3.46,3.3
305,20231231,3.34,3.3,3.36,3.17
304,20231224,3.47,3.35,3.52,3.29
303,20231217,3.23,3.47,3.48,3.2
302,20231210,3.3,3.23,3.43,3.22
301,20231203,3.29,3.29,3.34,3.24
300,20231126,3.24,3.29,3.35,3.23
299,20231119,3.21,3.25,3.29,3.2
298,20231112,3.21,3.2,3.29,3.16
297,20231105,3.17,3.19,3.28,3.14
296,20231029,2.97,3.18,3.23,2.86
295,20231022,2.98,2.98,3.22,2.92
294,20231015,3.12,2.96,3.13,2.96
293,20231001,3.17,3.12,3.19,3.06
292,20230924,3.14,3.17,3.21,3.11
291,20230917,3.13,3.12,3.18,3.05
290,20230910,3.1,3.13,3.21,3.1
289,20230903,3.14,3.1,3.19,3.05
288,20230827,3.18,3.02,3.24,2.97
287,20230820,3.04,3.18,3.3,3.02
286,20230813,3.17,3.05,3.18,3.05
285,20230806,3.19,3.17,3.28,3.16
284,20230730,3.03,3.2,3.21,3.01
283,20230723,2.95,3.04,3.05,2.9
282,20230716,3.0,2.96,3.04,2.95
281,20230709,3.0,3.0,3.02,2.96
280,20230702,2.81,2.97,3.0,2.76
279,20230625,2.9,2.8,2.92,2.79
278,20230618,2.92,2.9,2.96,2.86
277,20230611,2.9,2.92,3.02,2.87
276,20230604,3.0,2.91,3.01,2.87
275,20230528,3.05,2.99,3.08,2.97
274,20230521,3.06,3.06,3.1,3.0
273,20230514,2.96,3.06,3.1,2.93
272,20230507,2.89,2.97,2.97,2.88
271,20230430,2.8,2.88,2.88,2.71
270,20230423,2.94,2.81,2.95,2.81
269,20230416,3.06,2.95,3.07,2.91
268,20230409,3.14,3.07,3.16,3.05
267,20230402,3.24,3.13,3.26,3.09
266,20230326,3.26,3.25,3.31,3.22
265,20230319,3.33,3.26,3.35,3.21
264,20230312,3.44,3.34,3.47,3.33
263,20230305,3.4,3.45,3.49,3.38
262,20230226,3.36,3.4,3.41,3.34
261,20230219,3.38,3.35,3.43,3.31
260,20230212,3.33,3.37,3.4,3.32
259,20230205,3.3,3.33,3.36,3.26
258,20230122,3.17,3.27,3.28,3.17
257,20230115,3.24,3.17,3.27,3.14
256,20230108,3.17,3.23,3.35,3.14
255,20230101,3.22,3.17,3.28,3.12
254,20221225,3.44,3.23,3.46,3.2
253,20221218,3.44,3.42,3.58,3.4
252,20221211,3.51,3.45,3.58,3.41
251,20221204,3.35,3.48,3.49,3.3
250,20221127,3.35,3.36,3.42,3.24
249,20221120,3.36,3.34,3.41,3.29
248,20221113,3.19,3.34,3.39,3.16
247,20221106,3.08,3.18,3.19,3.04
246,20221030,3.28,3.09,3.34,3.07
245,20221023,3.3,3.28,3.37,3.26
244,20221016,3.24,3.31,3.39,3.1
243,20221002,3.39,3.24,3.55,3.19
242,20220925,3.37,3.36,3.58,3.28
241,20220918,3.55,3.42,3.7,3.42
240,20220911,3.53,3.57,3.81,3.51
239,20220904,3.51,3.53,3.6,3.45
238,20220828,3.46,3.49,3.66,3.44
237,20220821,3.43,3.44,3.49,3.39
236,20220814,3.38,3.43,3.44,3.32
235,20220807,3.64,3.38,3.67,3.28
234,20220731,3.68,3.64,3.83,3.64
233,20220724,3.63,3.7,3.78,3.6
232,20220717,3.89,3.68,3.93,3.67
231,20220710,3.78,3.93,4.31,3.73
230,20220703,3.78,3.81,3.95,3.66
229,20220626,3.92,3.8,3.95,3.62
228,20220619,4.08,3.91,4.29,3.85
227,20220612,4.05,3.99,4.17,3.85
226,20220605,4.23,4.08,4.36,4.01
225,20220529,4.14,4.21,4.39,3.88
224,20220522,4.07,4.14,4.2,3.55
223,20220515,3.82,4.1,4.45,3.8
222,20220508,3.41,3.86,4.18,3.37
221,20220501,4.3,3.48,4.55,3.32
220,20220424,3.57,4.14,4.14,3.47
219,20220417,3.59,3.59,3.92,3.47
218,20220410,3.54,3.57,3.76,3.48
217,20220403,3.69,3.53,3.84,3.49
216,20220327,3.49,3.74,3.87,3.39
215,20220320,3.37,3.5,3.71,3.36
214,20220313,3.42,3.37,3.6,3.15
213,20220306,3.34,3.44,3.65,3.3
212,20220227,3.3,3.36,3.5,3.17
211,20220220,3.21,3.29,3.37,3.17
210,20220213,3.25,3.23,3.34,3.14
209,20220130,3.3,3.25,3.33,3.13
208,20220123,3.39,3.31,3.48,3.28
207,20220116,3.39,3.36,3.48,3.34
206,20220109,3.4,3.37,3.51,3.35
205,20220102,3.32,3.39,3.42,3.3
204,20211226,3.25,3.32,3.45,3.24
203,20211219,3.14,3.26,3.3,3.13
202,20211212,3.19,3.16,3.19,3.09
201,20211205,3.14,3.18,3.2,3.09
200,20211128,3.18,3.16,3.23,3.13
199,20211121,3.12,3.18,3.21,3.1
198,20211114,3.05,3.11,3.16,3.04
197,20211107,3.08,3.05,3.11,3.01
196,20211031,3.14,3.08,3.16,3.01
195,20211024,3.21,3.15,3.3,3.13
194,20211017,3.26,3.22,3.34,3.21
193,20211010,3.18,3.3,3.37,3.17
192,20211003,3.34,3.15,3.35,3.1
191,20210926,3.21,3.32,3.39,3.2
190,20210919,3.3,3.24,3.4,3.2
189,20210912,3.27,3.29,3.38,3.24
188,20210905,3.23,3.26,3.27,3.16
187,20210829,3.12,3.24,3.27,3.12
186,20210822,3.19,3.13,3.22,3.11
185,20210815,3.13,3.19,3.22,3.12
184,20210808,3.08,3.12,3.18,3.05
183,20210801,3.17,3.08,3.27,3.04
182,20210725,3.17,3.18,3.2,3.13
181,20210718,3.24,3.18,3.27,3.13
180,20210711,3.21,3.23,3.25,3.18
179,20210704,3.32,3.21,3.38,3.15
178,20210627,3.3,3.32,3.47,3.29
177,20210620,3.41,3.33,3.43,3.26
176,20210613,3.36,3.42,3.45,3.33
175,20210606,3.64,3.38,3.73,3.36
174,20210530,3.18,3.58,3.58,3.18
173,20210523,3.26,3.19,3.27,3.15
172,20210516,3.18,3.28,3.4,3.17
171,20210509,3.14,3.19,3.23,3.12
170,20210502,3.26,3.14,3.38,3.11
169,20210425,3.37,3.23,3.41,3.21
168,20210418,3.35,3.38,3.38,3.23
167,20210411,3.41,3.36,3.44,3.31
166,20210404,3.57,3.42,3.59,3.39
165,20210328,3.45,3.57,3.69,3.34
164,20210321,3.33,3.44,3.51,3.31
163,20210314,3.41,3.32,3.46,3.22
162,20210307,3.29,3.42,3.47,3.27
161,20210228,3.3,3.28,3.42,3.24
160,20210221,3.09,3.3,3.34,3.09
159,20210214,3.03,3.07,3.08,3.02
158,20210207,3.13,3.04,3.2,3.0
157,20210131,3.26,3.2,3.35,3.11
156,20210124,3.35,3.25,3.48,3.24
155,20210117,3.37,3.36,3.44,3.13
154,20210110,3.67,3.37,3.67,3.29
153,20210103,3.65,3.67,3.72,3.62
152,20201227,3.71,3.64,3.91,3.61
151,20201220,3.77,3.71,3.88,3.62
150,20201213,3.97,3.77,4.03,3.74
149,20201206,3.89,3.97,3.98,3.88
148,20201129,4.01,3.91,4.08,3.88
147,20201122,4.06,4.01,4.11,3.99
146,20201115,3.98,3.96,4.04,3.89
145,20201108,3.97,3.96,4.11,3.95
144,20201101,4.51,3.98,4.73,3.96
143,20201025,4.47,4.56,4.75,4.27
142,20201018,4.01,4.4,4.76,3.99
141,20201011,3.94,3.98,4.0,3.94
140,20201004,4.12,3.91,4.13,3.86
139,20200927,4.12,4.14,4.26,4.08
138,20200920,4.03,4.13,4.25,3.98
137,20200913,4.04,4.04,4.21,3.95
136,20200906,4.11,4.05,4.14,3.98
135,20200830,4.14,4.08,4.17,3.98
134,20200823,4.05,4.14,4.29,4.03
133,20200816,4.0,4.05,4.11,3.91
132,20200809,4.11,4.02,4.34,3.97
131,20200802,3.95,4.1,4.12,3.84
130,20200726,4.13,3.93,4.4,3.92
129,20200719,4.26,4.11,4.43,4.05
128,20200712,4.01,4.24,4.33,4.01
127,20200705,3.89,4.01,4.02,3.83
126,20200628,4.06,3.91,4.1,3.89
125,20200621,4.25,4.06,4.27,4.05
124,20200614,4.17,4.17,4.35,4.02
123,20200607,4.09,4.18,4.27,4.03
122,20200531,3.69,4.2,4.34,3.69
121,20200524,3.95,3.7,3.98,3.65
120,20200517,4.1,3.95,4.13,3.94
119,20200510,3.91,4.09,4.14,3.91
118,20200503,3.93,4.0,4.06,3.83
117,20200426,4.28,3.94,4.33,3.92
116,20200419,4.34,4.26,4.67,4.26
115,20200412,4.54,4.36,4.66,4.3
114,20200405,4.64,4.47,4.87,4.19
113,20200329,4.53,4.64,4.69,3.96
112,20200322,5.24,4.5,5.55,4.34
111,20200315,6.56,5.12,6.75,4.99
110,20200308,5.03,6.14,6.14,4.88
109,20200301,4.49,5.03,5.09,4.49
108,20200223,4.46,4.44,4.56,4.25
107,20200216,5.5,4.47,5.5,4.44
106,20200209,3.75,5.0,5.0,3.65
105,20200126,4.75,4.17,4.76,4.13
104,20200119,5.17,4.69,5.34,4.63
103,20200112,4.54,5.2,5.34,4.54
102,20200105,4.45,4.59,4.68,4.3
101,20191229,4.56,4.39,4.59,4.35
100,20191222,4.28,4.55,4.64,4.28
99,20191215,4.31,4.34,4.39,4.19
98,20191208,4.19,4.32,4.57,4.1
97,20191201,4.28,4.19,4.4,4.12
