,trade_date,open,close,high,low
329,20240714,14.99,17.53,17.9,14.31
328,20240707,15.83,14.98,16.2,14.56
327,20240630,16.37,15.93,16.5,15.56
326,20240623,16.7,16.61,17.78,16.05
325,20240616,15.53,16.7,16.79,15.08
324,20240609,17.32,15.66,17.61,15.09
323,20240602,16.97,17.19,17.6,16.42
322,20240526,18.3,16.85,18.35,16.85
321,20240519,18.76,18.29,19.06,17.71
320,20240512,18.96,19.01,20.48,18.88
319,20240505,19.46,18.84,19.66,18.3
318,20240428,16.97,17.87,18.2,15.97
317,20240421,18.46,16.65,18.71,14.88
316,20240414,24.6,18.96,26.59,18.74
315,20240407,21.47,24.55,24.75,21.26
314,20240331,21.09,21.49,23.94,20.48
313,20240324,22.06,21.24,24.85,20.84
312,20240317,17.84,21.85,22.67,17.81
311,20240310,18.21,18.21,18.84,17.2
310,20240303,17.47,18.19,20.92,17.02
309,20240225,13.15,17.29,17.37,13.03
308,20240211,16.66,13.18,16.67,11.28
307,20240204,20.94,17.18,20.96,16.48
306,20240128,21.66,20.76,21.76,19.61
305,20240121,23.14,21.56,23.35,21.46
304,20240114,24.03,23.12,24.4,23.05
303,20240107,25.6,23.91,25.94,23.77
302,20231231,25.02,25.82,26.23,24.65
301,20231224,25.73,24.85,26.36,24.71
300,20231217,26.34,25.73,27.93,25.63
299,20231210,29.25,26.35,33.59,26.15
298,20231203,31.13,30.9,41.43,29.28
297,20231126,23.3,28.29,28.29,22.31
296,20231119,21.37,22.95,24.12,21.36
295,20231112,19.7,21.58,23.33,19.62
294,20231105,18.96,19.71,20.15,18.62
293,20231029,17.96,18.69,18.86,17.27
292,20231022,18.82,18.12,19.17,18.01
291,20231015,21.84,18.82,22.49,18.79
290,20231001,18.02,20.44,20.44,18.02
289,20230924,17.89,18.08,18.94,17.66
288,20230917,18.47,17.84,18.84,17.71
287,20230910,18.41,18.31,18.71,18.06
286,20230903,17.82,18.4,18.75,16.85
285,20230827,17.57,17.0,18.13,16.97
284,20230820,17.29,17.52,17.84,16.83
283,20230813,17.9,17.35,18.13,17.31
282,20230806,18.53,17.9,18.8,17.82
281,20230730,17.97,18.54,18.84,17.84
280,20230723,18.95,17.84,20.5,17.84
279,20230716,19.59,18.97,20.84,17.99
278,20230709,20.1,19.44,20.85,19.12
277,20230702,19.1,19.71,21.73,17.69
276,20230625,17.07,20.01,20.86,17.02
275,20230618,16.79,17.15,18.62,16.54
274,20230611,16.82,16.79,17.39,16.53
273,20230604,16.97,16.99,17.26,16.63
272,20230528,16.19,17.04,17.1,16.09
271,20230521,15.8,16.19,16.39,15.69
270,20230514,15.81,15.8,16.0,15.35
269,20230507,15.32,15.73,15.85,15.3
268,20230430,14.55,15.35,15.49,14.11
267,20230423,15.67,14.76,15.77,14.72
266,20230416,16.22,15.67,16.23,15.44
265,20230409,16.79,16.14,16.79,15.86
264,20230402,16.95,16.63,17.2,16.37
263,20230326,16.43,17.02,17.29,16.05
262,20230319,17.37,16.41,17.41,16.37
261,20230312,17.62,17.44,17.77,16.93
260,20230305,17.81,17.56,18.18,17.45
259,20230226,17.84,17.82,18.26,17.4
258,20230219,18.13,17.75,18.76,17.37
257,20230212,17.53,18.13,18.23,17.34
256,20230205,16.99,17.49,17.67,16.99
255,20230122,16.62,16.82,16.94,16.49
254,20230115,16.13,16.54,17.37,15.97
253,20230108,15.36,16.14,16.38,15.28
252,20230101,15.41,15.4,15.92,15.21
251,20221225,16.17,15.45,16.25,15.12
250,20221218,16.77,16.17,16.88,16.12
249,20221211,17.3,16.77,17.48,16.72
248,20221204,16.79,17.38,17.5,16.6
247,20221127,18.65,17.31,20.95,17.28
246,20221120,17.0,17.96,18.34,16.73
245,20221113,17.14,17.0,17.66,16.96
244,20221106,15.6,17.1,17.18,15.52
243,20221030,17.15,15.6,17.62,15.51
242,20221023,16.76,16.96,17.24,16.52
241,20221016,16.29,16.78,17.0,15.56
240,20221002,17.05,16.02,17.59,15.99
239,20220925,17.24,17.03,18.2,17.02
238,20220918,18.58,17.32,18.94,17.32
237,20220911,18.93,18.43,19.7,18.15
236,20220904,19.6,18.71,20.5,18.26
235,20220828,20.92,20.14,21.84,19.38
234,20220821,22.16,20.9,23.24,20.77
233,20220814,27.82,24.62,30.37,24.62
232,20220807,21.5,28.15,29.89,21.0
231,20220731,16.9,20.46,20.46,16.59
230,20220724,15.25,16.79,16.91,15.21
229,20220717,15.89,15.32,15.9,15.0
228,20220710,16.46,15.85,16.48,15.42
227,20220703,16.86,16.26,17.16,15.97
226,20220626,16.11,16.76,17.08,15.88
225,20220619,15.0,16.29,16.33,14.85
224,20220612,15.5,15.3,16.95,14.58
223,20220605,14.55,15.55,15.63,14.45
222,20220529,14.87,14.63,15.26,14.2
221,20220522,14.48,14.74,15.0,13.95
220,20220515,13.36,14.5,14.88,13.23
219,20220508,13.45,13.34,13.79,13.21
218,20220501,15.4,13.5,15.4,12.51
217,20220424,15.47,15.56,16.76,15.3
216,20220417,16.21,15.47,16.39,15.22
215,20220410,16.96,16.21,17.34,16.0
214,20220403,17.44,16.97,17.68,16.8
213,20220327,17.27,17.42,17.71,16.52
212,20220320,16.8,17.11,17.19,15.86
211,20220313,16.65,16.96,17.63,15.58
210,20220306,17.6,17.52,18.01,17.0
209,20220227,17.45,17.6,17.95,17.04
208,20220220,16.73,17.4,17.48,16.45
207,20220213,17.8,16.73,17.99,16.64
206,20220130,17.85,17.47,18.28,16.7
205,20220123,19.73,17.88,20.83,17.76
204,20220116,18.55,19.7,19.9,18.1
203,20220109,19.28,18.58,19.67,18.33
202,20220102,19.52,19.16,19.95,19.03
201,20211226,19.82,19.4,20.98,19.24
200,20211219,20.68,19.69,21.18,19.2
199,20211212,21.64,20.66,21.99,19.62
198,20211205,23.73,21.86,25.66,21.56
197,20211128,21.16,24.02,26.41,20.54
196,20211121,19.51,20.95,23.61,19.51
195,20211114,14.94,17.74,17.74,14.87
194,20211107,15.14,14.95,15.36,14.52
193,20211031,14.55,15.21,16.78,14.41
192,20211024,15.23,14.69,15.48,14.62
191,20211017,15.49,15.13,15.74,14.78
190,20211010,14.81,15.36,15.45,14.81
