,trade_date,open,close,high,low
349,20241110,9.11,9.42,9.45,9.11
348,20241103,8.92,9.19,9.57,8.77
347,20241027,8.44,8.91,8.98,8.33
346,20241020,8.45,8.44,8.66,8.25
345,20241013,9.84,8.42,9.84,8.32
344,20241006,8.66,8.95,9.01,8.35
343,20240929,7.71,8.31,8.42,7.56
342,20240922,7.52,7.74,7.82,7.38
341,20240915,7.52,7.52,7.9,7.39
340,20240908,7.59,7.52,7.78,7.5
339,20240901,7.17,7.59,7.72,7.1
338,20240825,7.54,7.13,7.58,7.08
337,20240818,7.76,7.48,7.84,7.48
336,20240811,7.67,7.68,7.82,7.48
335,20240804,7.65,7.76,7.96,7.49
334,20240728,7.52,7.64,7.66,7.25
333,20240721,8.02,7.49,8.02,7.25
332,20240714,7.98,8.08,8.12,7.49
331,20240707,8.25,7.9,8.4,7.75
330,20240630,8.02,8.29,8.41,7.73
329,20240623,8.34,8.11,8.63,8.03
328,20240616,8.09,8.42,8.61,7.93
327,20240609,8.88,8.17,8.91,7.87
326,20240602,9.19,8.88,9.61,8.81
325,20240526,8.72,9.25,9.71,8.66
324,20240519,8.66,8.71,9.21,8.6
323,20240512,8.4,8.81,8.89,8.33
322,20240505,8.09,8.4,8.51,8.06
321,20240428,8.0,8.07,8.17,7.55
320,20240421,8.11,7.98,8.51,6.94
319,20240414,8.49,8.13,8.5,7.98
318,20240407,8.3,8.51,8.7,8.28
317,20240331,8.47,8.29,8.51,7.91
316,20240324,8.41,8.48,8.69,8.4
315,20240317,8.13,8.43,8.5,8.11
314,20240310,8.13,8.08,8.28,7.81
313,20240303,7.82,8.06,8.48,7.45
312,20240225,7.16,7.8,7.87,7.11
311,20240211,7.25,7.08,7.29,6.1
310,20240204,8.89,7.37,8.94,7.07
309,20240128,9.07,8.87,9.11,8.23
308,20240121,9.73,9.11,10.39,9.08
307,20240114,9.53,9.66,9.95,9.35
306,20240107,9.69,9.62,9.95,9.54
305,20231231,9.16,9.68,9.73,8.97
304,20231224,10.28,9.2,10.29,9.11
303,20231217,10.83,10.38,11.85,10.26
302,20231210,10.07,10.84,12.06,10.07
301,20231203,9.93,10.06,10.54,9.81
300,20231126,10.45,9.93,10.98,9.86
299,20231119,9.93,10.48,10.77,9.81
298,20231112,9.66,9.92,10.4,9.66
297,20231105,10.08,9.67,10.89,9.54
296,20231029,10.27,10.5,12.1,9.82
295,20231022,9.88,10.0,10.63,9.03
294,20231015,8.71,9.66,9.66,8.64
293,20231001,8.46,8.69,8.73,8.42
292,20230924,8.39,8.47,8.58,8.21
291,20230917,8.61,8.39,8.84,8.36
290,20230910,8.52,8.58,8.88,8.27
289,20230903,8.67,8.52,8.96,8.45
288,20230827,8.76,8.35,8.87,8.3
287,20230820,8.8,8.75,8.99,8.47
286,20230813,8.94,8.7,9.02,8.65
285,20230806,9.01,8.98,9.22,8.71
284,20230730,9.04,9.07,9.45,9.0
283,20230723,9.51,9.1,9.7,9.01
282,20230716,9.33,9.51,9.79,9.31
281,20230709,9.44,9.31,9.69,9.22
280,20230702,9.03,9.49,9.59,8.57
279,20230625,9.83,9.01,9.85,8.97
278,20230618,8.81,9.93,10.63,8.64
277,20230611,8.92,8.82,9.05,8.66
276,20230604,8.93,8.88,9.09,8.7
275,20230528,8.67,8.92,9.23,8.56
274,20230521,8.33,8.67,8.73,8.23
273,20230514,8.2,8.27,8.38,8.01
272,20230507,7.78,8.12,8.31,7.7
271,20230430,7.16,7.68,7.76,7.03
270,20230423,7.46,7.16,7.6,7.12
269,20230416,7.85,7.44,7.86,7.42
268,20230409,8.36,7.85,8.4,7.81
267,20230402,8.46,8.31,8.71,8.27
266,20230326,8.03,8.44,8.51,8.03
265,20230319,8.24,8.06,8.26,7.8
264,20230312,8.38,8.27,8.54,8.1
263,20230305,8.25,8.35,8.51,8.22
262,20230226,8.28,8.3,8.38,8.11
261,20230219,8.4,8.26,8.55,8.19
260,20230212,8.26,8.38,8.52,8.18
259,20230205,8.02,8.22,8.34,8.02
258,20230122,7.79,8.02,8.08,7.77
257,20230115,7.72,7.76,7.85,7.66
256,20230108,7.43,7.69,7.79,7.35
255,20230101,7.45,7.47,7.74,7.35
254,20221225,7.94,7.39,7.97,7.33
