,trade_date,open,close,high,low
343,20240929,9.91,11.47,11.6,9.82
342,20240922,9.7,9.92,10.19,9.61
341,20240915,10.2,9.7,10.2,9.55
340,20240908,10.55,9.97,10.55,9.97
339,20240901,10.47,10.55,10.86,10.13
338,20240825,10.74,10.48,10.88,10.35
337,20240818,11.2,10.71,11.26,10.71
336,20240811,11.2,11.12,11.48,10.97
335,20240804,11.24,11.25,11.74,10.83
334,20240728,11.9,11.19,11.96,10.77
333,20240721,12.45,11.89,12.45,11.78
332,20240714,12.02,12.46,12.69,11.93
331,20240707,12.07,12.23,12.39,11.67
330,20240630,12.4,12.09,12.75,12.03
329,20240623,13.06,12.5,13.21,12.45
328,20240616,13.03,13.06,13.51,12.84
327,20240609,13.23,13.16,13.6,12.84
326,20240602,13.64,13.34,13.65,13.2
325,20240526,14.11,13.49,14.19,13.49
324,20240519,13.34,14.06,14.1,13.11
323,20240512,12.69,13.37,13.74,12.55
322,20240505,12.54,12.48,12.78,12.37
321,20240428,12.47,12.55,12.84,12.1
320,20240421,11.7,12.5,12.64,11.18
319,20240414,14.83,11.75,14.89,11.46
318,20240407,14.22,14.87,14.93,14.13
317,20240331,14.21,14.17,14.46,13.51
316,20240324,14.3,14.21,14.85,14.13
315,20240317,13.57,14.33,14.6,13.49
314,20240310,13.71,13.57,13.94,13.4
313,20240303,14.01,13.7,14.07,13.16
312,20240225,13.8,14.01,14.59,13.56
311,20240211,11.75,13.65,14.3,11.35
310,20240204,13.49,11.89,13.65,11.61
309,20240128,13.63,13.48,13.75,12.24
308,20240121,13.4,13.63,13.95,13.0
307,20240114,12.99,13.27,13.68,12.57
306,20240107,13.35,13.07,13.53,12.96
305,20231231,13.09,13.42,13.51,12.64
304,20231224,13.54,13.01,13.54,12.81
303,20231217,13.63,13.52,13.87,13.41
302,20231210,14.23,13.64,14.3,13.61
301,20231203,14.68,14.2,14.95,14.08
300,20231126,14.62,14.61,15.23,14.41
299,20231119,14.59,14.54,14.81,14.27
298,20231112,14.49,14.6,14.77,14.36
297,20231105,14.21,14.34,14.81,14.13
296,20231029,13.63,14.19,14.3,13.14
295,20231022,14.5,13.63,14.61,13.6
294,20231015,14.97,14.49,15.33,14.4
293,20231001,15.09,14.97,15.23,14.64
292,20230924,15.4,15.14,15.63,15.01
291,20230917,15.44,15.39,15.56,15.1
290,20230910,15.52,15.43,15.9,15.36
289,20230903,14.69,15.51,15.6,14.42
288,20230827,16.86,14.0,17.04,13.94
287,20230820,17.24,16.98,17.45,16.87
286,20230813,17.36,17.23,17.38,16.82
285,20230806,17.48,17.36,17.81,17.25
284,20230730,16.66,17.45,17.55,16.34
283,20230723,16.56,16.66,16.72,16.36
282,20230716,16.95,16.62,17.03,16.46
281,20230709,17.22,16.81,17.64,16.71
280,20230702,16.2,17.36,17.36,15.96
279,20230625,17.39,16.23,17.54,16.18
278,20230618,16.39,17.37,18.03,15.73
277,20230611,16.9,16.34,16.93,16.19
276,20230604,17.08,16.84,17.09,16.31
275,20230528,17.19,17.05,17.51,16.92
274,20230521,17.13,17.24,17.36,16.92
273,20230514,17.53,17.13,17.9,17.01
