,trade_date,open,close,high,low
332,20240714,6.05,7.09,7.21,5.83
331,20240707,6.2,6.05,6.42,5.89
330,20240630,6.18,6.2,6.4,5.82
329,20240623,6.5,6.2,6.54,6.14
328,20240616,6.32,6.51,6.65,6.2
327,20240609,6.89,6.33,6.91,6.17
326,20240602,7.08,6.93,7.22,6.82
325,20240526,7.57,7.03,7.72,6.99
324,20240519,7.47,7.63,8.38,7.29
323,20240512,7.24,7.51,7.66,7.11
322,20240505,7.4,7.17,7.72,7.07
321,20240428,7.44,7.46,7.54,7.08
320,20240421,7.3,7.5,7.65,6.8
319,20240414,7.5,7.45,7.54,7.07
318,20240407,6.96,7.31,7.47,6.94
317,20240331,6.78,6.93,6.94,6.57
316,20240324,6.5,6.65,6.88,6.43
315,20240317,6.12,6.48,6.54,6.06
314,20240310,5.98,6.09,6.11,5.83
313,20240303,6.12,5.98,6.42,5.69
312,20240225,5.57,6.08,6.08,5.44
311,20240211,5.71,5.47,5.75,4.82
310,20240204,7.64,5.93,7.64,5.22
309,20240128,7.86,7.72,7.86,6.32
308,20240121,7.07,7.77,7.94,7.0
307,20240114,7.19,7.1,7.66,7.05
306,20240107,7.18,7.08,7.33,6.9
305,20231231,7.05,7.22,7.32,6.22
304,20231224,6.97,7.36,8.35,6.87
303,20231217,6.97,7.01,7.11,6.88
302,20231210,7.31,6.95,7.43,6.93
301,20231203,7.2,7.37,7.41,7.1
300,20231126,7.57,7.23,7.69,7.18
299,20231119,7.11,7.5,7.61,7.09
298,20231112,8.45,7.19,9.41,7.12
297,20231105,7.15,8.37,8.46,7.12
296,20231029,7.04,7.26,7.3,6.36
295,20231022,7.09,7.06,7.71,6.54
294,20231015,6.71,6.79,6.96,6.57
293,20231001,6.47,6.75,6.93,6.4
292,20230924,6.25,6.5,6.55,6.05
291,20230917,6.42,6.27,6.5,6.2
290,20230910,6.45,6.39,6.68,6.38
289,20230903,6.3,6.42,6.6,6.13
288,20230827,6.38,6.04,6.55,5.99
287,20230820,6.65,6.39,6.74,6.36
286,20230813,6.6,6.7,6.91,6.5
285,20230806,6.9,6.59,6.9,6.57
284,20230730,6.8,6.88,7.05,6.72
283,20230723,6.85,6.76,6.87,6.46
282,20230716,7.04,6.92,7.17,6.84
281,20230709,6.67,7.02,7.03,6.63
280,20230702,5.59,6.79,6.84,5.55
279,20230625,5.66,5.57,5.69,5.52
278,20230618,5.39,5.67,5.74,5.32
277,20230611,6.66,5.44,6.68,5.37
276,20230604,6.85,6.65,6.85,6.57
275,20230528,6.41,6.75,6.83,6.39
274,20230521,6.49,6.42,6.72,6.14
273,20230514,6.42,6.28,6.54,6.21
272,20230507,6.2,6.43,6.68,6.18
271,20230430,6.97,6.24,7.02,6.06
270,20230423,6.65,6.96,7.45,6.63
