2018-12-28,8.35
2018-12-27,8.5
2018-12-26,8.37
2018-12-25,8.49
2018-12-24,8.45
2018-12-21,8.52
2018-12-20,8.52
2018-12-19,8.6
2018-12-18,8.61
2018-12-17,8.45
2018-12-14,8.51
2018-12-13,8.35
2018-12-12,8.23
2018-12-11,8.21
2018-12-10,8.19
2018-12-07,8.11
2018-12-06,8.14
2018-12-05,8.15
2018-12-04,8.21
2018-12-03,8.17
2018-11-30,7.91
2018-11-29,8.02
2018-11-28,7.85
2018-11-27,7.86
2018-11-26,7.8
2018-11-23,7.96
2018-11-22,7.96
2018-11-21,7.93
2018-11-20,8.12
2018-11-19,8.15
2018-11-16,8.23
2018-11-15,8.23
2018-11-14,8.21
2018-11-13,8.13
2018-11-12,8.02
2018-11-09,8.06
2018-11-08,8.17
2018-11-07,8.16
2018-11-06,8.11
2018-11-05,8.11
2018-11-02,8.1
2018-11-01,8.03
2018-10-31,7.74
2018-10-30,7.64
2018-10-29,7.9
2018-10-26,8.02
2018-10-25,7.8
2018-10-24,8.0
2018-10-23,8.19
2018-10-22,7.88
2018-10-19,7.52
2018-10-18,8.18
2018-10-17,8.25
2018-10-16,8.32
2018-10-15,8.3
2018-10-12,8.14
2018-10-11,8.31
2018-10-10,8.52
2018-10-09,8.77
2018-10-08,8.75
2018-09-28,8.94
2018-09-27,8.92
2018-09-26,8.71
2018-09-25,8.71
2018-09-21,8.68
2018-09-20,8.62
2018-09-19,8.48
2018-09-18,8.22
2018-09-17,8.19
2018-09-14,8.25
2018-09-13,8.73
2018-09-12,8.62
2018-09-11,8.62
2018-09-10,8.68
2018-09-07,8.75
2018-09-06,8.81
2018-09-05,9.05
2018-09-04,8.96
2018-09-03,8.94
2018-08-31,8.87
2018-08-30,9.25
2018-08-29,9.22
2018-08-28,9.3
2018-08-27,9.16
2018-08-24,8.93
2018-08-23,8.85
2018-08-22,9.06
2018-08-21,8.97
2018-08-20,9.07
2018-08-17,9.3
2018-08-16,9.16
2018-08-15,9.41
2018-08-14,9.55
2018-08-13,9.43
2018-08-10,9.53
2018-08-09,9.47
2018-08-08,9.5
2018-08-07,9.15
2018-08-06,8.83
2018-08-03,9.13
2018-08-02,9.06
2018-08-01,9.38
2018-07-31,9.4
2018-07-30,8.98
2018-07-27,9.03
2018-07-26,9.15
2018-07-25,9.07
2018-07-24,9.0
2018-07-23,8.55
2018-07-20,8.43
2018-07-19,8.35
2018-07-18,8.28
2018-07-17,8.32
2018-07-16,8.43
2018-07-13,8.41
2018-07-12,8.2
2018-07-11,8.16
2018-07-10,8.25
2018-07-09,8.03
2018-07-06,8.11
2018-07-05,8.14
2018-07-04,8.6
2018-07-03,8.55
2018-07-02,8.93
2018-06-29,8.55
2018-06-28,8.78
2018-06-27,8.75
2018-06-26,8.69
2018-06-25,9.05
2018-06-22,8.62
2018-06-21,8.38
2018-06-20,8.47
2018-06-19,8.49
2018-06-15,8.66
2018-06-14,8.62
2018-06-13,8.73
2018-06-12,8.27
2018-06-11,8.12
2018-06-08,8.18
2018-06-07,8.24
2018-06-06,8.15
2018-06-05,8.16
2018-06-04,8.12
2018-06-01,8.05
2018-05-31,8.06
2018-05-30,8.3
2018-05-29,8.29
2018-05-28,8.27
2018-05-25,8.22
2018-05-24,8.41
2018-05-23,8.6
2018-05-22,8.67
2018-05-21,8.78
2018-05-18,8.67
2018-05-17,8.73
2018-05-16,8.78
2018-05-15,8.55
2018-05-14,8.5
2018-05-11,8.74
2018-05-10,8.81
2018-05-09,8.73
2018-05-08,8.63
2018-05-07,8.57
2018-05-04,8.69
2018-05-03,8.5
2018-05-02,8.73
2018-04-27,8.75
2018-04-26,8.88
2018-04-25,8.56
2018-04-24,8.5
2018-04-23,8.26
2018-04-20,8.26
2018-04-19,8.35
2018-04-18,8.4
2018-04-17,8.35
2018-04-16,8.5
2018-04-13,8.65
2018-04-12,8.53
2018-04-11,8.36
2018-04-10,8.25
2018-04-09,8.05
2018-04-04,8.14
2018-04-03,8.08
2018-04-02,7.94
2018-03-30,7.89
2018-03-29,7.8
2018-03-28,7.92
2018-03-27,8.05
2018-03-26,7.95
2018-03-23,7.84
2018-03-22,8.2
2018-03-21,8.27
2018-03-20,8.18
2018-03-19,8.24
2018-03-16,8.33
2018-03-15,8.27
2018-03-14,8.27
2018-03-13,8.56
2018-03-12,8.53
2018-03-09,8.46
2018-03-08,8.42
2018-03-07,8.43
2018-03-06,8.17
2018-03-05,8.15
2018-03-02,8.15
2018-03-01,8.17
2018-02-28,8.42
2018-02-27,8.78
2018-02-26,8.61
2018-02-23,8.67
2018-02-22,8.45
2018-02-14,8.33
2018-02-13,8.36
2018-02-12,8.25
2018-02-09,8.4
2018-02-08,8.73
2018-02-07,9.41
2018-02-06,9.31
2018-02-05,9.1
2018-02-02,9.1
2018-02-01,9.12
2018-01-31,9.1
2018-01-30,9.3
2018-01-29,9.86
2018-01-26,9.8
2018-01-25,9.56
2018-01-24,9.65
2018-01-23,9.41
2018-01-22,9.4
2018-01-19,9.69
2018-01-18,9.28
2018-01-17,9.68
2018-01-16,9.27
2018-01-15,9.3
2018-01-12,9.23
2018-01-11,9.68
2018-01-10,9.7
2018-01-09,9.83
2018-01-08,9.63
2018-01-05,9.42
2018-01-04,9.46
2018-01-03,9.45
2018-01-02,9.16
2017-12-29,9.01
2017-12-28,8.98
2017-12-27,8.99
2017-12-26,8.54
2017-12-25,8.57
2017-12-22,8.39
2017-12-21,8.17
2017-12-20,8.52
2017-12-19,8.52
2017-12-18,8.41
2017-12-15,8.47
2017-12-14,8.43
2017-12-13,8.49
2017-12-12,8.79
2017-12-11,8.61
2017-12-08,8.81
2017-12-07,9.03
2017-12-06,8.93
2017-12-05,8.92
2017-12-04,9.02
2017-12-01,9.04
2017-11-30,9.08
2017-11-29,8.47
2017-11-28,8.29
2017-11-27,8.38
2017-11-24,8.4
2017-11-23,8.7
2017-11-22,8.82
2017-11-21,8.81
2017-11-20,8.57
2017-11-17,8.49
2017-11-16,8.35
2017-11-15,8.5
2017-11-14,8.65
2017-11-13,8.51
2017-11-10,8.1
2017-11-09,8.05
2017-11-08,7.9
2017-11-07,7.8
2017-11-06,7.85
2017-11-03,7.84
2017-11-02,8.1
2017-11-01,8.2
2017-10-31,8.27
2017-10-30,8.24
2017-10-27,8.3
2017-10-26,8.13
2017-10-25,7.95
2017-10-24,7.84
2017-10-23,7.84
2017-10-20,7.78
2017-10-19,7.97
2017-10-18,7.91
2017-10-17,8.0
2017-10-16,7.92
2017-10-13,7.8
2017-10-12,7.77
2017-10-11,7.79
2017-10-10,7.76
2017-10-09,7.72
2017-09-29,7.51
2017-09-28,7.55
2017-09-27,7.33
2017-09-26,7.32
2017-09-25,7.44
2017-09-22,7.65
2017-09-21,7.72
2017-09-20,7.78
2017-09-19,7.82
2017-09-18,7.69
2017-09-15,7.76
2017-09-14,7.81
2017-09-13,7.63
2017-09-12,7.7
2017-09-11,7.78
2017-09-08,7.84
2017-09-07,7.78
2017-09-06,7.75
2017-09-05,7.76
2017-09-04,7.77
2017-09-01,7.82
2017-08-31,8.06
2017-08-30,7.9
2017-08-29,8.48
2017-08-28,8.27
2017-08-25,8.1
2017-08-24,8.11
2017-08-23,8.28
2017-08-22,8.26
2017-08-21,8.19
2017-08-18,8.18
2017-08-17,8.12
2017-08-16,8.15
2017-08-15,8.2
2017-08-14,8.05
2017-08-11,8.46
2017-08-10,8.8
2017-08-09,8.85
2017-08-08,8.86
2017-08-07,8.82
2017-08-04,8.65
2017-08-03,8.6
2017-08-02,8.7
2017-08-01,8.51
2017-07-31,8.29
2017-07-28,8.34
2017-07-27,8.48
2017-07-26,8.55
2017-07-25,8.49
2017-07-24,8.44
2017-07-21,8.37
2017-07-20,8.46
2017-07-19,8.18
2017-07-18,7.89
2017-07-17,8.03
2017-07-14,7.83
2017-07-13,7.95
2017-07-12,8.03
2017-07-11,8.27
2017-07-10,7.98
2017-07-07,7.92
2017-07-06,8.19
2017-07-05,8.11
2017-07-04,8.04
2017-07-03,8.14
2017-06-30,8.15
2017-06-29,8.19
2017-06-28,8.33
2017-06-27,8.26
2017-06-26,7.78
2017-06-23,7.58
2017-06-22,7.45
2017-06-21,7.59
